# Total number neurons: 40000
# Local number neurons: 5000
# Number MPI ranks: 8
# Current simulation step: 2002
# <target rank> <target neuron id>	<source rank> <source neuron id>	<weight>	<plastic>
4 13	2 4678	1	1
4 13	3 2015	1	1
4 14	6 3063	1	1
4 14	0 4949	1	1
4 14	5 2412	1	1
4 14	1 377	1	1
4 14	6 3358	1	1
4 14	0 3342	1	1
4 15	4 2524	1	1
4 15	4 979	1	1
4 15	2 255	1	1
4 15	0 1401	1	1
4 15	0 1345	1	1
4 15	1 2855	1	1
4 16	3 917	1	1
4 16	5 1745	1	1
4 16	7 992	1	1
4 16	7 3015	1	1
4 16	7 1939	1	1
4 16	2 3487	1	1
4 17	4 1716	1	1
4 17	7 1624	1	1
4 17	6 94	1	1
4 17	2 2178	1	1
4 17	7 1737	1	1
4 17	1 4857	1	1
4 18	3 3264	1	1
4 18	3 962	1	1
4 18	3 1452	1	1
4 18	5 1523	1	1
4 18	5 1792	1	1
4 18	6 319	1	1
4 19	4 3568	1	1
4 19	7 2182	1	1
4 19	2 2100	1	1
4 19	6 2841	1	1
4 19	1 2642	1	1
4 19	2 1130	1	1
4 20	3 3878	1	1
4 20	5 107	1	1
4 20	0 542	1	1
4 20	2 2035	1	1
4 20	3 1422	1	1
4 20	3 875	1	1
4 21	7 3399	1	1
4 21	7 130	1	1
4 21	7 2408	1	1
4 21	5 3497	1	1
4 21	5 4621	1	1
4 21	5 3095	1	1
4 22	4 12	1	1
4 22	3 2489	1	1
4 22	5 4554	1	1
4 22	3 4598	1	1
4 22	7 2582	1	1
4 22	5 3671	1	1
4 23	1 122	1	1
4 23	5 2671	1	1
4 23	6 3513	1	1
4 23	7 1201	1	1
4 23	2 681	1	1
4 23	2 2838	1	1
4 24	1 4401	1	1
4 24	5 4776	1	1
4 24	1 1664	1	1
4 24	3 1088	1	1
4 24	1 2564	1	1
4 24	2 4604	1	1
4 25	4 1667	1	1
4 25	3 1178	1	1
4 25	0 476	1	1
4 25	6 1324	1	1
4 25	7 4059	1	1
4 25	2 612	1	1
4 26	4 980	1	1
4 26	5 1122	1	1
4 26	7 1913	1	1
4 26	5 4602	1	1
4 26	0 257	1	1
4 26	5 4855	1	1
4 27	4 2106	1	1
4 27	4 3034	1	1
4 27	1 4939	1	1
4 27	1 2199	1	1
4 27	3 3150	1	1
4 27	1 3856	1	1
4 28	4 3284	1	1
4 28	3 2067	1	1
4 28	3 2839	1	1
4 28	1 1901	1	1
4 28	3 4985	1	1
4 28	3 3259	1	1
4 29	3 2819	1	1
4 29	7 249	1	1
4 29	6 4364	1	1
4 29	3 983	1	1
4 29	2 4175	1	1
4 29	3 2551	1	1
4 30	4 3302	1	1
4 30	0 1656	1	1
4 30	0 2816	1	1
4 30	7 3259	1	1
4 30	6 232	1	1
4 30	3 4667	1	1
4 31	4 3490	1	1
4 31	6 2060	1	1
4 31	3 135	1	1
4 31	3 3125	1	1
4 31	0 3132	1	1
4 31	0 2448	1	1
4 32	6 686	1	1
4 32	1 619	1	1
4 32	2 691	1	1
4 32	3 2845	1	1
4 32	0 2815	1	1
4 32	7 611	1	1
4 33	6 3379	1	1
4 33	6 1317	1	1
4 33	7 4788	1	1
4 33	0 2618	1	1
4 33	7 3647	1	1
4 33	7 2990	1	1
4 34	3 3421	1	1
4 34	0 4330	1	1
4 34	0 2804	1	1
4 34	2 1826	1	1
4 34	7 1242	1	1
4 34	3 133	1	1
4 35	4 4612	1	1
4 35	4 3560	1	1
4 35	5 3994	1	1
4 35	7 3785	1	1
4 35	0 1662	1	1
4 35	0 4395	1	1
4 36	2 4807	1	1
4 36	0 4012	1	1
4 36	7 3923	1	1
4 36	1 3990	1	1
4 36	7 878	1	1
4 36	7 2369	1	1
4 37	4 1941	1	1
4 37	5 4056	1	1
4 37	5 187	1	1
4 37	3 1228	1	1
4 37	2 612	1	1
4 37	1 3787	1	1
4 38	2 3478	1	1
4 38	6 3194	1	1
4 38	5 2862	1	1
4 38	1 3727	1	1
4 38	7 129	1	1
4 38	5 1360	1	1
4 39	3 2003	1	1
4 39	1 2418	1	1
4 39	1 1649	1	1
4 39	2 3591	1	1
4 39	7 70	1	1
4 39	1 4485	1	1
4 40	2 3479	1	1
4 40	3 4863	1	1
4 40	7 891	1	1
4 40	1 5000	1	1
4 40	2 1461	1	1
4 40	3 590	1	1
4 41	4 1045	1	1
4 41	1 2961	1	1
4 41	2 1729	1	1
4 41	1 2543	1	1
4 41	3 2105	1	1
4 41	7 1619	1	1
4 42	2 2463	1	1
4 42	0 745	1	1
4 42	0 4623	1	1
4 42	5 2473	1	1
4 42	6 4567	1	1
4 42	5 4814	1	1
4 43	4 53	1	1
4 43	4 4717	1	1
4 43	6 4849	1	1
4 43	3 1314	1	1
4 43	1 431	1	1
4 43	3 2888	1	1
4 44	4 4422	1	1
4 44	3 1016	1	1
4 44	6 1370	1	1
4 44	0 2449	1	1
4 44	2 3824	1	1
4 44	7 4293	1	1
4 45	4 1111	1	1
4 45	7 1203	1	1
4 45	6 1636	1	1
4 45	1 1312	1	1
4 45	1 259	1	1
4 45	5 1697	1	1
4 46	4 4761	1	1
4 46	2 451	1	1
4 46	7 2521	1	1
4 46	7 1841	1	1
4 46	2 4158	1	1
4 46	2 1560	1	1
4 47	4 4304	1	1
4 47	7 3936	1	1
4 47	2 4821	1	1
4 47	5 3642	1	1
4 47	6 3871	1	1
4 47	7 4980	1	1
4 48	4 2547	1	1
4 48	4 1952	1	1
4 48	5 3296	1	1
4 48	1 1985	1	1
4 48	2 2986	1	1
4 48	7 1223	1	1
4 49	7 2627	1	1
4 49	1 4905	1	1
4 49	1 4912	1	1
4 49	0 2055	1	1
4 49	7 4631	1	1
4 49	0 2716	1	1
4 50	4 4505	1	1
4 50	0 569	1	1
4 50	3 2003	1	1
4 50	1 1862	1	1
4 50	2 1735	1	1
4 50	3 3454	1	1
4 51	6 916	1	1
4 51	2 147	1	1
4 51	0 2884	1	1
4 51	7 3638	1	1
4 51	0 4456	1	1
4 51	2 1033	1	1
4 52	4 2580	1	1
4 52	1 3596	1	1
4 52	2 3676	1	1
4 52	2 572	1	1
4 52	6 269	1	1
4 52	5 535	1	1
4 53	4 4151	1	1
4 53	1 4086	1	1
4 53	6 4804	1	1
4 53	2 3314	1	1
4 53	7 544	1	1
4 53	1 323	1	1
4 54	4 492	1	1
4 54	5 4114	1	1
4 54	0 1746	1	1
4 54	2 1639	1	1
4 54	1 2058	1	1
4 54	3 2924	1	1
4 55	2 284	1	1
4 55	1 2997	1	1
4 55	6 1438	1	1
4 55	6 1121	1	1
4 55	5 3295	1	1
4 55	6 656	1	1
4 56	4 1433	1	1
4 56	6 1652	1	1
4 56	0 4288	1	1
4 56	7 4987	1	1
4 56	1 4706	1	1
4 56	0 3349	1	1
4 57	4 2459	1	1
4 57	3 3699	1	1
4 57	5 1934	1	1
4 57	2 4410	1	1
4 57	5 1963	1	1
4 57	2 3245	1	1
4 58	1 4149	1	1
4 58	6 4532	1	1
4 58	1 3888	1	1
4 58	7 4263	1	1
4 58	6 1233	1	1
4 58	6 1907	1	1
4 59	4 517	1	1
4 59	7 507	1	1
4 59	6 1092	1	1
4 59	5 546	1	1
4 59	5 3455	1	1
4 59	5 2012	1	1
4 60	5 1097	1	1
4 60	2 1929	1	1
4 60	2 4684	1	1
4 60	7 612	1	1
4 60	6 3657	1	1
4 60	3 1284	1	1
4 61	4 2524	1	1
4 61	5 2334	1	1
4 61	0 3352	1	1
4 61	0 389	1	1
4 61	0 1621	1	1
4 61	7 2589	1	1
4 62	4 1158	1	1
4 62	5 811	1	1
4 62	2 479	1	1
4 62	1 1188	1	1
4 62	0 3734	1	1
4 62	5 3093	1	1
4 63	2 1730	1	1
4 63	5 2463	1	1
4 63	7 2016	1	1
4 63	3 3574	1	1
4 63	2 4880	1	1
4 63	3 2768	1	1
4 64	4 437	1	1
4 64	1 48	1	1
4 64	3 3457	1	1
4 64	0 981	1	1
4 64	7 1879	1	1
4 64	5 3690	1	1
4 65	4 2194	1	1
4 65	0 3181	1	1
4 65	3 4869	1	1
4 65	6 111	1	1
4 65	3 3698	1	1
4 65	0 534	1	1
4 66	6 2679	1	1
4 66	6 2647	1	1
4 66	6 1807	1	1
4 66	5 4340	1	1
4 66	6 2963	1	1
4 66	0 4210	1	1
4 67	4 1127	1	1
4 67	2 1922	1	1
4 67	3 2003	1	1
4 67	0 64	1	1
4 67	5 4928	1	1
4 67	0 3171	1	1
4 68	4 1351	1	1
4 68	1 4823	1	1
4 68	1 3566	1	1
4 68	0 1418	1	1
4 68	7 1362	1	1
4 68	1 2335	1	1
4 69	6 1734	1	1
4 69	3 2296	1	1
4 69	3 632	1	1
4 69	5 642	1	1
4 69	2 391	1	1
4 69	7 4872	1	1
4 70	5 2492	1	1
4 70	5 2597	1	1
4 70	6 1222	1	1
4 70	7 213	1	1
4 70	6 3549	1	1
4 70	6 1128	1	1
4 71	0 3115	1	1
4 71	1 1813	1	1
4 71	1 2570	1	1
4 71	2 4169	1	1
4 71	3 1829	1	1
4 71	2 4382	1	1
4 72	4 1646	1	1
4 72	7 897	1	1
4 72	1 2576	1	1
4 72	7 2252	1	1
4 72	6 4832	1	1
4 72	2 809	1	1
4 73	4 2983	1	1
4 73	4 663	1	1
4 73	7 3428	1	1
4 73	2 307	1	1
4 73	3 344	1	1
4 73	5 2947	1	1
4 74	1 999	1	1
4 74	1 1206	1	1
4 74	7 1777	1	1
4 74	3 3197	1	1
4 74	2 2885	1	1
4 74	3 2463	1	1
4 75	4 811	1	1
4 75	4 4492	1	1
4 75	6 414	1	1
4 75	7 514	1	1
4 75	1 1406	1	1
4 75	2 3165	1	1
4 76	4 1141	1	1
4 76	4 586	1	1
4 76	5 598	1	1
4 76	1 3520	1	1
4 76	3 3227	1	1
4 76	5 3782	1	1
4 77	4 1768	1	1
4 77	7 822	1	1
4 77	7 4395	1	1
4 77	7 2700	1	1
4 77	1 1281	1	1
4 77	3 432	1	1
4 78	4 1706	1	1
4 78	5 4158	1	1
4 78	6 3797	1	1
4 78	1 2066	1	1
4 78	2 3988	1	1
4 78	2 3524	1	1
4 79	4 2053	1	1
4 79	4 3276	1	1
4 79	3 4706	1	1
4 79	5 3892	1	1
4 79	2 1869	1	1
4 79	2 921	1	1
4 80	4 1114	1	1
4 80	6 1511	1	1
4 80	2 1601	1	1
4 80	7 4035	1	1
4 80	0 3480	1	1
4 80	3 1941	1	1
4 81	1 2996	1	1
4 81	0 1825	1	1
4 81	0 1947	1	1
4 81	2 4864	1	1
4 81	6 1018	1	1
4 81	1 1426	1	1
4 82	0 3116	1	1
4 82	6 4107	1	1
4 82	0 4917	1	1
4 82	2 3946	1	1
4 82	1 1287	1	1
4 82	1 461	1	1
4 83	4 4889	1	1
4 83	4 793	1	1
4 83	6 4837	1	1
4 83	7 4848	1	1
4 83	2 1885	1	1
4 83	5 2344	1	1
4 84	7 4910	1	1
4 84	2 1639	1	1
4 84	3 771	1	1
4 84	0 1844	1	1
4 84	5 4589	1	1
4 84	3 3169	1	1
4 85	5 2641	1	1
4 85	1 2817	1	1
4 85	1 3821	1	1
4 85	2 466	1	1
4 85	7 1218	1	1
4 85	7 4154	1	1
4 86	4 4781	1	1
4 86	4 2330	1	1
4 86	3 4950	1	1
4 86	5 475	1	1
4 86	6 2079	1	1
4 86	0 1824	1	1
4 87	4 1208	1	1
4 87	6 567	1	1
4 87	2 222	1	1
4 87	7 4551	1	1
4 87	3 998	1	1
4 87	0 1346	1	1
4 88	4 2364	1	1
4 88	5 4915	1	1
4 88	6 229	1	1
4 88	3 270	1	1
4 88	6 3468	1	1
4 88	2 4361	1	1
4 89	3 4401	1	1
4 89	7 1972	1	1
4 89	0 2719	1	1
4 89	1 2780	1	1
4 89	5 3958	1	1
4 89	6 437	1	1
4 90	3 3110	1	1
4 90	5 3343	1	1
4 90	1 1913	1	1
4 90	5 282	1	1
4 90	6 1849	1	1
4 90	5 4179	1	1
4 91	4 355	1	1
4 91	3 1447	1	1
4 91	0 4706	1	1
4 91	1 2092	1	1
4 91	6 4103	1	1
4 91	7 135	1	1
4 92	4 1650	1	1
4 92	5 896	1	1
4 92	7 3622	1	1
4 92	0 3322	1	1
4 92	2 1102	1	1
4 92	0 98	1	1
4 93	4 3639	1	1
4 93	4 945	1	1
4 93	7 1761	1	1
4 93	3 3445	1	1
4 93	1 1591	1	1
4 93	2 1130	1	1
4 94	4 493	1	1
4 94	4 2681	1	1
4 94	0 4702	1	1
4 94	3 1915	1	1
4 94	1 2787	1	1
4 94	3 680	1	1
4 95	3 1200	1	1
4 95	5 4666	1	1
4 95	3 650	1	1
4 95	3 2622	1	1
4 95	0 3356	1	1
4 95	6 2225	1	1
4 96	2 4632	1	1
4 96	2 295	1	1
4 96	1 2494	1	1
4 96	7 3415	1	1
4 96	6 4576	1	1
4 96	7 443	1	1
4 97	4 788	1	1
4 97	1 117	1	1
4 97	7 4521	1	1
4 97	1 1907	1	1
4 97	3 2301	1	1
4 97	2 257	1	1
4 98	0 1594	1	1
4 98	7 1601	1	1
4 98	3 76	1	1
4 98	3 1635	1	1
4 98	1 4924	1	1
4 98	5 4293	1	1
4 99	4 2415	1	1
4 99	7 2861	1	1
4 99	6 535	1	1
4 99	6 1871	1	1
4 99	5 3012	1	1
4 99	1 1771	1	1
4 100	7 2424	1	1
4 100	7 2645	1	1
4 100	5 1137	1	1
4 100	3 2943	1	1
4 100	3 1374	1	1
4 100	0 982	1	1
4 101	4 1002	1	1
4 101	4 1809	1	1
4 101	2 3188	1	1
4 101	2 90	1	1
4 101	6 2020	1	1
4 101	1 2812	1	1
4 102	0 714	1	1
4 102	7 4963	1	1
4 102	3 3403	1	1
4 102	5 194	1	1
4 102	3 3914	1	1
4 102	2 687	1	1
4 103	4 1956	1	1
4 103	2 3161	1	1
4 103	7 385	1	1
4 103	5 2996	1	1
4 103	2 58	1	1
4 103	1 195	1	1
4 104	4 825	1	1
4 104	1 2461	1	1
4 104	1 2919	1	1
4 104	6 1727	1	1
4 104	6 4689	1	1
4 104	1 3437	1	1
4 105	1 798	1	1
4 105	6 2391	1	1
4 105	2 3917	1	1
4 105	0 1613	1	1
4 105	5 2544	1	1
4 105	1 3675	1	1
4 106	3 2747	1	1
4 106	7 1992	1	1
4 106	0 857	1	1
4 106	6 3174	1	1
4 106	2 4310	1	1
4 106	3 1346	1	1
4 107	4 1281	1	1
4 107	4 2630	1	1
4 107	4 3933	1	1
4 107	2 102	1	1
4 107	7 1664	1	1
4 107	6 4925	1	1
4 108	5 464	1	1
4 108	3 2251	1	1
4 108	5 3719	1	1
4 108	6 4994	1	1
4 108	0 1739	1	1
4 108	3 1433	1	1
4 109	3 1731	1	1
4 109	7 3467	1	1
4 109	7 2441	1	1
4 109	3 589	1	1
4 109	7 4998	1	1
4 109	1 4356	1	1
4 110	4 4625	1	1
4 110	0 2210	1	1
4 110	5 3699	1	1
4 110	3 461	1	1
4 110	1 2695	1	1
4 110	1 255	1	1
4 111	6 315	1	1
4 111	0 3139	1	1
4 111	3 1271	1	1
4 111	5 4906	1	1
4 111	1 1850	1	1
4 111	3 359	1	1
4 112	4 789	1	1
4 112	4 2955	1	1
4 112	4 595	1	1
4 112	3 4508	1	1
4 112	5 2002	1	1
4 112	1 3996	1	1
4 113	2 1739	1	1
4 113	3 2451	1	1
4 113	1 44	1	1
4 113	7 3682	1	1
4 113	1 2934	1	1
4 113	5 4704	1	1
4 114	4 2309	1	1
4 114	3 2868	1	1
4 114	0 4591	1	1
4 114	0 2068	1	1
4 114	0 4898	1	1
4 114	3 2964	1	1
4 115	6 159	1	1
4 115	0 1996	1	1
4 115	0 625	1	1
4 115	5 3746	1	1
4 115	5 153	1	1
4 115	5 4374	1	1
4 116	4 1456	1	1
4 116	4 2046	1	1
4 116	0 2143	1	1
4 116	1 1729	1	1
4 116	3 1041	1	1
4 116	6 4308	1	1
4 117	4 1044	1	1
4 117	1 3180	1	1
4 117	7 2030	1	1
4 117	6 934	1	1
4 117	3 2846	1	1
4 117	7 2054	1	1
4 118	0 4638	1	1
4 118	0 4941	1	1
4 118	1 4101	1	1
4 118	6 2821	1	1
4 118	2 3180	1	1
4 118	7 887	1	1
4 119	4 3587	1	1
4 119	4 4654	1	1
4 119	2 1368	1	1
4 119	7 1878	1	1
4 119	2 3315	1	1
4 119	3 1588	1	1
4 120	4 2824	1	1
4 120	3 2746	1	1
4 120	1 3447	1	1
4 120	5 720	1	1
4 120	7 1102	1	1
4 120	2 932	1	1
4 121	5 4032	1	1
4 121	5 256	1	1
4 121	7 1700	1	1
4 121	5 1669	1	1
4 121	3 2734	1	1
4 121	3 2615	1	1
4 122	4 2591	1	1
4 122	4 3060	1	1
4 122	0 903	1	1
4 122	3 272	1	1
4 122	0 4123	1	1
4 122	1 3989	1	1
4 123	4 4136	1	1
4 123	3 737	1	1
4 123	3 1912	1	1
4 123	0 2386	1	1
4 123	0 3506	1	1
4 123	5 3377	1	1
4 124	4 645	1	1
4 124	7 34	1	1
4 124	6 2680	1	1
4 124	7 1203	1	1
4 124	3 3895	1	1
4 124	7 1163	1	1
4 125	4 2238	1	1
4 125	4 3114	1	1
4 125	1 146	1	1
4 125	1 2213	1	1
4 125	2 1960	1	1
4 125	6 3693	1	1
4 126	4 1234	1	1
4 126	4 1715	1	1
4 126	4 2076	1	1
4 126	7 869	1	1
4 126	7 4137	1	1
4 126	2 1988	1	1
4 127	4 4001	1	1
4 127	3 776	1	1
4 127	5 2166	1	1
4 127	2 1252	1	1
4 127	6 3412	1	1
4 127	7 2115	1	1
4 128	0 3076	1	1
4 128	1 3584	1	1
4 128	0 1734	1	1
4 128	1 1003	1	1
4 128	5 3952	1	1
4 128	6 2237	1	1
4 129	7 1633	1	1
4 129	2 2688	1	1
4 129	3 3866	1	1
4 129	2 4641	1	1
4 129	6 3702	1	1
4 129	7 4102	1	1
4 130	3 1373	1	1
4 130	7 1455	1	1
4 130	1 2463	1	1
4 130	0 2130	1	1
4 130	7 2355	1	1
4 130	1 3854	1	1
4 131	4 4907	1	1
4 131	4 2229	1	1
4 131	2 3055	1	1
4 131	0 4004	1	1
4 131	5 4752	1	1
4 131	2 4979	1	1
4 132	4 4582	1	1
4 132	4 2851	1	1
4 132	2 2141	1	1
4 132	6 2641	1	1
4 132	7 2175	1	1
4 132	0 2182	1	1
4 133	5 1218	1	1
4 133	1 476	1	1
4 133	6 4208	1	1
4 133	2 2318	1	1
4 133	6 3348	1	1
4 133	3 4671	1	1
4 134	4 1708	1	1
4 134	1 1794	1	1
4 134	2 2952	1	1
4 134	7 3475	1	1
4 134	2 2362	1	1
4 134	6 2620	1	1
4 135	6 205	1	1
4 135	1 4565	1	1
4 135	2 2659	1	1
4 135	2 2780	1	1
4 135	0 2952	1	1
4 135	5 391	1	1
4 136	5 4070	1	1
4 136	6 2730	1	1
4 136	7 4323	1	1
4 136	5 3846	1	1
4 136	7 3682	1	1
4 136	5 2589	1	1
4 137	1 395	1	1
4 137	0 4631	1	1
4 137	7 1813	1	1
4 137	2 3884	1	1
4 137	0 2892	1	1
4 137	7 3534	1	1
4 138	4 3171	1	1
4 138	4 1946	1	1
4 138	7 1260	1	1
4 138	7 1154	1	1
4 138	7 1496	1	1
4 138	7 4737	1	1
4 139	5 2470	1	1
4 139	0 1936	1	1
4 139	7 2117	1	1
4 139	6 987	1	1
4 139	2 2793	1	1
4 139	3 3626	1	1
4 140	4 2895	1	1
4 140	1 497	1	1
4 140	7 1362	1	1
4 140	2 2560	1	1
4 140	0 3541	1	1
4 140	1 512	1	1
4 141	1 4905	1	1
4 141	2 4349	1	1
4 141	2 839	1	1
4 141	5 4126	1	1
4 141	5 492	1	1
4 141	0 1272	1	1
4 142	4 4873	1	1
4 142	4 3253	1	1
4 142	7 1793	1	1
4 142	7 820	1	1
4 142	0 2178	1	1
4 142	0 2099	1	1
4 143	0 1804	1	1
4 143	0 660	1	1
4 143	3 4770	1	1
4 143	2 3151	1	1
4 143	3 2548	1	1
4 143	1 2	1	1
4 144	4 4196	1	1
4 144	4 1075	1	1
4 144	3 3692	1	1
4 144	2 337	1	1
4 144	7 1941	1	1
4 144	1 2834	1	1
4 145	3 13	1	1
4 145	2 3076	1	1
4 145	6 4839	1	1
4 145	6 2710	1	1
4 145	7 2286	1	1
4 145	1 3785	1	1
4 146	5 4914	1	1
4 146	0 4220	1	1
4 146	3 3391	1	1
4 146	2 2745	1	1
4 146	2 838	1	1
4 146	0 616	1	1
4 147	4 3925	1	1
4 147	4 3023	1	1
4 147	4 2777	1	1
4 147	1 2883	1	1
4 147	2 598	1	1
4 147	5 696	1	1
4 148	4 2144	1	1
4 148	2 3078	1	1
4 148	7 457	1	1
4 148	7 3391	1	1
4 148	0 3529	1	1
4 148	3 289	1	1
4 149	2 1167	1	1
4 149	3 2027	1	1
4 149	7 635	1	1
4 149	0 3540	1	1
4 149	5 1158	1	1
4 149	0 1971	1	1
4 150	0 1268	1	1
4 150	1 825	1	1
4 150	7 3403	1	1
4 150	2 4908	1	1
4 150	2 3768	1	1
4 150	7 4063	1	1
4 151	4 3833	1	1
4 151	4 3942	1	1
4 151	0 191	1	1
4 151	5 2933	1	1
4 151	2 3990	1	1
4 151	0 3046	1	1
4 152	3 149	1	1
4 152	5 4326	1	1
4 152	0 1488	1	1
4 152	1 2988	1	1
4 152	2 3861	1	1
4 152	2 4056	1	1
4 153	5 704	1	1
4 153	5 4293	1	1
4 153	3 3588	1	1
4 153	2 3324	1	1
4 153	7 2165	1	1
4 153	1 1138	1	1
4 154	4 2819	1	1
4 154	4 990	1	1
4 154	4 2610	1	1
4 154	4 1627	1	1
4 154	5 497	1	1
4 154	1 30	1	1
4 155	7 1463	1	1
4 155	5 3050	1	1
4 155	6 4494	1	1
4 155	5 2377	1	1
4 155	6 2779	1	1
4 155	3 4981	1	1
4 156	6 2870	1	1
4 156	7 3607	1	1
4 156	3 2368	1	1
4 156	6 3772	1	1
4 156	3 3256	1	1
4 156	6 919	1	1
4 157	7 1377	1	1
4 157	1 4598	1	1
4 157	6 1313	1	1
4 157	2 1423	1	1
4 157	5 2197	1	1
4 157	7 3898	1	1
4 158	4 888	1	1
4 158	7 1617	1	1
4 158	7 2040	1	1
4 158	5 533	1	1
4 158	0 1048	1	1
4 158	2 1813	1	1
4 159	1 2068	1	1
4 159	1 3167	1	1
4 159	7 336	1	1
4 159	5 4428	1	1
4 159	1 2754	1	1
4 159	5 208	1	1
4 160	4 3270	1	1
4 160	4 2669	1	1
4 160	4 1840	1	1
4 160	6 2504	1	1
4 160	0 3328	1	1
4 160	1 2908	1	1
4 161	1 78	1	1
4 161	6 3587	1	1
4 161	2 1119	1	1
4 161	7 14	1	1
4 161	0 4193	1	1
4 161	1 1531	1	1
4 162	4 38	1	1
4 162	7 4396	1	1
4 162	3 3679	1	1
4 162	6 4762	1	1
4 162	0 776	1	1
4 162	0 2156	1	1
4 163	4 3531	1	1
4 163	4 3151	1	1
4 163	4 4522	1	1
4 163	5 1121	1	1
4 163	5 655	1	1
4 163	1 1517	1	1
4 164	4 599	1	1
4 164	2 2914	1	1
4 164	5 299	1	1
4 164	1 957	1	1
4 164	7 113	1	1
4 164	3 3599	1	1
4 165	4 2729	1	1
4 165	6 1876	1	1
4 165	7 4777	1	1
4 165	2 2730	1	1
4 165	5 3642	1	1
4 165	0 4022	1	1
4 166	0 1927	1	1
4 166	1 3894	1	1
4 166	5 1992	1	1
4 166	0 2891	1	1
4 166	3 3175	1	1
4 166	6 384	1	1
4 167	4 1715	1	1
4 167	5 1884	1	1
4 167	2 1896	1	1
4 167	1 1775	1	1
4 167	3 2949	1	1
4 167	2 3965	1	1
4 168	4 2522	1	1
4 168	4 987	1	1
4 168	4 2530	1	1
4 168	0 4039	1	1
4 168	7 4101	1	1
4 168	2 2655	1	1
4 169	4 4739	1	1
4 169	0 4103	1	1
4 169	1 269	1	1
4 169	3 4543	1	1
4 169	2 165	1	1
4 169	6 1621	1	1
4 170	4 2324	1	1
4 170	5 614	1	1
4 170	1 3999	1	1
4 170	7 1361	1	1
4 170	5 4052	1	1
4 170	3 360	1	1
4 171	4 2326	1	1
4 171	0 3311	1	1
4 171	7 1693	1	1
4 171	5 2647	1	1
4 171	3 4432	1	1
4 171	6 556	1	1
4 172	5 4105	1	1
4 172	3 306	1	1
4 172	1 2355	1	1
4 172	1 1584	1	1
4 172	1 4056	1	1
4 172	2 1530	1	1
4 173	4 1123	1	1
4 173	4 1668	1	1
4 173	4 340	1	1
4 173	6 2123	1	1
4 173	0 4783	1	1
4 173	6 3593	1	1
4 174	7 1621	1	1
4 174	5 2000	1	1
4 174	1 1381	1	1
4 174	7 4646	1	1
4 174	0 2208	1	1
4 174	5 1637	1	1
4 175	6 4257	1	1
4 175	1 1578	1	1
4 175	5 3892	1	1
4 175	3 4181	1	1
4 175	1 3077	1	1
4 175	6 4138	1	1
4 176	7 467	1	1
4 176	1 229	1	1
4 176	1 1357	1	1
4 176	5 2430	1	1
4 176	1 1998	1	1
4 176	5 2055	1	1
4 177	4 2148	1	1
4 177	2 813	1	1
4 177	3 4746	1	1
4 177	6 4013	1	1
4 177	5 4868	1	1
4 177	2 1991	1	1
4 178	2 4961	1	1
4 178	1 3654	1	1
4 178	0 2575	1	1
4 178	0 3821	1	1
4 178	2 4053	1	1
4 178	5 2953	1	1
4 179	0 4464	1	1
4 179	5 3907	1	1
4 179	1 4750	1	1
4 179	6 1915	1	1
4 179	5 3446	1	1
4 179	6 2225	1	1
4 180	5 3600	1	1
4 180	3 527	1	1
4 180	0 4574	1	1
4 180	2 2497	1	1
4 180	7 2457	1	1
4 180	0 3892	1	1
