# Total number neurons: 40000
# Local number neurons: 5000
# Number MPI ranks: 8
# Current simulation step: 2002
# <target rank> <target neuron id>	<source rank> <source neuron id>	<weight>	<plastic>
1 37	7 1447	1	1
1 38	7 425	1	1
1 38	2 3041	1	1
1 38	2 3436	1	1
1 38	5 2145	1	1
1 38	0 4849	1	1
1 38	5 3364	1	1
1 39	1 1481	1	1
1 39	5 2358	1	1
1 39	3 3921	1	1
1 39	5 3893	1	1
1 39	5 1177	1	1
1 39	4 3801	1	1
1 40	1 809	1	1
1 40	0 2022	1	1
1 40	7 2561	1	1
1 40	3 62	1	1
1 40	6 908	1	1
1 40	0 567	1	1
1 41	1 517	1	1
1 41	7 4412	1	1
1 41	4 2087	1	1
1 41	3 4619	1	1
1 41	4 4977	1	1
1 41	5 32	1	1
1 42	1 2808	1	1
1 42	7 1468	1	1
1 42	4 1754	1	1
1 42	5 4478	1	1
1 42	4 1400	1	1
1 42	0 3615	1	1
1 43	1 840	1	1
1 43	4 3939	1	1
1 43	5 1945	1	1
1 43	5 1604	1	1
1 43	3 4527	1	1
1 43	6 4913	1	1
1 44	1 2091	1	1
1 44	1 3546	1	1
1 44	3 1099	1	1
1 44	6 1392	1	1
1 44	5 51	1	1
1 44	5 4212	1	1
1 45	1 2243	1	1
1 45	1 2617	1	1
1 45	2 3334	1	1
1 45	4 278	1	1
1 45	6 2041	1	1
1 45	3 3264	1	1
1 46	1 2618	1	1
1 46	1 2840	1	1
1 46	1 4554	1	1
1 46	1 2602	1	1
1 46	6 1393	1	1
1 46	5 3162	1	1
1 47	4 2887	1	1
1 47	4 2968	1	1
1 47	6 2797	1	1
1 47	7 2714	1	1
1 47	6 3032	1	1
1 47	7 4837	1	1
1 48	1 3372	1	1
1 48	5 1199	1	1
1 48	0 2424	1	1
1 48	6 3846	1	1
1 48	6 4454	1	1
1 48	0 218	1	1
1 49	1 924	1	1
1 49	2 454	1	1
1 49	5 1648	1	1
1 49	4 3782	1	1
1 49	3 4514	1	1
1 49	7 602	1	1
1 50	0 1969	1	1
1 50	5 673	1	1
1 50	7 1726	1	1
1 50	0 4911	1	1
1 50	5 1185	1	1
1 50	5 4722	1	1
1 51	4 1729	1	1
1 51	0 1573	1	1
1 51	4 4351	1	1
1 51	6 774	1	1
1 51	5 1427	1	1
1 51	2 1543	1	1
1 52	1 4241	1	1
1 52	5 1404	1	1
1 52	3 4778	1	1
1 52	0 3598	1	1
1 52	3 879	1	1
1 52	5 4583	1	1
1 53	1 754	1	1
1 53	1 1506	1	1
1 53	6 18	1	1
1 53	4 2556	1	1
1 53	2 2955	1	1
1 53	0 2389	1	1
1 54	1 4801	1	1
1 54	1 4587	1	1
1 54	7 224	1	1
1 54	5 4231	1	1
1 54	2 3657	1	1
1 54	2 3021	1	1
1 55	0 3266	1	1
1 55	4 2854	1	1
1 55	3 712	1	1
1 55	3 3196	1	1
1 55	2 4018	1	1
1 55	2 4522	1	1
1 56	4 967	1	1
1 56	7 3309	1	1
1 56	5 1095	1	1
1 56	3 3752	1	1
1 56	2 2640	1	1
1 56	3 2802	1	1
1 57	1 568	1	1
1 57	5 876	1	1
1 57	6 1516	1	1
1 57	6 432	1	1
1 57	3 1258	1	1
1 57	7 3874	1	1
1 58	7 992	1	1
1 58	4 510	1	1
1 58	3 4493	1	1
1 58	3 1825	1	1
1 58	6 2791	1	1
1 58	7 3873	1	1
1 59	1 2108	1	1
1 59	1 3237	1	1
1 59	5 776	1	1
1 59	6 4175	1	1
1 59	7 4658	1	1
1 59	6 2429	1	1
1 60	1 4031	1	1
1 60	6 1603	1	1
1 60	4 2085	1	1
1 60	4 4908	1	1
1 60	7 540	1	1
1 60	5 2452	1	1
1 61	1 3133	1	1
1 61	2 2856	1	1
1 61	3 1647	1	1
1 61	5 3171	1	1
1 61	2 4431	1	1
1 61	3 4239	1	1
1 62	3 2255	1	1
1 62	5 3498	1	1
1 62	6 1405	1	1
1 62	5 3474	1	1
1 62	5 2094	1	1
1 62	4 2982	1	1
1 63	6 3606	1	1
1 63	5 4168	1	1
1 63	3 2401	1	1
1 63	5 3867	1	1
1 63	4 468	1	1
1 63	5 307	1	1
1 64	3 2707	1	1
1 64	4 187	1	1
1 64	2 1167	1	1
1 64	4 4055	1	1
1 64	0 3749	1	1
1 64	7 2346	1	1
1 65	6 23	1	1
1 65	0 3895	1	1
1 65	7 4417	1	1
1 65	0 3937	1	1
1 65	2 2647	1	1
1 65	6 3139	1	1
1 66	1 2171	1	1
1 66	0 4903	1	1
1 66	2 2075	1	1
1 66	5 1995	1	1
1 66	2 1753	1	1
1 66	0 2795	1	1
1 67	1 4063	1	1
1 67	1 372	1	1
1 67	4 3835	1	1
1 67	3 1903	1	1
1 67	3 1661	1	1
1 67	7 3532	1	1
1 68	1 3331	1	1
1 68	3 2073	1	1
1 68	3 104	1	1
1 68	4 1425	1	1
1 68	4 2598	1	1
1 68	0 2456	1	1
1 69	1 501	1	1
1 69	7 1894	1	1
1 69	2 1026	1	1
1 69	0 4482	1	1
1 69	4 2612	1	1
1 69	3 2924	1	1
1 70	1 3324	1	1
1 70	7 3977	1	1
1 70	4 2912	1	1
1 70	6 170	1	1
1 70	4 2759	1	1
1 70	5 537	1	1
1 71	3 2468	1	1
1 71	3 2662	1	1
1 71	5 1787	1	1
1 71	7 3276	1	1
1 71	6 4457	1	1
1 71	2 3205	1	1
1 72	6 1996	1	1
1 72	0 4495	1	1
1 72	2 3123	1	1
1 72	5 2733	1	1
1 72	6 3668	1	1
1 72	7 4277	1	1
1 73	2 1747	1	1
1 73	6 179	1	1
1 73	7 777	1	1
1 73	0 4964	1	1
1 73	4 46	1	1
1 73	2 4105	1	1
1 74	0 240	1	1
1 74	6 2539	1	1
1 74	5 1739	1	1
1 74	3 4872	1	1
1 74	4 4015	1	1
1 74	0 1663	1	1
1 75	1 1399	1	1
1 75	3 3291	1	1
1 75	4 3856	1	1
1 75	7 1500	1	1
1 75	4 232	1	1
1 75	6 4298	1	1
1 76	1 1207	1	1
1 76	3 2610	1	1
1 76	7 4586	1	1
1 76	3 3849	1	1
1 76	6 1634	1	1
1 76	4 3384	1	1
1 77	1 2615	1	1
1 77	5 900	1	1
1 77	2 2493	1	1
1 77	7 328	1	1
1 77	6 4851	1	1
1 77	5 4709	1	1
1 78	7 1690	1	1
1 78	2 361	1	1
1 78	7 828	1	1
1 78	6 443	1	1
1 78	2 493	1	1
1 78	0 3895	1	1
1 79	2 4453	1	1
1 79	3 3780	1	1
1 79	2 2141	1	1
1 79	0 2847	1	1
1 79	3 1778	1	1
1 79	2 3050	1	1
1 80	1 327	1	1
1 80	1 4105	1	1
1 80	7 4014	1	1
1 80	2 4420	1	1
1 80	2 2842	1	1
1 80	3 1617	1	1
1 81	2 2710	1	1
1 81	2 3438	1	1
1 81	0 297	1	1
1 81	6 3881	1	1
1 81	5 3974	1	1
1 81	6 3995	1	1
1 82	1 4198	1	1
1 82	5 4544	1	1
1 82	7 2097	1	1
1 82	0 3084	1	1
1 82	0 2182	1	1
1 82	0 765	1	1
1 83	1 3499	1	1
1 83	4 1067	1	1
1 83	0 1166	1	1
1 83	6 2702	1	1
1 83	2 3099	1	1
1 83	6 39	1	1
1 84	4 3458	1	1
1 84	6 3965	1	1
1 84	0 3393	1	1
1 84	3 1724	1	1
1 84	6 3522	1	1
1 84	3 4046	1	1
1 85	3 967	1	1
1 85	6 3844	1	1
1 85	2 1910	1	1
1 85	7 3435	1	1
1 85	7 4572	1	1
1 85	6 1296	1	1
1 86	1 2747	1	1
1 86	2 1483	1	1
1 86	5 4299	1	1
1 86	2 1658	1	1
1 86	5 405	1	1
1 86	2 968	1	1
1 87	0 4385	1	1
1 87	7 2856	1	1
1 87	0 2907	1	1
1 87	5 2246	1	1
1 87	6 4677	1	1
1 87	6 3414	1	1
1 88	1 1674	1	1
1 88	1 1710	1	1
1 88	1 1495	1	1
1 88	5 1312	1	1
1 88	3 3685	1	1
1 88	0 3423	1	1
1 89	1 1534	1	1
1 89	1 2501	1	1
1 89	4 4197	1	1
1 89	0 4387	1	1
1 89	7 287	1	1
1 89	3 2910	1	1
1 90	5 3486	1	1
1 90	4 3640	1	1
1 90	5 1644	1	1
1 90	0 739	1	1
1 90	2 1718	1	1
1 90	6 3776	1	1
1 91	1 812	1	1
1 91	2 3837	1	1
1 91	3 2982	1	1
1 91	7 4745	1	1
1 91	5 4632	1	1
1 91	5 4765	1	1
1 92	1 1056	1	1
1 92	1 2364	1	1
1 92	3 2040	1	1
1 92	4 4208	1	1
1 92	3 1551	1	1
1 92	7 4926	1	1
1 93	7 853	1	1
1 93	5 4563	1	1
1 93	5 1567	1	1
1 93	0 2115	1	1
1 93	3 3656	1	1
1 93	7 1892	1	1
1 94	1 4774	1	1
1 94	1 4250	1	1
1 94	7 1808	1	1
1 94	2 1818	1	1
1 94	5 4300	1	1
1 94	3 3213	1	1
1 95	1 2389	1	1
1 95	7 4631	1	1
1 95	2 4847	1	1
1 95	3 1173	1	1
1 95	2 3056	1	1
1 95	7 3672	1	1
1 96	2 1464	1	1
1 96	5 2952	1	1
1 96	3 2631	1	1
1 96	0 4463	1	1
1 96	4 2311	1	1
1 96	6 1305	1	1
1 97	2 944	1	1
1 97	0 1769	1	1
1 97	6 1964	1	1
1 97	0 1740	1	1
1 97	2 3408	1	1
1 97	3 327	1	1
1 98	1 4553	1	1
1 98	1 4341	1	1
1 98	1 1807	1	1
1 98	3 3858	1	1
1 98	2 723	1	1
1 98	6 4683	1	1
1 99	3 2492	1	1
1 99	5 4237	1	1
1 99	4 3222	1	1
1 99	0 246	1	1
1 99	6 2794	1	1
1 99	3 1338	1	1
1 100	1 4901	1	1
1 100	7 4200	1	1
1 100	3 4446	1	1
1 100	4 464	1	1
1 100	7 48	1	1
1 100	0 142	1	1
1 101	1 151	1	1
1 101	4 3096	1	1
1 101	5 4946	1	1
1 101	5 2644	1	1
1 101	3 2099	1	1
1 101	4 4992	1	1
1 102	3 343	1	1
1 102	5 734	1	1
1 102	2 1405	1	1
1 102	7 266	1	1
1 102	7 4784	1	1
1 102	0 2657	1	1
1 103	2 4550	1	1
1 103	6 3155	1	1
1 103	7 2884	1	1
1 103	5 393	1	1
1 103	0 2051	1	1
1 103	3 2549	1	1
1 104	0 4352	1	1
1 104	7 2531	1	1
1 104	2 3746	1	1
1 104	5 4643	1	1
1 104	5 2832	1	1
1 104	7 985	1	1
1 105	2 828	1	1
1 105	0 2879	1	1
1 105	6 900	1	1
1 105	0 532	1	1
1 105	2 206	1	1
1 105	6 3288	1	1
1 106	3 4182	1	1
1 106	2 1484	1	1
1 106	2 1147	1	1
1 106	5 1963	1	1
1 106	5 1579	1	1
1 106	4 3787	1	1
1 107	7 4765	1	1
1 107	2 4691	1	1
1 107	6 3417	1	1
1 107	6 1562	1	1
1 107	3 2154	1	1
1 107	6 3443	1	1
1 108	1 4423	1	1
1 108	5 2096	1	1
1 108	0 2953	1	1
1 108	0 4107	1	1
1 108	7 2630	1	1
1 108	5 1581	1	1
1 109	4 3523	1	1
1 109	2 531	1	1
1 109	4 1633	1	1
1 109	2 4130	1	1
1 109	6 2497	1	1
1 109	2 4816	1	1
1 110	5 2234	1	1
1 110	6 766	1	1
1 110	5 1390	1	1
1 110	2 1261	1	1
1 110	0 1676	1	1
1 110	3 1823	1	1
1 111	1 570	1	1
1 111	3 3096	1	1
1 111	7 4201	1	1
1 111	7 394	1	1
1 111	4 3251	1	1
1 111	6 4822	1	1
1 112	1 1721	1	1
1 112	1 787	1	1
1 112	4 1993	1	1
1 112	6 4915	1	1
1 112	7 2856	1	1
1 112	4 3844	1	1
1 113	5 3107	1	1
1 113	6 388	1	1
1 113	2 1520	1	1
1 113	5 230	1	1
1 113	0 2342	1	1
1 113	0 89	1	1
1 114	1 29	1	1
1 114	7 210	1	1
1 114	6 3795	1	1
1 114	4 2449	1	1
1 114	0 4648	1	1
1 114	6 1937	1	1
1 115	2 164	1	1
1 115	2 2924	1	1
1 115	5 4262	1	1
1 115	6 2077	1	1
1 115	6 3042	1	1
1 115	0 878	1	1
1 116	1 927	1	1
1 116	1 589	1	1
1 116	5 2835	1	1
1 116	0 1406	1	1
1 116	7 1689	1	1
1 116	3 1563	1	1
1 117	7 3884	1	1
1 117	7 1412	1	1
1 117	2 1765	1	1
1 117	6 4920	1	1
1 117	2 2707	1	1
1 117	5 1740	1	1
1 118	4 1837	1	1
1 118	4 437	1	1
1 118	4 3606	1	1
1 118	5 3177	1	1
1 118	2 2500	1	1
1 118	0 743	1	1
1 119	1 1252	1	1
1 119	4 1483	1	1
1 119	6 1086	1	1
1 119	7 610	1	1
1 119	7 1755	1	1
1 119	0 949	1	1
1 120	2 517	1	1
1 120	6 4004	1	1
1 120	0 1289	1	1
1 120	2 205	1	1
1 120	5 902	1	1
1 120	0 631	1	1
1 121	5 659	1	1
1 121	6 4991	1	1
1 121	6 2036	1	1
1 121	0 3302	1	1
1 121	0 3918	1	1
1 121	0 4545	1	1
1 122	5 4591	1	1
1 122	2 4889	1	1
1 122	2 4224	1	1
1 122	4 4602	1	1
1 122	3 4493	1	1
1 122	6 4399	1	1
1 123	7 3899	1	1
1 123	4 191	1	1
1 123	7 792	1	1
1 123	3 825	1	1
1 123	6 1442	1	1
1 123	6 3326	1	1
1 124	0 687	1	1
1 124	0 4240	1	1
1 124	5 1585	1	1
1 124	6 2568	1	1
1 124	2 2127	1	1
1 124	0 1386	1	1
1 125	1 1682	1	1
1 125	6 365	1	1
1 125	5 1950	1	1
1 125	2 4709	1	1
1 125	4 4649	1	1
1 125	0 1400	1	1
1 126	0 2725	1	1
1 126	3 4589	1	1
1 126	5 3403	1	1
1 126	3 3811	1	1
1 126	7 697	1	1
1 126	5 3342	1	1
1 127	4 1465	1	1
1 127	7 2161	1	1
1 127	7 782	1	1
1 127	4 3958	1	1
1 127	0 4997	1	1
1 127	5 1472	1	1
1 128	1 1995	1	1
1 128	0 3675	1	1
1 128	5 335	1	1
1 128	5 2490	1	1
1 128	5 1281	1	1
1 128	4 3140	1	1
1 129	1 11	1	1
1 129	1 1699	1	1
1 129	2 3414	1	1
1 129	3 145	1	1
1 129	4 373	1	1
1 129	5 2406	1	1
1 130	1 1968	1	1
1 130	5 1475	1	1
1 130	4 2696	1	1
1 130	0 2356	1	1
1 130	7 3248	1	1
1 130	3 1346	1	1
1 131	5 1091	1	1
1 131	2 4105	1	1
1 131	3 2233	1	1
1 131	5 1667	1	1
1 131	3 2766	1	1
1 131	2 2795	1	1
1 132	1 33	1	1
1 132	0 4184	1	1
1 132	4 3836	1	1
1 132	5 4467	1	1
1 132	6 665	1	1
1 132	0 1785	1	1
1 133	5 1726	1	1
1 133	2 4889	1	1
1 133	6 1059	1	1
1 133	0 3411	1	1
1 133	6 2489	1	1
1 133	7 4142	1	1
1 134	1 4483	1	1
1 134	2 4623	1	1
1 134	3 1595	1	1
1 134	2 3796	1	1
1 134	3 2776	1	1
1 134	7 626	1	1
1 135	3 3007	1	1
1 135	5 647	1	1
1 135	7 1162	1	1
1 135	7 1729	1	1
1 135	3 4840	1	1
1 135	2 694	1	1
1 136	1 3298	1	1
1 136	4 796	1	1
1 136	4 488	1	1
1 136	7 4708	1	1
1 136	2 1072	1	1
1 136	7 3586	1	1
1 137	1 3287	1	1
1 137	1 3564	1	1
1 137	2 3742	1	1
1 137	2 1653	1	1
1 137	3 2070	1	1
1 137	6 4230	1	1
1 138	1 4105	1	1
1 138	1 2748	1	1
1 138	4 998	1	1
1 138	3 3954	1	1
1 138	7 3182	1	1
1 138	7 1051	1	1
1 139	2 829	1	1
1 139	5 3054	1	1
1 139	6 2303	1	1
1 139	0 2153	1	1
1 139	4 4382	1	1
1 139	4 1	1	1
1 140	1 1598	1	1
1 140	1 3529	1	1
1 140	0 2556	1	1
1 140	3 3250	1	1
1 140	3 3243	1	1
1 140	5 2901	1	1
1 141	4 437	1	1
1 141	6 1360	1	1
1 141	4 4438	1	1
1 141	7 947	1	1
1 141	4 3854	1	1
1 141	7 3942	1	1
1 142	4 2988	1	1
1 142	7 4282	1	1
1 142	6 2448	1	1
1 142	3 1750	1	1
1 142	6 2393	1	1
1 142	7 4836	1	1
1 143	1 1449	1	1
1 143	1 511	1	1
1 143	3 2751	1	1
1 143	7 1939	1	1
1 143	5 279	1	1
1 143	0 2440	1	1
1 144	0 4034	1	1
1 144	7 641	1	1
1 144	5 4185	1	1
1 144	0 3861	1	1
1 144	6 1490	1	1
1 144	4 2163	1	1
1 145	1 131	1	1
1 145	5 4729	1	1
1 145	0 1903	1	1
1 145	7 3040	1	1
1 145	3 485	1	1
1 145	5 805	1	1
1 146	0 4174	1	1
1 146	2 3971	1	1
1 146	5 1971	1	1
1 146	5 1022	1	1
1 146	5 4780	1	1
1 146	7 2771	1	1
1 147	1 1781	1	1
1 147	5 755	1	1
1 147	4 3618	1	1
1 147	6 2523	1	1
1 147	4 351	1	1
1 147	5 2567	1	1
1 148	5 4498	1	1
1 148	6 749	1	1
1 148	5 2207	1	1
1 148	6 1414	1	1
1 148	4 1645	1	1
1 148	6 3809	1	1
1 149	1 3418	1	1
1 149	1 802	1	1
1 149	4 4742	1	1
1 149	7 3202	1	1
1 149	2 2149	1	1
1 149	5 2145	1	1
1 150	2 1419	1	1
1 150	6 2141	1	1
1 150	5 1676	1	1
1 150	5 4707	1	1
1 150	5 2502	1	1
1 150	7 1367	1	1
1 151	1 2163	1	1
1 151	2 4618	1	1
1 151	6 3678	1	1
1 151	0 4701	1	1
1 151	5 4388	1	1
1 151	5 3767	1	1
1 152	3 1877	1	1
1 152	5 1818	1	1
1 152	7 419	1	1
1 152	7 1108	1	1
1 152	6 2354	1	1
1 152	0 3557	1	1
1 153	1 4629	1	1
1 153	3 893	1	1
1 153	4 3616	1	1
1 153	5 446	1	1
1 153	4 331	1	1
1 153	0 4528	1	1
1 154	1 1623	1	1
1 154	1 4570	1	1
1 154	1 492	1	1
1 154	7 43	1	1
1 154	4 1675	1	1
1 154	5 1929	1	1
1 155	1 4669	1	1
1 155	7 2114	1	1
1 155	7 3339	1	1
1 155	6 2877	1	1
1 155	2 1762	1	1
1 155	6 4737	1	1
1 156	3 4015	1	1
1 156	0 1501	1	1
1 156	3 493	1	1
1 156	4 3161	1	1
1 156	4 780	1	1
1 156	3 4096	1	1
1 157	1 1707	1	1
1 157	0 3980	1	1
1 157	2 2727	1	1
1 157	4 156	1	1
1 157	2 2242	1	1
1 157	3 1574	1	1
1 158	1 456	1	1
1 158	1 4303	1	1
1 158	6 4710	1	1
1 158	7 4294	1	1
1 158	2 2187	1	1
1 158	5 2576	1	1
1 159	4 4967	1	1
1 159	6 706	1	1
1 159	3 2991	1	1
1 159	6 3675	1	1
1 159	6 3310	1	1
1 159	7 4916	1	1
1 160	1 3422	1	1
1 160	1 2647	1	1
1 160	1 3603	1	1
1 160	5 3397	1	1
1 160	0 711	1	1
1 160	6 3688	1	1
1 161	5 2345	1	1
1 161	2 4729	1	1
1 161	2 358	1	1
1 161	3 2957	1	1
1 161	3 3773	1	1
1 161	2 4971	1	1
1 162	1 4326	1	1
1 162	0 4256	1	1
1 162	6 4268	1	1
1 162	6 2263	1	1
1 162	2 2254	1	1
1 162	6 4985	1	1
1 163	2 156	1	1
1 163	5 926	1	1
1 163	2 1947	1	1
1 163	2 2035	1	1
1 163	7 318	1	1
1 163	4 4126	1	1
1 164	4 500	1	1
1 164	5 4986	1	1
1 164	5 1920	1	1
1 164	0 637	1	1
1 164	4 2626	1	1
1 164	2 276	1	1
1 165	0 577	1	1
1 165	7 4063	1	1
1 165	4 4473	1	1
1 165	4 3936	1	1
1 165	6 3761	1	1
1 165	7 2622	1	1
1 166	0 4382	1	1
1 166	4 2503	1	1
1 166	4 4560	1	1
1 166	7 1687	1	1
1 166	5 1970	1	1
1 166	6 1388	1	1
1 167	1 1108	1	1
1 167	7 865	1	1
1 167	5 4270	1	1
1 167	3 4714	1	1
1 167	7 2131	1	1
1 167	0 438	1	1
1 168	6 4064	1	1
1 168	5 3372	1	1
1 168	5 1644	1	1
1 168	7 936	1	1
1 168	5 513	1	1
1 168	0 2577	1	1
1 169	1 1428	1	1
1 169	7 2633	1	1
1 169	0 2540	1	1
1 169	4 4260	1	1
1 169	6 1854	1	1
1 169	0 3647	1	1
1 170	5 2690	1	1
1 170	2 4983	1	1
1 170	7 1415	1	1
1 170	4 534	1	1
1 170	7 3611	1	1
1 170	4 3871	1	1
1 171	1 2393	1	1
1 171	4 3690	1	1
1 171	7 3891	1	1
1 171	7 1563	1	1
1 171	0 1797	1	1
1 171	2 4345	1	1
1 172	7 1237	1	1
1 172	3 3851	1	1
1 172	6 1179	1	1
1 172	6 4414	1	1
1 172	2 3514	1	1
1 172	3 1099	1	1
1 173	7 4983	1	1
1 173	6 2252	1	1
1 173	0 1124	1	1
1 173	7 2468	1	1
1 173	7 2893	1	1
1 173	6 118	1	1
1 174	6 4186	1	1
1 174	3 296	1	1
1 174	7 940	1	1
1 174	0 737	1	1
1 174	2 3957	1	1
1 174	4 2071	1	1
1 175	3 39	1	1
1 175	6 1165	1	1
1 175	6 4122	1	1
1 175	0 4146	1	1
1 175	4 3732	1	1
1 175	7 4324	1	1
1 176	1 1176	1	1
1 176	1 2147	1	1
1 176	3 3639	1	1
1 176	2 4808	1	1
1 176	3 3324	1	1
1 176	0 4288	1	1
1 177	4 614	1	1
1 177	7 1975	1	1
1 177	3 3361	1	1
1 177	0 4375	1	1
1 177	4 4743	1	1
1 177	7 1438	1	1
1 178	3 315	1	1
1 178	4 591	1	1
1 178	4 2644	1	1
1 178	6 4310	1	1
1 178	4 4813	1	1
1 178	2 3237	1	1
1 179	7 4720	1	1
1 179	6 3543	1	1
1 179	5 839	1	1
1 179	0 3118	1	1
1 179	2 1055	1	1
1 179	0 4889	1	1
1 180	1 2952	1	1
1 180	7 4874	1	1
1 180	7 4117	1	1
1 180	4 4406	1	1
1 180	4 3053	1	1
