# Total number neurons: 4000
# Local number neurons: 1000
# Number MPI ranks: 4
# Current simulation step: 1003
# <target rank> <target neuron id>	<source rank> <source neuron id>	<weight>	<plastic>
3 733	2 12	1	1
3 957	2 12	1	1
0 880	2 12	1	1
3 227	2 12	1	1
2 889	2 13	1	1
2 208	2 13	1	1
2 537	2 13	1	1
2 874	2 13	1	1
2 367	2 13	1	1
2 677	2 13	1	1
2 334	2 13	1	1
0 175	2 13	1	1
1 529	2 13	1	1
1 69	2 13	1	1
1 468	2 13	1	1
1 292	2 13	1	1
3 453	2 13	1	1
3 287	2 13	1	1
3 969	2 13	1	1
0 815	2 13	1	1
0 526	2 13	1	1
2 813	2 14	1	1
2 842	2 14	1	1
0 649	2 14	1	1
0 235	2 14	1	1
1 591	2 14	1	1
1 750	2 14	1	1
1 982	2 14	1	1
1 644	2 14	1	1
3 826	2 14	1	1
3 455	2 14	1	1
3 795	2 14	1	1
3 969	2 14	1	1
3 492	2 14	1	1
0 591	2 14	1	1
0 103	2 14	1	1
0 569	2 14	1	1
1 677	2 14	1	1
2 569	2 15	1	1
2 900	2 15	1	1
2 860	2 15	1	1
2 243	2 15	1	1
2 584	2 15	1	1
0 723	2 15	1	1
0 34	2 15	1	1
0 199	2 15	1	1
0 884	2 15	1	1
0 122	2 15	1	1
1 595	2 15	1	1
1 160	2 15	1	1
1 927	2 15	1	1
1 875	2 15	1	1
3 246	2 15	1	1
3 876	2 15	1	1
3 422	2 15	1	1
2 705	2 16	1	1
2 385	2 16	1	1
2 187	2 16	1	1
2 472	2 16	1	1
2 314	2 16	1	1
0 275	2 16	1	1
0 969	2 16	1	1
0 427	2 16	1	1
0 26	2 16	1	1
0 288	2 16	1	1
1 617	2 16	1	1
1 925	2 16	1	1
1 473	2 16	1	1
1 946	2 16	1	1
3 360	2 16	1	1
3 166	2 16	1	1
3 822	2 16	1	1
2 163	2 17	1	1
2 328	2 17	1	1
2 451	2 17	1	1
2 53	2 17	1	1
0 587	2 17	1	1
0 467	2 17	1	1
0 356	2 17	1	1
1 443	2 17	1	1
1 640	2 17	1	1
1 414	2 17	1	1
3 317	2 17	1	1
3 37	2 17	1	1
3 376	2 17	1	1
3 247	2 17	1	1
3 783	2 17	1	1
3 135	2 17	1	1
3 93	2 17	1	1
2 503	2 18	1	1
2 475	2 18	1	1
2 758	2 18	1	1
2 447	2 18	1	1
0 409	2 18	1	1
0 135	2 18	1	1
1 906	2 18	1	1
1 904	2 18	1	1
1 647	2 18	1	1
1 389	2 18	1	1
3 922	2 18	1	1
3 879	2 18	1	1
3 618	2 18	1	1
3 767	2 18	1	1
0 620	2 18	1	1
1 688	2 18	1	1
0 183	2 18	1	1
2 771	2 19	1	1
2 473	2 19	1	1
2 666	2 19	1	1
2 527	2 19	1	1
2 530	2 19	1	1
2 755	2 19	1	1
2 733	2 19	1	1
2 651	2 19	1	1
0 996	2 19	1	1
1 63	2 19	1	1
1 933	2 19	1	1
1 364	2 19	1	1
1 489	2 19	1	1
3 884	2 19	1	1
3 853	2 19	1	1
3 706	2 19	1	1
3 870	2 19	1	1
2 701	2 20	1	1
0 546	2 20	1	1
0 860	2 20	1	1
0 212	2 20	1	1
0 887	2 20	1	1
0 664	2 20	1	1
0 486	2 20	1	1
0 439	2 20	1	1
1 121	2 20	1	1
1 916	2 20	1	1
3 987	2 20	1	1
3 920	2 20	1	1
3 700	2 20	1	1
3 163	2 20	1	1
3 922	2 20	1	1
0 809	2 20	1	1
3 142	2 20	1	1
2 487	2 21	1	1
2 162	2 21	1	1
2 270	2 21	1	1
0 722	2 21	1	1
0 901	2 21	1	1
0 1000	2 21	1	1
0 352	2 21	1	1
0 955	2 21	1	1
1 222	2 21	2	1
1 924	2 21	1	1
3 155	2 21	1	1
3 959	2 21	1	1
3 530	2 21	1	1
3 774	2 21	1	1
0 787	2 21	1	1
1 115	2 21	1	1
2 630	2 22	1	1
2 608	2 22	1	1
2 241	2 22	1	1
2 836	2 22	1	1
0 367	2 22	1	1
0 422	2 22	1	1
0 168	2 22	1	1
0 397	2 22	1	1
1 456	2 22	1	1
1 822	2 22	1	1
1 298	2 22	1	1
1 504	2 22	1	1
3 715	2 22	1	1
3 185	2 22	1	1
1 736	2 22	1	1
1 952	2 22	1	1
3 732	2 22	1	1
2 975	2 23	1	1
2 969	2 23	1	1
2 363	2 23	1	1
2 980	2 23	1	1
0 955	2 23	1	1
0 742	2 23	1	1
0 38	2 23	1	1
0 513	2 23	1	1
0 297	2 23	1	1
1 974	2 23	1	1
1 235	2 23	1	1
1 205	2 23	1	1
3 841	2 23	1	1
3 879	2 23	1	1
3 912	2 23	1	1
3 876	2 23	1	1
3 973	2 23	1	1
2 313	2 24	1	1
2 649	2 24	1	1
0 372	2 24	1	1
0 331	2 24	1	1
1 184	2 24	1	1
1 798	2 24	1	1
1 404	2 24	1	1
1 499	2 24	1	1
1 582	2 24	1	1
1 751	2 24	1	1
3 111	2 24	1	1
3 419	2 24	1	1
3 294	2 24	1	1
3 780	2 24	1	1
3 692	2 24	1	1
3 715	2 24	1	1
3 568	2 24	1	1
2 659	2 25	1	1
2 93	2 25	1	1
2 542	2 25	1	1
2 533	2 25	1	1
2 693	2 25	1	1
0 349	2 25	1	1
0 482	2 25	1	1
0 735	2 25	1	1
1 473	2 25	1	1
1 431	2 25	1	1
1 867	2 25	1	1
1 756	2 25	1	1
1 990	2 25	1	1
1 184	2 25	1	1
3 92	2 25	1	1
3 431	2 25	1	1
3 871	2 25	1	1
2 610	2 26	1	1
2 495	2 26	1	1
2 39	2 26	1	1
0 14	2 26	1	1
0 932	2 26	1	1
0 380	2 26	1	1
0 819	2 26	1	1
0 64	2 26	1	1
3 714	2 26	1	1
3 307	2 26	1	1
3 821	2 26	1	1
3 222	2 26	1	1
3 263	2 26	1	1
3 678	2 26	1	1
3 105	2 26	1	1
3 235	2 26	1	1
3 249	2 26	1	1
2 364	2 27	1	1
2 265	2 27	1	1
2 268	2 27	1	1
2 252	2 27	1	1
0 62	2 27	1	1
0 426	2 27	1	1
0 96	2 27	1	1
0 664	2 27	1	1
0 194	2 27	1	1
0 98	2 27	1	1
0 679	2 27	1	1
1 491	2 27	1	1
1 449	2 27	1	1
1 858	2 27	1	1
1 265	2 27	1	1
3 213	2 27	1	1
3 972	2 27	1	1
2 305	2 28	1	1
2 446	2 28	1	1
2 89	2 28	1	1
2 29	2 28	1	1
2 226	2 28	1	1
0 367	2 28	1	1
0 225	2 28	1	1
1 613	2 28	1	1
1 428	2 28	1	1
1 316	2 28	1	1
1 298	2 28	1	1
3 817	2 28	1	1
3 562	2 28	1	1
3 988	2 28	1	1
3 291	2 28	1	1
3 395	2 28	1	1
3 475	2 28	1	1
2 17	2 29	1	1
2 200	2 29	1	1
2 887	2 29	1	1
2 432	2 29	1	1
2 258	2 29	1	1
0 968	2 29	1	1
0 865	2 29	1	1
0 669	2 29	1	1
0 444	2 29	1	1
1 340	2 29	1	1
1 24	2 29	1	1
1 232	2 29	1	1
3 338	2 29	1	1
3 350	2 29	1	1
0 628	2 29	1	1
1 304	2 29	1	1
3 836	2 29	1	1
2 745	2 30	1	1
2 393	2 30	1	1
0 367	2 30	1	1
0 64	2 30	1	1
0 979	2 30	1	1
0 338	2 30	1	1
1 917	2 30	1	1
1 621	2 30	1	1
1 43	2 30	1	1
1 82	2 30	1	1
3 981	2 30	1	1
3 90	2 30	1	1
3 53	2 30	1	1
3 995	2 30	1	1
3 3	2 30	1	1
3 508	2 30	1	1
3 963	2 30	1	1
2 162	2 31	1	1
2 881	2 31	1	1
2 105	2 31	1	1
0 931	2 31	1	1
0 231	2 31	1	1
0 82	2 31	1	1
0 628	2 31	1	1
0 98	2 31	1	1
0 630	2 31	1	1
1 482	2 31	1	1
1 816	2 31	1	1
1 763	2 31	1	1
3 46	2 31	1	1
3 882	2 31	1	1
3 80	2 31	1	1
3 967	2 31	1	1
3 146	2 31	1	1
2 777	2 32	1	1
2 812	2 32	1	1
0 200	2 32	1	1
0 611	2 32	1	1
0 805	2 32	1	1
0 186	2 32	1	1
0 289	2 32	1	1
1 781	2 32	1	1
1 386	2 32	1	1
1 406	2 32	1	1
1 56	2 32	1	1
1 333	2 32	1	1
1 62	2 32	1	1
3 63	2 32	1	1
3 383	2 32	1	1
3 761	2 32	1	1
3 200	2 32	1	1
2 555	2 33	1	1
2 229	2 33	1	1
2 969	2 33	1	1
2 419	2 33	1	1
2 227	2 33	1	1
2 804	2 33	1	1
0 81	2 33	1	1
0 602	2 33	1	1
1 906	2 33	1	1
3 420	2 33	1	1
3 734	2 33	1	1
3 956	2 33	1	1
3 478	2 33	1	1
3 831	2 33	1	1
1 919	2 33	1	1
1 761	2 33	1	1
3 696	2 33	1	1
2 987	2 34	1	1
2 129	2 34	1	1
2 444	2 34	1	1
2 635	2 34	1	1
0 744	2 34	1	1
0 109	2 34	1	1
0 835	2 34	1	1
0 18	2 34	1	1
0 448	2 34	1	1
1 331	2 34	1	1
1 499	2 34	1	1
1 883	2 34	1	1
1 699	2 34	1	1
3 235	2 34	1	1
3 829	2 34	1	1
3 401	2 34	1	1
1 145	2 34	1	1
0 26	2 35	1	1
0 25	2 35	1	1
0 640	2 35	1	1
1 547	2 35	1	1
1 625	2 35	1	1
1 478	2 35	1	1
1 894	2 35	1	1
1 697	2 35	1	1
1 834	2 35	1	1
3 947	2 35	1	1
3 985	2 35	1	1
3 183	2 35	1	1
3 519	2 35	1	1
3 632	2 35	1	1
3 741	2 35	1	1
1 334	2 35	1	1
3 785	2 35	1	1
2 780	2 36	1	1
2 598	2 36	1	1
2 351	2 36	1	1
2 309	2 36	1	1
0 321	2 36	1	1
0 428	2 36	1	1
0 60	2 36	1	1
1 976	2 36	1	1
1 666	2 36	1	1
1 16	2 36	1	1
1 204	2 36	1	1
1 375	2 36	1	1
1 693	2 36	1	1
1 905	2 36	1	1
3 735	2 36	1	1
3 771	2 36	1	1
3 994	2 36	1	1
2 278	2 37	1	1
2 39	2 37	1	1
2 132	2 37	1	1
0 326	2 37	1	1
1 986	2 37	1	1
1 151	2 37	1	1
1 84	2 37	1	1
1 839	2 37	1	1
1 155	2 37	1	1
3 91	2 37	1	1
3 120	2 37	1	1
3 864	2 37	1	1
3 294	2 37	1	1
3 22	2 37	1	1
0 59	2 37	1	1
1 583	2 37	1	1
1 311	2 37	1	1
2 782	2 38	1	1
2 289	2 38	1	1
2 318	2 38	1	1
0 709	2 38	1	1
0 334	2 38	1	1
1 427	2 38	1	1
1 255	2 38	1	1
1 234	2 38	1	1
1 275	2 38	1	1
3 165	2 38	1	1
3 633	2 38	1	1
3 572	2 38	1	1
3 147	2 38	1	1
3 294	2 38	1	1
3 226	2 38	1	1
3 511	2 38	1	1
0 16	2 38	1	1
2 810	2 39	1	1
2 214	2 39	1	1
2 547	2 39	1	1
2 146	2 39	1	1
0 658	2 39	1	1
0 328	2 39	1	1
0 23	2 39	1	1
0 779	2 39	1	1
0 830	2 39	1	1
0 794	2 39	1	1
0 157	2 39	1	1
1 587	2 39	1	1
1 425	2 39	1	1
1 2	2 39	1	1
3 596	2 39	1	1
3 777	2 39	1	1
3 237	2 39	1	1
2 524	2 40	1	1
2 934	2 40	1	1
2 783	2 40	1	1
2 379	2 40	1	1
2 930	2 40	1	1
0 355	2 40	1	1
0 291	2 40	1	1
0 817	2 40	1	1
0 998	2 40	1	1
0 249	2 40	1	1
0 47	2 40	1	1
1 706	2 40	1	1
1 987	2 40	1	1
1 565	2 40	1	1
3 530	2 40	1	1
3 869	2 40	1	1
1 46	2 40	1	1
2 738	2 41	1	1
2 134	2 41	1	1
2 394	2 41	1	1
2 801	2 41	1	1
2 580	2 41	1	1
0 52	2 41	1	1
0 397	2 41	1	1
0 858	2 41	1	1
0 928	2 41	1	1
1 949	2 41	1	1
3 914	2 41	1	1
3 842	2 41	1	1
3 518	2 41	1	1
3 630	2 41	1	1
3 992	2 41	1	1
3 322	2 41	1	1
0 943	2 41	1	1
2 556	2 42	1	1
2 426	2 42	1	1
0 904	2 42	1	1
0 37	2 42	1	1
0 524	2 42	1	1
0 648	2 42	1	1
0 32	2 42	1	1
1 559	2 42	1	1
1 552	2 42	1	1
1 272	2 42	1	1
1 242	2 42	1	1
1 490	2 42	1	1
3 423	2 42	1	1
3 511	2 42	1	1
3 266	2 42	1	1
3 337	2 42	1	1
0 941	2 42	1	1
2 289	2 43	1	1
2 476	2 43	1	1
2 914	2 43	1	1
2 349	2 43	1	1
2 216	2 43	1	1
2 344	2 43	1	1
0 856	2 43	1	1
0 93	2 43	1	1
0 962	2 43	1	1
0 319	2 43	1	1
3 980	2 43	1	1
3 648	2 43	1	1
3 397	2 43	1	1
3 160	2 43	1	1
3 562	2 43	1	1
0 624	2 43	1	1
0 628	2 43	1	1
2 24	2 44	1	1
2 92	2 44	1	1
2 356	2 44	1	1
2 86	2 44	1	1
0 874	2 44	1	1
0 799	2 44	1	1
0 379	2 44	1	1
0 326	2 44	1	1
1 594	2 44	1	1
1 443	2 44	1	1
1 684	2 44	1	1
3 345	2 44	1	1
3 908	2 44	1	1
3 26	2 44	1	1
3 211	2 44	1	1
1 916	2 44	1	1
3 876	2 44	1	1
2 785	2 45	1	1
2 98	2 45	1	1
2 26	2 45	1	1
0 362	2 45	1	1
0 114	2 45	1	1
0 586	2 45	1	1
0 949	2 45	1	1
0 138	2 45	1	1
1 69	2 45	1	1
1 148	2 45	1	1
3 955	2 45	1	1
3 945	2 45	1	1
3 802	2 45	1	1
3 624	2 45	1	1
3 892	2 45	1	1
3 223	2 45	1	1
0 334	2 45	1	1
2 385	2 46	1	1
0 706	2 46	1	1
0 912	2 46	1	1
0 824	2 46	1	1
0 360	2 46	1	1
0 657	2 46	1	1
0 473	2 46	1	1
0 856	2 46	1	1
1 878	2 46	1	1
3 832	2 46	1	1
3 206	2 46	1	1
3 774	2 46	1	1
3 713	2 46	1	1
3 258	2 46	1	1
3 402	2 46	1	1
3 341	2 46	1	1
1 132	2 46	1	1
2 622	2 47	1	1
2 381	2 47	1	1
2 899	2 47	1	1
2 367	2 47	1	1
2 235	2 47	1	1
2 33	2 47	1	1
2 403	2 47	1	1
2 560	2 47	1	1
2 63	2 47	1	1
2 297	2 47	1	1
0 256	2 47	1	1
0 495	2 47	1	1
0 641	2 47	1	1
0 76	2 47	1	1
1 958	2 47	1	1
3 184	2 47	1	1
0 53	2 47	1	1
2 613	2 48	1	1
2 591	2 48	1	1
2 421	2 48	1	1
2 623	2 48	1	1
1 396	2 48	1	1
1 259	2 48	1	1
1 84	2 48	1	1
1 976	2 48	1	1
1 213	2 48	1	1
1 959	2 48	1	1
1 104	2 48	1	1
3 349	2 48	1	1
3 741	2 48	1	1
3 785	2 48	1	1
3 709	2 48	1	1
3 311	2 48	1	1
0 502	2 48	1	1
2 646	2 49	1	1
2 944	2 49	1	1
2 756	2 49	1	1
2 350	2 49	1	1
0 42	2 49	1	1
0 806	2 49	1	1
0 804	2 49	1	1
0 786	2 49	1	1
0 735	2 49	1	1
0 7	2 49	1	1
1 731	2 49	1	1
1 697	2 49	1	1
3 394	2 49	1	1
3 764	2 49	1	1
3 223	2 49	1	1
3 679	2 49	1	1
3 300	2 49	1	1
2 591	2 50	1	1
2 351	2 50	1	1
2 844	2 50	1	1
0 285	2 50	1	1
0 325	2 50	1	1
0 228	2 50	1	1
1 729	2 50	1	1
1 684	2 50	1	1
1 757	2 50	1	1
1 578	2 50	1	1
3 34	2 50	1	1
3 589	2 50	1	1
3 308	2 50	1	1
3 481	2 50	1	1
3 266	2 50	1	1
1 50	2 50	1	1
0 488	2 50	1	1
2 501	2 51	1	1
2 526	2 51	1	1
2 148	2 51	1	1
2 456	2 51	1	1
2 758	2 51	1	1
2 718	2 51	1	1
0 429	2 51	1	1
0 956	2 51	1	1
0 346	2 51	1	1
0 717	2 51	1	1
0 996	2 51	1	1
1 831	2 51	1	1
1 339	2 51	1	1
3 775	2 51	1	1
3 895	2 51	1	1
3 915	2 51	1	1
3 121	2 51	1	1
2 503	2 52	1	1
2 248	2 52	1	1
2 910	2 52	1	1
2 214	2 52	1	1
2 525	2 52	1	1
2 711	2 52	1	1
2 125	2 52	1	1
2 672	2 52	1	1
0 840	2 52	1	1
0 312	2 52	1	1
0 938	2 52	1	1
0 695	2 52	1	1
0 607	2 52	1	1
1 706	2 52	1	1
1 796	2 52	1	1
3 18	2 52	1	1
3 654	2 52	1	1
2 900	2 53	1	1
2 875	2 53	1	1
2 820	2 53	1	1
2 945	2 53	1	1
2 316	2 53	1	1
0 985	2 53	1	1
0 162	2 53	1	1
0 638	2 53	2	1
1 951	2 53	1	1
1 153	2 53	1	1
1 771	2 53	1	1
3 422	2 53	1	1
3 592	2 53	1	1
3 391	2 53	1	1
0 810	2 53	1	1
0 133	2 53	1	1
2 582	2 54	1	1
2 354	2 54	1	1
2 364	2 54	1	1
2 5	2 54	1	1
2 63	2 54	1	1
0 291	2 54	1	1
0 8	2 54	1	1
0 194	2 54	1	1
0 808	2 54	1	1
0 91	2 54	1	1
0 432	2 54	1	1
1 235	2 54	1	1
1 935	2 54	1	1
1 469	2 54	1	1
3 436	2 54	1	1
0 485	2 54	1	1
0 919	2 54	1	1
2 167	2 55	1	1
2 411	2 55	1	1
2 878	2 55	1	1
0 652	2 55	1	1
0 701	2 55	1	1
0 514	2 55	1	1
0 228	2 55	1	1
1 769	2 55	1	1
1 415	2 55	1	1
1 766	2 55	1	1
1 278	2 55	1	1
1 436	2 55	1	1
3 452	2 55	1	1
3 573	2 55	1	1
3 848	2 55	1	1
3 504	2 55	1	1
0 717	2 55	1	1
2 728	2 56	1	1
2 799	2 56	1	1
2 591	2 56	1	1
2 752	2 56	1	1
2 738	2 56	1	1
2 14	2 56	1	1
0 463	2 56	1	1
0 342	2 56	1	1
0 146	2 56	1	1
1 144	2 56	1	1
1 535	2 56	1	1
1 279	2 56	1	1
1 681	2 56	1	1
1 461	2 56	1	1
1 352	2 56	1	1
3 391	2 56	1	1
3 831	2 56	1	1
2 715	2 57	1	1
2 293	2 57	1	1
2 522	2 57	1	1
2 70	2 57	1	1
2 987	2 57	1	1
2 391	2 57	1	1
0 888	2 57	1	1
0 189	2 57	1	1
1 468	2 57	1	1
3 927	2 57	1	1
3 493	2 57	1	1
3 475	2 57	1	1
3 439	2 57	1	1
3 973	2 57	1	1
3 896	2 57	1	1
3 303	2 57	1	1
3 749	2 57	1	1
2 117	2 58	1	1
2 23	2 58	1	1
2 570	2 58	1	1
2 247	2 58	1	1
2 544	2 58	1	1
0 875	2 58	1	1
0 209	2 58	1	1
0 350	2 58	1	1
0 593	2 58	1	1
0 64	2 58	1	1
0 991	2 58	1	1
1 23	2 58	1	1
3 744	2 58	1	1
3 505	2 58	1	1
3 877	2 58	1	1
3 328	2 58	1	1
1 158	2 58	1	1
2 493	2 59	1	1
2 358	2 59	1	1
2 306	2 59	1	1
0 749	2 59	1	1
0 180	2 59	1	1
1 435	2 59	1	1
1 405	2 59	2	1
1 512	2 59	1	1
3 733	2 59	1	1
3 918	2 59	1	1
3 592	2 59	1	1
3 999	2 59	1	1
3 86	2 59	1	1
0 254	2 59	1	1
1 438	2 59	1	1
0 997	2 59	1	1
2 309	2 60	1	1
2 419	2 60	1	1
2 628	2 60	1	1
2 373	2 60	1	1
2 611	2 60	1	1
0 302	2 60	1	1
0 867	2 60	1	1
0 924	2 60	1	1
0 35	2 60	1	1
1 946	2 60	1	1
1 148	2 60	1	1
1 142	2 60	1	1
3 726	2 60	1	1
3 821	2 60	1	1
1 614	2 60	1	1
3 352	2 60	1	1
3 722	2 60	1	1
2 604	2 61	1	1
2 956	2 61	1	1
2 441	2 61	1	1
2 603	2 61	1	1
2 493	2 61	1	1
2 153	2 61	1	1
2 605	2 61	1	1
0 79	2 61	1	1
0 945	2 61	1	1
1 413	2 61	1	1
1 637	2 61	1	1
3 22	2 61	1	1
3 958	2 61	1	1
3 333	2 61	1	1
3 597	2 61	1	1
3 58	2 61	1	1
1 244	2 61	1	1
2 293	2 62	1	1
2 505	2 62	1	1
2 297	2 62	1	1
0 788	2 62	1	1
0 95	2 62	1	1
0 23	2 62	1	1
0 162	2 62	1	1
1 934	2 62	1	1
3 878	2 62	1	1
3 996	2 62	1	1
3 907	2 62	1	1
3 633	2 62	1	1
3 940	2 62	1	1
3 653	2 62	1	1
3 144	2 62	1	1
3 983	2 62	1	1
3 82	2 62	1	1
2 658	2 63	1	1
2 22	2 63	1	1
2 308	2 63	1	1
2 433	2 63	1	1
2 660	2 63	1	1
2 950	2 63	1	1
0 39	2 63	1	1
0 416	2 63	1	1
0 36	2 63	1	1
0 740	2 63	1	1
1 986	2 63	1	1
1 482	2 63	1	1
1 785	2 63	1	1
3 712	2 63	1	1
3 550	2 63	1	1
3 532	2 63	1	1
3 459	2 63	1	1
2 452	2 64	1	1
2 154	2 64	1	1
2 325	2 64	1	1
2 330	2 64	1	1
2 736	2 64	1	1
0 105	2 64	1	1
0 969	2 64	1	1
0 485	2 64	1	1
0 345	2 64	1	1
0 368	2 64	1	1
0 630	2 64	1	1
1 588	2 64	1	1
1 622	2 64	1	1
1 458	2 64	1	1
3 595	2 64	1	1
3 72	2 64	1	1
3 196	2 64	1	1
2 641	2 65	1	1
2 839	2 65	1	1
2 774	2 65	1	1
2 788	2 65	1	1
2 560	2 65	1	1
2 384	2 65	1	1
0 696	2 65	1	1
0 282	2 65	1	1
0 77	2 65	1	1
0 178	2 65	1	1
3 697	2 65	1	1
3 769	2 65	1	1
3 783	2 65	1	1
3 953	2 65	1	1
3 851	2 65	1	1
0 631	2 65	1	1
1 598	2 65	1	1
2 52	2 66	1	1
2 915	2 66	1	1
2 579	2 66	1	1
2 380	2 66	1	1
2 959	2 66	1	1
2 729	2 66	1	1
2 568	2 66	1	1
1 104	2 66	1	1
1 428	2 66	1	1
1 458	2 66	1	1
1 895	2 66	1	1
1 279	2 66	1	1
1 392	2 66	1	1
1 808	2 66	1	1
1 58	2 66	1	1
3 255	2 66	1	1
3 54	2 66	1	1
2 501	2 67	1	1
2 123	2 67	1	1
2 55	2 67	1	1
2 333	2 67	1	1
2 603	2 67	1	1
2 303	2 67	1	1
2 350	2 67	1	1
0 767	2 67	1	1
0 489	2 67	1	1
0 764	2 67	1	1
1 965	2 67	1	1
1 266	2 67	2	1
1 672	2 67	1	1
3 68	2 67	1	1
3 504	2 67	1	1
3 464	2 67	1	1
2 598	2 68	1	1
2 34	2 68	1	1
2 216	2 68	1	1
0 85	2 68	1	1
0 612	2 68	2	1
0 556	2 68	1	1
1 132	2 68	1	1
1 861	2 68	1	1
1 805	2 68	1	1
1 531	2 68	1	1
1 260	2 68	1	1
3 76	2 68	1	1
3 826	2 68	1	1
3 835	2 68	1	1
0 426	2 68	1	1
0 430	2 68	1	1
2 347	2 69	1	1
