# Total number neurons: 4000
# Local number neurons: 1000
# Number MPI ranks: 4
# Current simulation step: 1003
# <target rank> <target neuron id>	<source rank> <source neuron id>	<weight>	<plastic>
2 369	0 13	1	1
2 666	0 13	1	1
3 579	0 13	1	1
3 296	0 13	1	1
3 875	0 13	1	1
3 849	0 13	1	1
1 376	0 13	1	1
0 720	0 14	1	1
0 877	0 14	1	1
0 136	0 14	1	1
0 533	0 14	1	1
1 220	0 14	1	1
1 347	0 14	1	1
1 159	0 14	1	1
1 828	0 14	1	1
2 257	0 14	1	1
2 254	0 14	1	1
2 924	0 14	1	1
2 486	0 14	1	1
3 868	0 14	1	1
3 862	0 14	1	1
3 845	0 14	1	1
3 476	0 14	1	1
3 110	0 14	1	1
0 816	0 15	1	1
0 270	0 15	1	1
0 780	0 15	1	1
0 979	0 15	1	1
0 643	0 15	1	1
0 167	0 15	1	1
0 878	0 15	1	1
0 885	0 15	1	1
1 29	0 15	1	1
1 538	0 15	1	1
1 1000	0 15	1	1
1 65	0 15	1	1
1 58	0 15	1	1
2 946	0 15	1	1
2 683	0 15	1	1
3 699	0 15	1	1
3 749	0 15	1	1
0 206	0 16	1	1
0 319	0 16	1	1
1 539	0 16	1	1
1 310	0 16	1	1
1 506	0 16	1	1
2 28	0 16	1	1
2 629	0 16	1	1
2 979	0 16	1	1
2 434	0 16	1	1
2 776	0 16	1	1
2 894	0 16	1	1
3 67	0 16	1	1
3 683	0 16	1	1
3 347	0 16	1	1
3 869	0 16	1	1
3 898	0 16	1	1
3 571	0 16	1	1
0 305	0 17	1	1
0 791	0 17	1	1
0 747	0 17	1	1
1 203	0 17	1	1
1 917	0 17	1	1
1 496	0 17	1	1
2 310	0 17	1	1
2 261	0 17	1	1
2 312	0 17	1	1
2 68	0 17	1	1
3 401	0 17	1	1
3 878	0 17	1	1
3 496	0 17	1	1
3 10	0 17	1	1
3 807	0 17	1	1
1 141	0 17	1	1
3 474	0 17	1	1
0 517	0 18	1	1
0 772	0 18	1	1
0 488	0 18	1	1
0 448	0 18	1	1
0 225	0 18	1	1
0 620	0 18	1	1
1 204	0 18	1	1
1 196	0 18	1	1
1 934	0 18	1	1
1 660	0 18	1	1
2 343	0 18	1	1
2 682	0 18	1	1
2 895	0 18	1	1
3 908	0 18	1	1
3 950	0 18	1	1
3 335	0 18	1	1
3 43	0 18	1	1
0 309	0 19	1	1
0 632	0 19	1	1
0 350	0 19	1	1
0 754	0 19	1	1
0 250	0 19	1	1
0 956	0 19	1	1
1 841	0 19	1	1
1 337	0 19	1	1
2 88	0 19	1	1
2 156	0 19	1	1
2 816	0 19	1	1
2 59	0 19	1	1
2 50	0 19	1	1
3 413	0 19	1	1
3 301	0 19	1	1
3 738	0 19	1	1
2 943	0 19	1	1
0 98	0 20	1	1
0 22	0 20	1	1
0 103	0 20	1	1
0 735	0 20	1	1
2 469	0 20	1	1
2 912	0 20	1	1
2 708	0 20	1	1
2 548	0 20	1	1
3 487	0 20	1	1
3 126	0 20	1	1
3 478	0 20	1	1
3 991	0 20	1	1
3 201	0 20	1	1
3 848	0 20	1	1
1 939	0 20	1	1
2 334	0 20	1	1
3 539	0 20	1	1
0 340	0 21	1	1
1 358	0 21	1	1
1 53	0 21	1	1
1 604	0 21	1	1
1 503	0 21	1	1
1 952	0 21	1	1
1 819	0 21	1	1
2 283	0 21	1	1
2 644	0 21	1	1
2 876	0 21	1	1
2 476	0 21	1	1
2 749	0 21	1	1
3 201	0 21	1	1
3 246	0 21	1	1
3 550	0 21	1	1
3 415	0 21	1	1
3 281	0 21	1	1
0 969	0 22	1	1
0 652	0 22	1	1
0 197	0 22	1	1
0 707	0 22	1	1
0 139	0 22	1	1
0 87	0 22	1	1
0 675	0 22	1	1
0 966	0 22	1	1
0 852	0 22	1	1
1 680	0 22	1	1
1 54	0 22	1	1
1 782	0 22	1	1
1 86	0 22	1	1
1 538	0 22	1	1
3 621	0 22	1	1
3 590	0 22	1	1
3 727	0 22	1	1
0 579	0 23	1	1
0 770	0 23	1	1
0 202	0 23	1	1
0 717	0 23	1	1
1 240	0 23	1	1
1 753	0 23	1	1
2 646	0 23	1	1
2 969	0 23	1	1
2 55	0 23	1	1
2 713	0 23	1	1
2 358	0 23	1	1
3 239	0 23	1	1
3 928	0 23	1	1
3 124	0 23	1	1
3 704	0 23	1	1
1 128	0 23	1	1
2 640	0 23	1	1
0 48	0 24	1	1
0 457	0 24	1	1
0 811	0 24	1	1
0 707	0 24	1	1
0 692	0 24	1	1
1 311	0 24	1	1
1 271	0 24	1	1
1 223	0 24	1	1
1 122	0 24	1	1
1 328	0 24	1	1
1 700	0 24	1	1
2 443	0 24	1	1
2 950	0 24	1	1
2 430	0 24	1	1
2 395	0 24	1	1
3 283	0 24	1	1
3 926	0 24	1	1
0 227	0 25	1	1
0 725	0 25	1	1
0 273	0 25	1	1
1 796	0 25	1	1
1 31	0 25	1	1
1 223	0 25	1	1
1 55	0 25	1	1
1 847	0 25	1	1
2 722	0 25	1	1
2 900	0 25	1	1
2 539	0 25	1	1
2 726	0 25	1	1
3 135	0 25	1	1
3 264	0 25	1	1
3 228	0 25	1	1
3 616	0 25	1	1
3 490	0 25	1	1
0 928	0 26	1	1
0 375	0 26	1	1
0 530	0 26	1	1
0 512	0 26	1	1
0 330	0 26	1	1
0 433	0 26	1	1
0 714	0 26	1	1
0 867	0 26	1	1
1 33	0 26	1	1
2 714	0 26	1	1
2 662	0 26	1	1
2 351	0 26	1	1
3 219	0 26	1	1
3 930	0 26	1	1
3 39	0 26	1	1
2 918	0 26	1	1
3 101	0 26	1	1
0 272	0 27	1	1
0 892	0 27	1	1
0 622	0 27	1	1
0 233	0 27	1	1
0 778	0 27	1	1
0 264	0 27	1	1
0 148	0 27	1	1
1 180	0 27	1	1
1 199	0 27	1	1
1 846	0 27	1	1
2 534	0 27	1	1
2 597	0 27	1	1
3 70	0 27	1	1
3 847	0 27	1	1
3 342	0 27	1	1
3 332	0 27	1	1
3 109	0 27	1	1
0 804	0 28	1	1
0 576	0 28	1	1
0 171	0 28	1	1
0 89	0 28	1	1
1 148	0 28	1	1
1 885	0 28	1	1
1 633	0 28	1	1
1 166	0 28	1	1
2 465	0 28	1	1
2 561	0 28	1	1
2 197	0 28	1	1
3 456	0 28	1	1
3 374	0 28	1	1
3 557	0 28	1	1
3 621	0 28	1	1
3 555	0 28	1	1
3 618	0 28	1	1
0 953	0 29	1	1
0 801	0 29	1	1
0 694	0 29	1	1
0 6	0 29	1	1
1 650	0 29	1	1
2 687	0 29	1	1
2 552	0 29	1	1
2 745	0 29	1	1
2 884	0 29	1	1
3 3	0 29	1	1
3 799	0 29	1	1
3 921	0 29	1	1
3 773	0 29	1	1
3 640	0 29	1	1
2 660	0 29	1	1
3 446	0 29	1	1
3 521	0 29	1	1
0 67	0 30	1	1
0 449	0 30	1	1
0 141	0 30	1	1
0 75	0 30	1	1
1 573	0 30	1	1
1 469	0 30	1	1
1 143	0 30	1	1
1 413	0 30	1	1
2 459	0 30	1	1
2 193	0 30	1	1
2 785	0 30	1	1
2 27	0 30	1	1
2 615	0 30	1	1
2 840	0 30	1	1
3 389	0 30	1	1
3 441	0 30	1	1
3 796	0 30	1	1
0 22	0 31	1	1
0 441	0 31	1	1
0 936	0 31	1	1
0 41	0 31	1	1
0 411	0 31	1	1
0 29	0 31	1	1
1 93	0 31	1	1
1 594	0 31	1	1
1 4	0 31	1	1
1 95	0 31	1	1
1 288	0 31	1	1
1 374	0 31	1	1
2 312	0 31	1	1
2 98	0 31	1	1
2 506	0 31	1	1
2 222	0 31	1	1
3 424	0 31	1	1
0 879	0 32	1	1
0 928	0 32	1	1
0 706	0 32	1	1
0 398	0 32	1	1
1 955	0 32	1	1
2 798	0 32	1	1
2 494	0 32	1	1
2 913	0 32	1	1
2 87	0 32	1	1
2 705	0 32	1	1
2 77	0 32	1	1
3 981	0 32	1	1
3 10	0 32	1	1
3 648	0 32	1	1
3 517	0 32	1	1
2 518	0 32	1	1
2 770	0 32	1	1
0 52	0 33	1	1
0 338	0 33	1	1
1 18	0 33	1	1
2 264	0 33	1	1
2 254	0 33	1	1
2 890	0 33	1	1
2 381	0 33	1	1
2 733	0 33	1	1
2 677	0 33	1	1
2 581	0 33	1	1
2 853	0 33	1	1
2 884	0 33	1	1
2 595	0 33	1	1
2 82	0 33	1	1
3 250	0 33	1	1
2 480	0 33	1	1
2 475	0 33	1	1
0 259	0 34	1	1
0 988	0 34	1	1
0 301	0 34	1	1
1 603	0 34	1	1
1 250	0 34	1	1
1 930	0 34	1	1
1 208	0 34	1	1
1 273	0 34	1	1
1 599	0 34	1	1
2 776	0 34	1	1
2 360	0 34	1	1
2 857	0 34	1	1
3 890	0 34	1	1
3 420	0 34	1	1
3 155	0 34	1	1
3 685	0 34	1	1
2 194	0 34	1	1
0 938	0 35	1	1
0 647	0 35	1	1
1 312	0 35	1	1
1 70	0 35	1	1
1 843	0 35	1	1
1 148	0 35	1	1
1 570	0 35	1	1
1 159	0 35	1	1
2 76	0 35	1	1
2 473	0 35	1	1
3 653	0 35	1	1
3 975	0 35	1	1
3 412	0 35	1	1
3 725	0 35	1	1
3 388	0 35	1	1
3 950	0 35	1	1
1 641	0 35	1	1
0 606	0 36	1	1
0 727	0 36	1	1
0 599	0 36	1	1
1 326	0 36	1	1
1 167	0 36	1	1
1 926	0 36	1	1
1 930	0 36	1	1
1 362	0 36	1	1
1 424	0 36	1	1
1 944	0 36	1	1
3 445	0 36	1	1
3 592	0 36	1	1
3 358	0 36	1	1
3 949	0 36	1	1
3 324	0 36	1	1
3 691	0 36	1	1
3 125	0 36	1	1
0 472	0 37	1	1
0 174	0 37	1	1
1 519	0 37	1	1
1 962	0 37	1	1
1 22	0 37	1	1
1 769	0 37	1	1
1 612	0 37	1	1
1 433	0 37	1	1
1 236	0 37	1	1
1 715	0 37	1	1
2 765	0 37	1	1
2 256	0 37	1	1
2 727	0 37	1	1
3 691	0 37	1	1
3 612	0 37	1	1
1 130	0 37	1	1
2 68	0 37	1	1
0 685	0 38	1	1
0 805	0 38	1	1
0 210	0 38	1	1
0 541	0 38	1	1
1 584	0 38	1	1
1 932	0 38	1	1
1 324	0 38	1	1
2 883	0 38	1	1
2 822	0 38	1	1
2 793	0 38	1	1
3 647	0 38	1	1
3 80	0 38	1	1
3 161	0 38	1	1
3 599	0 38	1	1
3 63	0 38	1	1
3 316	0 38	1	1
3 622	0 38	1	1
0 712	0 39	1	1
0 774	0 39	1	1
0 730	0 39	1	1
0 154	0 39	1	1
1 121	0 39	1	1
1 907	0 39	1	1
1 572	0 39	1	1
1 39	0 39	1	1
1 711	0 39	1	1
1 192	0 39	1	1
2 842	0 39	1	1
2 434	0 39	1	1
2 825	0 39	1	1
2 604	0 39	1	1
3 161	0 39	1	1
3 758	0 39	1	1
1 86	0 39	1	1
0 50	0 40	1	1
0 717	0 40	1	1
0 346	0 40	1	1
0 477	0 40	1	1
0 433	0 40	1	1
1 705	0 40	1	1
1 930	0 40	1	1
1 513	0 40	1	1
2 429	0 40	1	1
2 629	0 40	1	1
2 378	0 40	1	1
2 261	0 40	1	1
2 377	0 40	1	1
2 965	0 40	1	1
3 328	0 40	1	1
3 76	0 40	1	1
3 543	0 40	1	1
0 788	0 41	1	1
0 204	0 41	1	1
0 349	0 41	1	1
0 371	0 41	1	1
1 792	0 41	1	1
1 845	0 41	1	1
1 210	0 41	1	1
1 70	0 41	1	1
1 67	0 41	1	1
1 217	0 41	1	1
1 22	0 41	1	1
2 359	0 41	1	1
2 113	0 41	1	1
3 137	0 41	1	1
3 593	0 41	1	1
1 724	0 41	1	1
3 193	0 41	1	1
0 240	0 42	1	1
0 907	0 42	1	1
0 933	0 42	1	1
0 254	0 42	1	1
1 39	0 42	1	1
1 194	0 42	1	1
1 290	0 42	1	1
1 306	0 42	1	1
2 737	0 42	1	1
2 139	0 42	1	1
2 948	0 42	1	1
2 733	0 42	1	1
2 739	0 42	1	1
2 130	0 42	1	1
2 435	0 42	1	1
3 614	0 42	1	1
3 377	0 42	1	1
0 509	0 43	1	1
0 593	0 43	1	1
0 861	0 43	1	1
1 678	0 43	1	1
1 539	0 43	1	1
1 515	0 43	1	1
1 257	0 43	1	1
1 371	0 43	1	1
2 383	0 43	1	1
2 34	0 43	1	1
2 576	0 43	1	1
3 44	0 43	1	1
3 233	0 43	1	1
3 269	0 43	1	1
3 718	0 43	1	1
3 806	0 43	1	1
3 366	0 43	1	1
0 492	0 44	1	1
0 485	0 44	1	1
0 982	0 44	1	1
0 10	0 44	1	1
0 796	0 44	1	1
0 762	0 44	1	1
1 115	0 44	1	1
1 731	0 44	1	1
1 837	0 44	1	1
2 692	0 44	1	1
2 862	0 44	1	1
2 394	0 44	1	1
3 996	0 44	1	1
3 432	0 44	1	1
3 332	0 44	1	1
1 219	0 44	1	1
1 239	0 44	1	1
0 365	0 45	1	1
0 855	0 45	1	1
0 74	0 45	1	1
0 414	0 45	1	1
0 585	0 45	1	1
1 380	0 45	1	1
1 8	0 45	1	1
1 762	0 45	1	1
1 795	0 45	1	1
2 561	0 45	1	1
2 279	0 45	1	1
2 585	0 45	1	1
2 298	0 45	1	1
3 804	0 45	1	1
3 582	0 45	1	1
3 808	0 45	1	1
3 451	0 45	1	1
0 851	0 46	1	1
0 764	0 46	1	1
0 623	0 46	1	1
0 750	0 46	1	1
0 412	0 46	1	1
0 788	0 46	1	1
1 411	0 46	1	1
1 973	0 46	1	1
1 779	0 46	1	1
1 981	0 46	1	1
1 714	0 46	1	1
1 259	0 46	1	1
1 700	0 46	1	1
2 878	0 46	1	1
3 392	0 46	1	1
1 125	0 46	1	1
1 839	0 46	1	1
0 627	0 47	1	1
0 314	0 47	1	1
0 19	0 47	1	1
0 886	0 47	1	1
1 512	0 47	1	1
1 522	0 47	1	1
1 639	0 47	1	1
1 694	0 47	1	1
1 924	0 47	1	1
2 82	0 47	1	1
2 886	0 47	1	1
2 216	0 47	1	1
3 447	0 47	1	1
3 689	0 47	1	1
3 2	0 47	1	1
3 470	0 47	1	1
2 776	0 47	1	1
0 658	0 48	1	1
0 627	0 48	1	1
0 292	0 48	1	1
0 427	0 48	1	1
1 226	0 48	1	1
1 775	0 48	1	1
1 666	0 48	1	1
1 781	0 48	1	1
2 149	0 48	1	1
2 661	0 48	1	1
2 325	0 48	1	1
2 704	0 48	1	1
3 732	0 48	1	1
3 22	0 48	1	1
3 837	0 48	1	1
3 111	0 48	1	1
1 837	0 48	1	1
0 548	0 49	1	1
0 491	0 49	1	1
0 697	0 49	1	1
0 301	0 49	1	1
0 527	0 49	1	1
0 411	0 49	1	1
1 500	0 49	1	1
2 766	0 49	1	1
2 179	0 49	1	1
3 860	0 49	1	1
3 640	0 49	1	1
3 742	0 49	1	1
3 523	0 49	1	1
3 755	0 49	1	1
3 800	0 49	1	1
1 132	0 49	1	1
2 449	0 49	1	1
0 517	0 50	1	1
0 990	0 50	1	1
0 780	0 50	1	1
0 995	0 50	1	1
1 230	0 50	1	1
1 238	0 50	1	1
1 877	0 50	1	1
1 876	0 50	1	1
2 15	0 50	1	1
2 246	0 50	1	1
2 708	0 50	1	1
2 818	0 50	1	1
2 161	0 50	1	1
3 384	0 50	1	1
3 187	0 50	1	1
3 113	0 50	1	1
3 79	0 50	1	1
0 847	0 51	1	1
0 918	0 51	1	1
0 214	0 51	1	1
0 860	0 51	1	1
1 406	0 51	1	1
1 292	0 51	1	1
1 743	0 51	1	1
1 160	0 51	1	1
2 272	0 51	1	1
2 721	0 51	1	1
3 683	0 51	1	1
3 498	0 51	1	1
3 577	0 51	1	1
3 583	0 51	1	1
1 183	0 51	1	1
1 853	0 51	1	1
3 282	0 51	1	1
0 439	0 52	1	1
1 468	0 52	1	1
1 339	0 52	1	1
1 49	0 52	1	1
1 680	0 52	1	1
1 225	0 52	1	1
2 583	0 52	1	1
2 525	0 52	1	1
2 592	0 52	1	1
2 994	0 52	1	1
2 565	0 52	1	1
2 899	0 52	1	1
2 980	0 52	1	1
2 922	0 52	1	1
1 475	0 52	1	1
2 571	0 52	1	1
2 24	0 52	1	1
0 750	0 53	1	1
0 715	0 53	1	1
0 145	0 53	1	1
0 819	0 53	1	1
0 424	0 53	1	1
0 353	0 53	1	1
1 1	0 53	1	1
1 981	0 53	1	1
1 691	0 53	1	1
2 165	0 53	1	1
2 140	0 53	1	1
2 183	0 53	1	1
3 157	0 53	1	1
3 69	0 53	1	1
3 607	0 53	1	1
3 961	0 53	1	1
1 60	0 53	1	1
0 907	0 54	1	1
0 903	0 54	1	1
0 892	0 54	1	1
1 988	0 54	1	1
1 794	0 54	1	1
1 364	0 54	1	1
1 651	0 54	1	1
1 970	0 54	1	1
2 802	0 54	1	1
2 491	0 54	1	1
2 888	0 54	1	1
2 396	0 54	1	1
2 871	0 54	1	1
3 234	0 54	1	1
3 168	0 54	1	1
3 993	0 54	1	1
3 928	0 54	1	1
0 594	0 55	1	1
0 159	0 55	1	1
0 370	0 55	1	1
1 889	0 55	1	1
1 722	0 55	1	1
1 187	0 55	1	1
1 651	0 55	1	1
2 643	0 55	1	1
2 787	0 55	1	1
2 117	0 55	1	1
2 807	0 55	1	1
2 734	0 55	1	1
2 613	0 55	1	1
3 18	0 55	1	1
3 930	0 55	1	1
3 746	0 55	1	1
3 722	0 55	1	1
0 593	0 56	1	1
0 681	0 56	1	1
0 353	0 56	1	1
1 570	0 56	1	1
1 194	0 56	1	1
1 688	0 56	1	1
1 124	0 56	1	1
1 364	0 56	1	1
2 378	0 56	1	1
2 933	0 56	1	1
2 625	0 56	1	1
2 923	0 56	1	1
3 375	0 56	1	1
3 974	0 56	1	1
3 708	0 56	1	1
3 207	0 56	1	1
3 804	0 56	1	1
0 322	0 57	1	1
0 742	0 57	1	1
0 834	0 57	1	1
0 990	0 57	1	1
0 843	0 57	1	1
1 90	0 57	1	1
1 197	0 57	1	1
1 479	0 57	1	1
1 913	0 57	1	1
2 780	0 57	1	1
3 48	0 57	1	1
3 5	0 57	1	1
3 675	0 57	1	1
3 242	0 57	1	1
3 295	0 57	1	1
3 256	0 57	1	1
3 32	0 57	1	1
0 404	0 58	1	1
0 770	0 58	1	1
0 221	0 58	1	1
0 139	0 58	1	1
0 967	0 58	1	1
0 668	0 58	1	1
1 737	0 58	1	1
1 474	0 58	1	1
1 640	0 58	1	1
1 282	0 58	1	1
2 364	0 58	1	1
2 253	0 58	1	1
3 679	0 58	1	1
3 425	0 58	1	1
3 672	0 58	1	1
3 313	0 58	1	1
3 578	0 58	1	1
0 171	0 59	1	1
0 344	0 59	1	1
0 181	0 59	1	1
1 504	0 59	1	1
1 561	0 59	1	1
1 523	0 59	1	1
1 948	0 59	1	1
1 503	0 59	1	1
2 459	0 59	1	1
2 483	0 59	1	1
2 124	0 59	1	1
2 890	0 59	1	1
2 464	0 59	1	1
3 485	0 59	1	1
3 389	0 59	1	1
3 893	0 59	1	1
3 561	0 59	1	1
0 47	0 60	1	1
0 556	0 60	1	1
0 390	0 60	1	1
0 998	0 60	1	1
0 700	0 60	1	1
0 481	0 60	1	1
0 212	0 60	1	1
0 176	0 60	1	1
1 651	0 60	1	1
1 893	0 60	1	1
2 233	0 60	1	1
2 28	0 60	1	1
3 320	0 60	1	1
3 555	0 60	1	1
3 894	0 60	1	1
3 993	0 60	1	1
3 330	0 60	1	1
0 988	0 61	1	1
0 15	0 61	1	1
0 131	0 61	1	1
0 29	0 61	1	1
0 219	0 61	1	1
1 973	0 61	1	1
1 947	0 61	1	1
1 82	0 61	1	1
2 378	0 61	1	1
2 906	0 61	1	1
2 818	0 61	1	1
3 395	0 61	1	1
3 370	0 61	1	1
3 988	0 61	1	1
3 106	0 61	1	1
2 417	0 61	1	1
3 849	0 61	1	1
0 294	0 62	1	1
0 380	0 62	1	1
0 152	0 62	1	1
1 394	0 62	1	1
1 751	0 62	1	1
1 457	0 62	1	1
2 87	0 62	1	1
2 155	0 62	1	1
2 386	0 62	1	1
2 46	0 62	1	1
3 423	0 62	1	1
3 881	0 62	1	1
3 866	0 62	1	1
3 512	0 62	1	1
3 432	0 62	1	1
1 902	0 62	1	1
3 282	0 62	1	1
0 482	0 63	1	1
0 151	0 63	1	1
0 97	0 63	1	1
0 813	0 63	1	1
1 571	0 63	1	1
1 150	0 63	1	1
2 282	0 63	1	1
2 270	0 63	1	1
2 381	0 63	1	1
2 85	0 63	1	1
2 186	0 63	1	1
2 735	0 63	1	1
2 399	0 63	1	1
3 972	0 63	1	1
3 440	0 63	1	1
3 587	0 63	1	1
2 625	0 63	1	1
0 272	0 64	1	1
0 278	0 64	1	1
0 866	0 64	1	1
0 492	0 64	1	1
0 314	0 64	1	1
0 563	0 64	1	1
0 612	0 64	1	1
1 414	0 64	1	1
1 173	0 64	1	1
1 672	0 64	1	1
3 539	0 64	1	1
3 855	0 64	1	1
3 205	0 64	1	1
3 569	0 64	1	1
3 348	0 64	1	1
1 344	0 64	1	1
2 114	0 64	1	1
0 642	0 65	1	1
1 502	0 65	1	1
1 277	0 65	1	1
2 370	0 65	1	1
2 617	0 65	1	1
2 927	0 65	1	1
2 559	0 65	1	1
3 411	0 65	1	1
3 11	0 65	1	1
3 162	0 65	1	1
3 589	0 65	1	1
3 768	0 65	1	1
3 583	0 65	1	1
2 746	0 65	1	1
3 786	0 65	1	1
3 615	0 65	1	1
1 113	0 65	1	1
0 506	0 66	1	1
0 510	0 66	1	1
0 375	0 66	1	1
1 442	0 66	1	1
1 902	0 66	1	1
1 110	0 66	1	1
1 344	0 66	1	1
1 216	0 66	1	1
1 507	0 66	1	1
2 56	0 66	1	1
2 923	0 66	1	1
2 912	0 66	1	1
2 207	0 66	1	1
3 630	0 66	1	1
3 44	0 66	1	1
3 606	0 66	1	1
3 206	0 66	1	1
0 927	0 67	1	1
0 406	0 67	1	1
0 955	0 67	1	1
0 9	0 67	1	1
1 308	0 67	1	1
1 51	0 67	1	1
1 734	0 67	1	1
2 571	0 67	1	1
2 397	0 67	1	1
2 693	0 67	1	1
3 621	0 67	1	1
3 516	0 67	1	1
3 722	0 67	1	1
3 956	0 67	1	1
3 718	0 67	1	1
1 590	0 67	1	1
1 244	0 67	1	1
0 412	0 68	1	1
0 464	0 68	1	1
0 661	0 68	1	1
0 917	0 68	1	1
0 782	0 68	1	1
0 664	0 68	1	1
1 519	0 68	1	1
1 216	0 68	1	1
2 430	0 68	1	1
2 902	0 68	1	1
2 341	0 68	1	1
2 486	0 68	1	1
2 581	0 68	1	1
