# Total number neurons: 4000
# Local number neurons: 1000
# Number MPI ranks: 4
# Current simulation step: 1003
# <target rank> <target neuron id>	<source rank> <source neuron id>	<weight>	<plastic>
1 621	1 23	1	1
1 772	1 23	1	1
1 814	1 23	1	1
1 945	1 23	1	1
0 69	1 23	1	1
0 963	1 23	1	1
0 760	1 23	1	1
0 906	1 23	1	1
0 253	1 23	1	1
2 636	1 23	1	1
2 103	1 23	1	1
2 198	1 23	1	1
3 232	1 23	1	1
3 816	1 23	1	1
3 72	1 23	1	1
3 84	1 23	1	1
3 315	1 23	1	1
1 306	1 24	1	1
1 781	1 24	1	1
1 36	1 24	1	1
1 870	1 24	1	1
0 628	1 24	1	1
0 318	1 24	1	1
0 564	1 24	1	1
0 52	1 24	1	1
2 992	1 24	1	1
2 544	1 24	1	1
2 121	1 24	1	1
3 785	1 24	1	1
3 208	1 24	1	1
3 65	1 24	1	1
3 576	1 24	1	1
3 741	1 24	1	1
0 614	1 24	1	1
1 610	1 25	1	1
1 917	1 25	1	1
1 486	1 25	1	1
1 938	1 25	1	1
0 832	1 25	1	1
0 100	1 25	1	1
0 772	1 25	1	1
2 420	1 25	1	1
2 543	1 25	1	1
2 587	1 25	1	1
3 394	1 25	1	1
3 167	1 25	1	1
3 878	1 25	1	1
3 959	1 25	1	1
3 643	1 25	1	1
0 59	1 25	1	1
2 781	1 25	1	1
1 1	1 26	1	1
1 686	1 26	1	1
1 953	1 26	1	1
0 326	1 26	1	1
0 75	1 26	1	1
2 997	1 26	1	1
2 227	1 26	1	1
2 674	1 26	1	1
2 368	1 26	1	1
2 377	1 26	1	1
3 320	1 26	1	1
3 409	1 26	1	1
3 887	1 26	1	1
3 992	1 26	1	1
3 554	1 26	1	1
0 184	1 26	1	1
2 277	1 26	1	1
1 829	1 27	1	1
1 481	1 27	1	1
1 147	1 27	1	1
1 106	1 27	2	1
1 492	1 27	1	1
1 214	1 27	1	1
0 552	1 27	1	1
0 596	1 27	1	1
0 973	1 27	1	1
2 234	1 27	1	1
2 393	1 27	1	1
2 542	1 27	1	1
2 824	1 27	1	1
3 230	1 27	1	1
3 843	1 27	1	1
2 242	1 27	1	1
1 435	1 28	1	1
1 478	1 28	1	1
0 979	1 28	1	1
0 591	1 28	1	1
2 737	1 28	1	1
2 72	1 28	1	1
2 743	1 28	1	1
2 479	1 28	1	1
2 882	1 28	1	1
2 28	1 28	1	1
2 808	1 28	1	1
2 128	1 28	1	1
3 623	1 28	1	1
3 471	1 28	1	1
3 824	1 28	1	1
3 771	1 28	1	1
3 457	1 28	1	1
1 232	1 29	1	1
1 920	1 29	1	1
1 279	1 29	1	1
1 95	1 29	1	1
0 985	1 29	1	1
0 84	1 29	1	1
0 148	1 29	1	1
0 842	1 29	1	1
2 775	1 29	1	1
2 968	1 29	1	1
2 351	1 29	1	1
2 429	1 29	1	1
3 827	1 29	1	1
3 41	1 29	1	1
3 125	1 29	1	1
3 661	1 29	1	1
0 392	1 29	1	1
1 485	1 30	1	1
1 972	1 30	1	1
0 494	1 30	1	1
0 307	1 30	1	1
0 483	1 30	1	1
0 380	1 30	1	1
0 451	1 30	1	1
0 548	1 30	1	1
2 307	1 30	1	1
2 335	1 30	1	1
2 137	1 30	1	1
2 184	1 30	1	1
2 248	1 30	1	1
2 636	1 30	1	1
3 642	1 30	1	1
3 525	1 30	1	1
0 601	1 30	1	1
1 139	1 31	1	1
1 102	1 31	1	1
1 126	1 31	1	1
1 818	1 31	1	1
1 800	1 31	1	1
0 664	1 31	1	1
0 835	1 31	1	1
0 820	1 31	1	1
2 450	1 31	1	1
2 190	1 31	1	1
2 424	1 31	1	1
2 340	1 31	1	1
3 358	1 31	1	1
3 786	1 31	1	1
3 546	1 31	1	1
2 920	1 31	1	1
2 15	1 31	1	1
1 877	1 32	1	1
1 815	1 32	1	1
1 635	1 32	1	1
1 34	1 32	1	1
0 465	1 32	1	1
0 675	1 32	1	1
0 938	1 32	1	1
2 855	1 32	1	1
2 865	1 32	1	1
2 69	1 32	1	1
2 53	1 32	1	1
3 910	1 32	1	1
3 129	1 32	1	1
3 394	1 32	1	1
3 307	1 32	1	1
2 682	1 32	1	1
3 176	1 32	1	1
1 864	1 33	1	1
1 263	1 33	1	1
1 963	1 33	1	1
0 723	1 33	1	1
0 468	1 33	1	1
0 11	1 33	1	1
0 155	1 33	1	1
2 951	1 33	1	1
2 723	1 33	1	1
2 107	1 33	1	1
2 741	1 33	1	1
2 337	1 33	1	1
3 697	1 33	1	1
2 950	1 33	1	1
2 531	1 33	1	1
2 974	1 33	1	1
3 530	1 33	1	1
1 301	1 34	1	1
1 237	1 34	1	1
1 674	1 34	1	1
1 618	1 34	1	1
1 583	1 34	1	1
0 399	1 34	1	1
0 125	1 34	1	1
0 44	1 34	1	1
0 122	1 34	1	1
2 262	1 34	1	1
3 743	1 34	1	1
3 979	1 34	1	1
3 127	1 34	1	1
3 69	1 34	1	1
3 51	1 34	1	1
0 776	1 34	1	1
0 425	1 34	1	1
1 553	1 35	1	1
1 819	1 35	1	1
0 332	1 35	1	1
0 521	1 35	1	1
0 856	1 35	1	1
0 939	1 35	1	1
0 55	1 35	1	1
2 488	1 35	1	1
2 458	1 35	1	1
2 941	1 35	1	1
2 77	1 35	1	1
2 202	1 35	1	1
3 707	1 35	1	1
3 121	1 35	1	1
3 469	1 35	1	1
3 879	1 35	1	1
2 966	1 35	1	1
1 906	1 36	1	1
1 20	1 36	1	1
1 669	1 36	1	1
1 33	1 36	1	1
0 270	1 36	1	1
0 326	1 36	1	1
2 63	1 36	1	1
2 995	1 36	1	1
2 769	1 36	1	1
3 232	1 36	1	1
3 187	1 36	1	1
3 316	1 36	1	1
3 653	1 36	1	1
3 614	1 36	1	1
0 479	1 36	1	1
2 231	1 36	1	1
2 814	1 36	1	1
1 890	1 37	1	1
1 127	1 37	1	1
1 280	1 37	1	1
1 68	1 37	1	1
0 874	1 37	1	1
0 795	1 37	1	1
2 357	1 37	1	1
2 260	1 37	1	1
2 757	1 37	1	1
2 423	1 37	1	1
2 739	1 37	1	1
2 441	1 37	1	1
3 755	1 37	1	1
3 471	1 37	1	1
3 912	1 37	1	1
2 340	1 37	1	1
0 562	1 37	1	1
1 52	1 38	1	1
1 704	1 38	1	1
1 515	1 38	1	1
1 334	1 38	1	1
0 910	1 38	1	1
0 755	1 38	1	1
0 934	1 38	1	1
0 434	1 38	1	1
2 140	1 38	1	1
2 384	1 38	1	1
2 955	1 38	1	1
3 699	1 38	1	1
3 740	1 38	1	1
2 344	1 38	1	1
2 818	1 38	1	1
3 843	1 38	1	1
3 474	1 38	1	1
1 252	1 39	1	1
1 950	1 39	1	1
1 727	1 39	1	1
1 210	1 39	1	1
1 852	1 39	1	1
0 700	1 39	1	1
0 574	1 39	1	1
0 451	1 39	1	1
0 748	1 39	1	1
2 43	1 39	1	1
2 485	1 39	1	1
2 664	1 39	1	1
2 947	1 39	1	1
2 527	1 39	1	1
3 62	1 39	1	1
0 799	1 39	1	1
2 144	1 39	1	1
1 110	1 40	1	1
1 834	1 40	1	1
1 5	1 40	1	1
0 30	1 40	1	1
2 833	1 40	1	1
2 614	1 40	1	1
3 652	1 40	1	1
3 547	1 40	1	1
3 788	1 40	1	1
3 447	1 40	1	1
3 552	1 40	1	1
3 544	1 40	1	1
2 960	1 40	1	1
3 472	1 40	1	1
3 889	1 40	1	1
0 475	1 40	1	1
0 451	1 40	1	1
1 931	1 41	1	1
1 419	1 41	1	1
1 408	1 41	1	1
1 965	1 41	1	1
0 862	1 41	1	1
0 958	1 41	1	1
2 324	1 41	1	1
2 576	1 41	1	1
2 709	1 41	1	1
2 456	1 41	1	1
2 46	1 41	1	1
3 263	1 41	1	1
3 79	1 41	1	1
3 587	1 41	1	1
3 266	1 41	1	1
2 793	1 41	1	1
2 641	1 41	1	1
1 248	1 42	1	1
1 882	1 42	1	1
1 733	1 42	1	1
1 409	1 42	1	1
0 721	1 42	1	1
0 78	1 42	1	1
0 794	1 42	1	1
0 468	1 42	1	1
0 116	1 42	1	1
0 836	1 42	1	1
2 460	1 42	1	1
2 778	1 42	1	1
2 564	1 42	1	1
3 975	1 42	1	1
3 895	1 42	1	1
3 937	1 42	1	1
0 333	1 42	1	1
1 936	1 43	1	1
1 238	1 43	1	1
1 562	1 43	1	1
1 386	1 43	1	1
1 848	1 43	1	1
0 438	1 43	1	1
0 696	1 43	1	1
0 439	1 43	1	1
2 745	1 43	1	1
2 494	1 43	1	1
2 559	1 43	1	1
3 482	1 43	1	1
3 364	1 43	1	1
3 412	1 43	1	1
3 272	1 43	1	1
0 26	1 43	1	1
2 785	1 43	1	1
1 971	1 44	1	1
1 203	1 44	1	1
1 51	1 44	1	1
1 480	1 44	1	1
0 55	1 44	1	1
0 492	1 44	1	1
0 961	1 44	1	1
0 596	1 44	1	1
2 206	1 44	1	1
2 13	1 44	1	1
2 41	1 44	1	1
2 455	1 44	1	1
2 674	1 44	1	1
3 39	1 44	1	1
3 353	1 44	1	1
3 817	1 44	1	1
3 444	1 44	1	1
1 946	1 45	1	1
1 619	1 45	1	1
1 40	1 45	1	1
0 682	1 45	1	1
0 69	1 45	1	1
0 767	1 45	1	1
2 724	1 45	1	1
2 627	1 45	1	1
2 497	1 45	1	1
2 288	1 45	1	1
2 566	1 45	1	1
2 731	1 45	1	1
3 481	1 45	1	1
3 57	1 45	1	1
3 112	1 45	1	1
3 95	1 45	1	1
3 278	1 45	1	1
1 270	1 46	1	1
1 119	1 46	1	1
1 518	1 46	1	1
1 420	1 46	1	1
1 686	1 46	1	1
1 406	1 46	1	1
1 162	1 46	1	1
0 254	1 46	1	1
0 500	1 46	1	1
2 142	1 46	1	1
2 60	1 46	1	1
2 862	1 46	1	1
2 983	1 46	1	1
2 946	1 46	1	1
3 841	1 46	1	1
3 476	1 46	1	1
2 991	1 46	1	1
1 137	1 47	1	1
1 790	1 47	1	1
1 929	1 47	1	1
1 395	1 47	1	1
1 189	1 47	1	1
0 58	1 47	1	1
0 659	1 47	1	1
2 778	1 47	1	1
2 81	1 47	1	1
2 926	1 47	1	1
2 125	1 47	1	1
2 836	1 47	1	1
3 350	1 47	1	1
3 13	1 47	1	1
3 211	1 47	1	1
3 543	1 47	1	1
3 674	1 47	1	1
1 109	1 48	1	1
1 815	1 48	1	1
0 288	1 48	1	1
0 101	1 48	1	1
0 654	1 48	1	1
0 274	1 48	1	1
2 838	1 48	1	1
2 141	1 48	1	1
2 504	1 48	1	1
2 646	1 48	1	1
2 992	1 48	1	1
3 635	1 48	1	1
3 751	1 48	1	1
3 756	1 48	1	1
3 881	1 48	1	1
2 974	1 48	1	1
0 419	1 48	1	1
1 995	1 49	1	1
1 930	1 49	1	1
1 458	1 49	1	1
1 927	1 49	1	1
0 177	1 49	1	1
0 899	1 49	1	1
0 9	1 49	1	1
0 461	1 49	1	1
2 531	1 49	1	1
2 254	1 49	1	1
2 215	1 49	1	1
2 688	1 49	1	1
2 533	1 49	1	1
2 639	1 49	1	1
3 948	1 49	1	1
3 66	1 49	1	1
2 896	1 49	1	1
1 2	1 50	1	1
1 449	1 50	1	1
1 45	1 50	1	1
1 792	1 50	1	1
1 239	1 50	1	1
1 24	1 50	1	1
0 110	1 50	1	1
0 679	1 50	1	1
0 306	1 50	1	1
0 550	1 50	1	1
2 914	1 50	1	1
2 702	1 50	1	1
2 165	1 50	1	1
2 264	1 50	1	1
2 404	1 50	1	1
2 556	1 50	1	1
3 132	1 50	1	1
1 478	1 51	1	1
1 25	1 51	1	1
1 596	1 51	1	1
1 999	1 51	1	1
1 886	1 51	1	1
0 235	1 51	1	1
0 190	1 51	1	1
0 907	1 51	1	1
0 633	1 51	1	1
2 560	1 51	1	1
2 288	1 51	1	1
2 879	1 51	1	1
3 511	1 51	1	1
3 710	1 51	1	1
3 156	1 51	1	1
3 214	1 51	1	1
3 697	1 51	1	1
1 144	1 52	1	1
1 99	1 52	1	1
1 958	1 52	1	1
1 645	1 52	1	1
1 301	1 52	1	1
1 938	1 52	1	1
1 975	1 52	1	1
0 552	1 52	1	1
0 26	1 52	1	1
2 962	1 52	1	1
2 705	1 52	1	1
2 560	1 52	1	1
3 709	1 52	1	1
3 343	1 52	1	1
3 109	1 52	1	1
0 139	1 52	1	1
2 540	1 52	1	1
1 884	1 53	1	1
1 943	1 53	1	1
1 584	1 53	1	1
1 64	1 53	1	1
1 964	1 53	1	1
1 110	1 53	1	1
1 853	1 53	1	1
1 534	1 53	1	1
1 623	1 53	1	1
0 958	1 53	1	1
0 703	1 53	1	1
2 463	1 53	1	1
2 657	1 53	1	1
2 609	1 53	1	1
3 175	1 53	1	1
3 284	1 53	1	1
0 621	1 53	1	1
1 745	1 54	1	1
1 338	1 54	1	1
1 730	1 54	1	1
1 604	1 54	1	1
0 882	1 54	1	1
0 804	1 54	1	1
0 683	1 54	1	1
0 608	1 54	1	1
2 923	1 54	1	1
2 790	1 54	1	1
2 483	1 54	1	1
2 595	1 54	1	1
3 925	1 54	1	1
3 574	1 54	1	1
3 421	1 54	1	1
3 503	1 54	1	1
3 566	1 54	1	1
1 415	1 55	1	1
0 114	1 55	1	1
0 979	1 55	1	1
0 102	1 55	1	1
0 406	1 55	1	1
0 497	1 55	1	1
2 103	1 55	1	1
2 257	1 55	1	1
2 523	1 55	1	1
2 995	1 55	1	1
3 481	1 55	1	1
3 299	1 55	1	1
3 343	1 55	1	1
3 280	1 55	1	1
3 597	1 55	1	1
0 57	1 55	1	1
3 827	1 55	1	1
1 241	1 56	1	1
1 63	1 56	1	1
0 507	1 56	1	1
0 870	1 56	1	1
0 50	1 56	1	1
0 802	1 56	1	1
2 803	1 56	1	1
2 847	1 56	1	1
2 310	1 56	1	1
2 533	1 56	1	1
2 186	1 56	1	1
2 671	1 56	1	1
3 628	1 56	1	1
3 125	1 56	1	1
3 849	1 56	1	1
3 150	1 56	1	1
3 209	1 56	1	1
1 62	1 57	1	1
1 446	1 57	1	1
0 729	1 57	1	1
0 409	1 57	1	1
0 909	1 57	1	1
2 245	1 57	1	1
2 250	1 57	1	1
2 64	1 57	1	1
3 13	1 57	1	1
3 34	1 57	1	1
3 763	1 57	1	1
3 401	1 57	1	1
3 495	1 57	1	1
3 791	1 57	1	1
3 262	1 57	1	1
0 714	1 57	1	1
2 588	1 57	1	1
1 984	1 58	1	1
1 498	1 58	1	1
1 683	1 58	1	1
1 357	1 58	1	1
1 393	1 58	1	1
1 220	1 58	1	1
0 880	1 58	1	1
0 492	1 58	1	1
0 311	1 58	1	1
0 89	1 58	1	1
0 862	1 58	1	1
2 233	1 58	1	1
2 277	1 58	1	1
2 892	1 58	1	1
3 821	1 58	1	1
3 206	1 58	1	1
3 499	1 58	1	1
1 897	1 59	1	1
1 272	1 59	1	1
1 973	1 59	1	1
0 577	1 59	1	1
0 194	1 59	1	1
0 800	1 59	1	1
0 414	1 59	1	1
2 725	1 59	1	1
2 315	1 59	1	1
2 157	1 59	1	1
2 579	1 59	1	1
3 486	1 59	1	1
3 447	1 59	1	1
3 899	1 59	1	1
3 536	1 59	1	1
3 543	1 59	1	1
0 986	1 59	1	1
1 240	1 60	1	1
1 230	1 60	1	1
1 789	1 60	1	1
1 174	1 60	1	1
1 336	1 60	1	1
1 739	1 60	1	1
0 307	1 60	1	1
0 863	1 60	1	1
0 458	1 60	1	1
0 612	1 60	1	1
0 23	1 60	1	1
2 229	1 60	1	1
2 766	1 60	1	1
2 354	1 60	1	1
2 712	1 60	1	1
3 942	1 60	1	1
3 724	1 60	1	1
1 269	1 61	1	1
0 454	1 61	1	1
0 207	1 61	1	1
0 37	1 61	1	1
0 20	1 61	1	1
0 659	1 61	1	1
2 941	1 61	1	1
2 873	1 61	1	1
2 755	1 61	1	1
2 1000	1 61	1	1
2 290	1 61	1	1
2 666	1 61	1	1
3 643	1 61	1	1
3 791	1 61	1	1
3 890	1 61	1	1
3 484	1 61	1	1
3 87	1 61	1	1
1 559	1 62	1	1
1 705	1 62	1	1
0 518	1 62	1	1
0 766	1 62	1	1
0 540	1 62	1	1
0 466	1 62	1	1
2 946	1 62	1	1
2 397	1 62	1	1
2 837	1 62	1	1
2 600	1 62	1	1
2 305	1 62	1	1
3 28	1 62	1	1
3 441	1 62	1	1
3 883	1 62	1	1
3 340	1 62	1	1
3 400	1 62	1	1
3 710	1 62	1	1
1 156	1 63	1	1
1 940	1 63	1	1
1 137	1 63	1	1
1 854	1 63	1	1
1 712	1 63	1	1
1 235	1 63	1	1
0 678	1 63	1	1
0 247	1 63	1	1
0 421	1 63	1	1
2 919	1 63	1	1
2 893	1 63	1	1
2 297	1 63	1	1
2 348	1 63	1	1
3 879	1 63	1	1
3 517	1 63	1	1
3 548	1 63	1	1
2 95	1 63	1	1
1 730	1 64	1	1
1 400	1 64	1	1
1 991	1 64	1	1
1 975	1 64	1	1
1 328	1 64	1	1
0 208	1 64	1	1
0 252	1 64	1	1
0 569	1 64	1	1
0 507	1 64	1	1
0 195	1 64	1	1
0 948	1 64	1	1
2 115	1 64	1	1
2 765	1 64	1	1
2 497	1 64	1	1
2 163	1 64	1	1
3 572	1 64	1	1
3 532	1 64	1	1
1 687	1 65	1	1
1 175	1 65	1	1
1 15	1 65	1	1
0 171	1 65	1	1
0 952	1 65	1	1
0 10	1 65	1	1
2 590	1 65	1	1
2 371	1 65	1	1
2 153	1 65	1	1
2 835	1 65	1	1
2 628	1 65	1	1
3 454	1 65	1	1
3 913	1 65	1	1
3 532	1 65	1	1
3 695	1 65	1	1
3 250	1 65	1	1
3 908	1 65	1	1
1 567	1 66	1	1
1 285	1 66	1	1
1 491	1 66	1	1
1 928	1 66	1	1
1 804	1 66	1	1
1 614	1 66	1	1
2 144	1 66	1	1
2 664	1 66	1	1
2 159	1 66	1	1
2 119	1 66	1	1
2 193	1 66	1	1
3 622	1 66	1	1
3 45	1 66	1	1
0 650	1 66	1	1
0 31	1 66	1	1
2 776	1 66	1	1
2 232	1 66	1	1
1 144	1 67	1	1
1 200	1 67	1	1
0 153	1 67	1	1
2 454	1 67	1	1
2 799	1 67	1	1
2 120	1 67	1	1
2 117	1 67	1	1
3 167	1 67	1	1
3 775	1 67	1	1
3 299	1 67	1	1
3 766	1 67	1	1
3 29	1 67	1	1
3 923	1 67	1	1
3 601	1 67	1	1
3 615	1 67	1	1
3 972	1 67	1	1
3 715	1 67	1	1
1 567	1 68	1	1
1 103	1 68	1	1
1 116	1 68	1	1
1 517	1 68	1	1
0 496	1 68	1	1
0 420	1 68	1	1
0 43	1 68	1	1
0 729	1 68	1	1
2 482	1 68	1	1
2 69	1 68	1	1
2 384	1 68	1	1
2 190	1 68	1	1
2 185	1 68	1	1
2 616	1 68	1	1
