# Total number neurons: 20000
# Local number neurons: 5000
# Number MPI ranks: 4
# Current simulation step: 2002
# <target rank> <target neuron id>	<source rank> <source neuron id>	<weight>	<plastic>
2 2390	0 59	1	1
3 1902	0 59	1	1
3 4639	0 59	1	1
2 679	0 59	1	1
3 3874	0 59	1	1
0 1637	0 60	1	1
1 3325	0 60	1	1
2 716	0 60	1	1
3 1443	0 60	1	1
3 563	0 60	1	1
3 1927	0 60	1	1
0 4336	0 61	1	1
0 2586	0 61	1	1
3 1293	0 61	1	1
3 4167	0 61	1	1
3 2271	0 61	1	1
3 1447	0 61	1	1
0 4905	0 62	1	1
0 2649	0 62	1	1
1 574	0 62	1	1
1 3182	0 62	1	1
3 3350	0 62	1	1
3 314	0 62	1	1
0 3576	0 63	1	1
0 1077	0 63	1	1
0 664	0 63	1	1
1 2133	0 63	1	1
2 4954	0 63	1	1
3 736	0 63	1	1
0 3956	0 64	1	1
0 3359	0 64	1	1
1 4904	0 64	1	1
2 1053	0 64	1	1
1 205	0 64	1	1
1 3204	0 64	1	1
0 3834	0 65	1	1
0 2244	0 65	1	1
0 1164	0 65	1	1
1 1079	0 65	1	1
2 1115	0 65	1	1
3 4426	0 65	1	1
0 3383	0 66	1	1
0 884	0 66	1	1
1 408	0 66	1	1
1 759	0 66	1	1
2 3382	0 66	1	1
3 2303	0 66	1	1
0 3218	0 67	1	1
0 2913	0 67	1	1
1 4715	0 67	1	1
2 2973	0 67	1	1
2 3549	0 67	1	1
3 2102	0 67	1	1
0 117	0 68	1	1
0 776	0 68	1	1
1 3979	0 68	1	1
3 687	0 68	1	1
3 1283	0 68	1	1
3 1736	0 68	1	1
0 3017	0 69	1	1
0 4955	0 69	1	1
1 3560	0 69	1	1
3 1927	0 69	1	1
3 1246	0 69	1	1
2 46	0 69	1	1
0 390	0 70	1	1
0 1520	0 70	1	1
1 1603	0 70	1	1
1 134	0 70	1	1
2 4961	0 70	1	1
2 4496	0 70	1	1
1 1895	0 71	1	1
1 51	0 71	1	1
2 2705	0 71	1	1
3 4122	0 71	1	1
1 447	0 71	1	1
2 4248	0 71	1	1
0 2665	0 72	1	1
1 750	0 72	1	1
2 3829	0 72	1	1
2 3706	0 72	1	1
2 1609	0 72	1	1
3 550	0 72	1	1
0 4473	0 73	1	1
1 4322	0 73	1	1
1 3602	0 73	1	1
1 3340	0 73	1	1
3 1719	0 73	1	1
3 1770	0 73	1	1
1 3493	0 74	1	1
1 4548	0 74	1	1
2 4000	0 74	1	1
3 4272	0 74	1	1
3 1804	0 74	1	1
2 2090	0 74	1	1
0 1484	0 75	1	1
0 132	0 75	1	1
1 4684	0 75	1	1
1 865	0 75	1	1
3 2353	0 75	1	1
3 756	0 75	1	1
0 1072	0 76	1	1
0 4055	0 76	1	1
1 1382	0 76	1	1
2 778	0 76	1	1
3 4866	0 76	1	1
3 1600	0 76	1	1
0 815	0 77	1	1
1 1347	0 77	1	1
1 2026	0 77	1	1
2 76	0 77	1	1
3 1902	0 77	1	1
3 3124	0 77	1	1
0 3292	0 78	1	1
0 3454	0 78	1	1
1 3815	0 78	1	1
1 3701	0 78	1	1
2 2369	0 78	1	1
3 3474	0 78	1	1
0 1814	0 79	1	1
0 3878	0 79	1	1
1 4740	0 79	1	1
1 3889	0 79	1	1
1 3039	0 79	1	1
2 4089	0 79	1	1
1 3545	0 80	1	1
2 1594	0 80	1	1
2 2391	0 80	1	1
2 953	0 80	1	1
2 1267	0 80	1	1
3 584	0 80	1	1
0 1110	0 81	1	1
0 646	0 81	1	1
0 858	0 81	1	1
2 4910	0 81	1	1
2 2939	0 81	1	1
3 395	0 81	1	1
0 536	0 82	1	1
0 99	0 82	1	1
0 677	0 82	1	1
0 4341	0 82	1	1
2 2169	0 82	1	1
3 332	0 82	1	1
1 4702	0 83	1	1
2 857	0 83	1	1
2 539	0 83	1	1
3 2347	0 83	1	1
3 4480	0 83	1	1
3 2371	0 83	1	1
0 4385	0 84	1	1
1 4942	0 84	1	1
1 1635	0 84	1	1
2 2162	0 84	1	1
2 3337	0 84	1	1
3 3915	0 84	1	1
0 2704	0 85	1	1
1 197	0 85	1	1
1 3635	0 85	1	1
3 1144	0 85	1	1
3 2448	0 85	1	1
1 2615	0 85	1	1
0 2444	0 86	1	1
1 936	0 86	1	1
2 2853	0 86	1	1
3 2453	0 86	1	1
1 4795	0 86	1	1
3 112	0 86	1	1
0 980	0 87	1	1
0 729	0 87	1	1
0 3383	0 87	1	1
1 1293	0 87	1	1
2 2104	0 87	1	1
3 809	0 87	1	1
0 1646	0 88	1	1
1 936	0 88	1	1
1 1567	0 88	1	1
1 686	0 88	1	1
1 3151	0 88	1	1
3 2997	0 88	1	1
0 2005	0 89	1	1
1 942	0 89	1	1
2 3659	0 89	1	1
2 2476	0 89	1	1
2 1831	0 89	1	1
1 950	0 89	1	1
0 620	0 90	1	1
1 2653	0 90	1	1
1 4233	0 90	1	1
2 3115	0 90	1	1
2 1199	0 90	1	1
3 1084	0 90	1	1
0 4681	0 91	1	1
0 879	0 91	1	1
2 760	0 91	1	1
3 3477	0 91	1	1
3 1282	0 91	1	1
1 2648	0 91	1	1
0 2535	0 92	1	1
2 4769	0 92	1	1
2 1134	0 92	1	1
2 788	0 92	1	1
3 4405	0 92	1	1
1 4678	0 92	1	1
1 4567	0 93	1	1
1 2664	0 93	1	1
1 2536	0 93	1	1
1 2738	0 93	1	1
3 4152	0 93	1	1
2 975	0 93	1	1
1 4479	0 94	1	1
1 4209	0 94	1	1
2 1954	0 94	1	1
2 2830	0 94	1	1
3 434	0 94	1	1
3 360	0 94	1	1
1 3658	0 95	1	1
3 1332	0 95	1	1
1 2198	0 95	1	1
2 4709	0 95	1	1
3 3611	0 95	1	1
2 1414	0 95	1	1
1 353	0 96	1	1
1 1085	0 96	1	1
1 500	0 96	1	1
2 3474	0 96	1	1
3 3502	0 96	1	1
3 1651	0 96	1	1
0 3159	0 97	1	1
1 2142	0 97	1	1
1 1050	0 97	1	1
3 558	0 97	1	1
3 465	0 97	1	1
3 3191	0 97	1	1
0 4580	0 98	1	1
0 61	0 98	1	1
0 1018	0 98	1	1
1 2414	0 98	1	1
2 1437	0 98	1	1
2 2781	0 98	1	1
0 4009	0 99	1	1
1 1599	0 99	1	1
2 265	0 99	1	1
2 2287	0 99	1	1
3 536	0 99	1	1
3 415	0 99	1	1
1 3979	0 100	1	1
1 2437	0 100	1	1
2 4153	0 100	1	1
3 937	0 100	1	1
3 2096	0 100	1	1
3 1088	0 100	1	1
2 1205	0 101	1	1
2 923	0 101	1	1
3 4451	0 101	1	1
3 3164	0 101	1	1
1 4102	0 101	1	1
2 4449	0 101	1	1
0 781	0 102	1	1
0 2046	0 102	1	1
0 1320	0 102	1	1
2 42	0 102	1	1
2 488	0 102	1	1
1 3962	0 102	1	1
0 2932	0 103	1	1
2 1323	0 103	1	1
2 4727	0 103	1	1
2 1886	0 103	1	1
3 668	0 103	1	1
3 2745	0 103	1	1
0 431	0 104	1	1
1 2812	0 104	1	1
1 2373	0 104	1	1
1 1119	0 104	1	1
2 1047	0 104	1	1
3 1062	0 104	1	1
0 1034	0 105	1	1
1 643	0 105	1	1
1 3919	0 105	1	1
1 1086	0 105	1	1
2 4774	0 105	1	1
1 293	0 105	1	1
0 471	0 106	1	1
1 1105	0 106	1	1
2 1321	0 106	1	1
3 1326	0 106	1	1
3 4670	0 106	1	1
1 4131	0 106	1	1
0 269	0 107	1	1
2 432	0 107	1	1
2 298	0 107	1	1
2 746	0 107	1	1
3 950	0 107	1	1
3 2878	0 107	1	1
0 1026	0 108	1	1
0 4542	0 108	1	1
2 864	0 108	1	1
3 4204	0 108	1	1
3 1896	0 108	1	1
1 4836	0 108	1	1
0 1553	0 109	1	1
1 1851	0 109	1	1
1 426	0 109	1	1
3 4452	0 109	1	1
3 4402	0 109	1	1
3 411	0 109	1	1
0 3255	0 110	1	1
0 4199	0 110	1	1
1 2996	0 110	1	1
2 2146	0 110	1	1
2 807	0 110	1	1
3 962	0 110	1	1
1 848	0 111	1	1
2 780	0 111	1	1
2 3358	0 111	1	1
2 536	0 111	1	1
3 1466	0 111	1	1
3 3360	0 111	1	1
0 2593	0 112	1	1
2 4314	0 112	1	1
2 4549	0 112	1	1
2 1303	0 112	1	1
1 647	0 112	1	1
2 3420	0 112	1	1
1 4251	0 113	1	1
1 879	0 113	1	1
2 845	0 113	1	1
3 3006	0 113	1	1
1 813	0 113	1	1
2 865	0 113	1	1
0 4256	0 114	1	1
0 3552	0 114	1	1
2 2953	0 114	1	1
3 2562	0 114	1	1
2 4459	0 114	1	1
3 4133	0 114	1	1
0 775	0 115	1	1
0 1310	0 115	1	1
1 380	0 115	1	1
2 2112	0 115	1	1
2 2517	0 115	1	1
2 4853	0 115	1	1
0 2048	0 116	1	1
0 586	0 116	1	1
2 565	0 116	1	1
3 4741	0 116	1	1
3 1119	0 116	1	1
3 3827	0 116	1	1
0 1064	0 117	1	1
0 4949	0 117	1	1
1 1961	0 117	1	1
2 2027	0 117	1	1
3 4053	0 117	1	1
2 3025	0 117	1	1
1 3477	0 118	1	1
2 3153	0 118	1	1
2 3590	0 118	1	1
3 2632	0 118	1	1
3 3680	0 118	1	1
1 4906	0 118	1	1
0 1876	0 119	1	1
0 3046	0 119	1	1
0 4900	0 119	1	1
2 4319	0 119	1	1
3 4716	0 119	1	1
3 1866	0 119	1	1
0 532	0 120	1	1
0 959	0 120	1	1
0 1599	0 120	1	1
1 2036	0 120	1	1
3 1076	0 120	1	1
2 3209	0 120	1	1
0 3173	0 121	1	1
1 439	0 121	1	1
1 4877	0 121	1	1
1 294	0 121	1	1
2 2167	0 121	1	1
3 4077	0 121	1	1
0 1549	0 122	1	1
0 4056	0 122	1	1
1 1230	0 122	1	1
1 398	0 122	1	1
2 3500	0 122	1	1
3 1904	0 122	1	1
0 271	0 123	1	1
0 1118	0 123	1	1
1 3966	0 123	1	1
1 3451	0 123	1	1
3 3734	0 123	1	1
3 170	0 123	1	1
0 3707	0 124	1	1
0 324	0 124	1	1
0 3354	0 124	1	1
1 3395	0 124	1	1
3 4909	0 124	1	1
3 337	0 124	1	1
0 4726	0 125	1	1
0 2640	0 125	1	1
1 3389	0 125	1	1
2 4788	0 125	1	1
3 1443	0 125	1	1
3 3584	0 125	1	1
1 3997	0 126	1	1
1 505	0 126	1	1
1 3994	0 126	1	1
1 2928	0 126	1	1
2 1408	0 126	1	1
3 1780	0 126	1	1
0 800	0 127	1	1
0 4088	0 127	1	1
1 2324	0 127	1	1
1 1676	0 127	1	1
1 3405	0 127	1	1
3 3727	0 127	1	1
0 1815	0 128	1	1
0 1217	0 128	1	1
3 1873	0 128	1	1
3 3294	0 128	1	1
3 4574	0 128	1	1
2 2269	0 128	1	1
1 322	0 129	1	1
2 2966	0 129	1	1
3 3575	0 129	1	1
3 4724	0 129	1	1
3 1229	0 129	1	1
3 1759	0 129	1	1
0 83	0 130	1	1
1 4143	0 130	1	1
1 2900	0 130	1	1
2 1841	0 130	1	1
2 1707	0 130	1	1
3 1766	0 130	1	1
0 774	0 131	1	1
1 1921	0 131	1	1
2 1687	0 131	1	1
3 4003	0 131	1	1
3 4034	0 131	1	1
3 3865	0 131	1	1
0 4191	0 132	1	1
0 1246	0 132	1	1
1 2035	0 132	1	1
2 3895	0 132	1	1
2 4663	0 132	1	1
3 2825	0 132	1	1
0 3193	0 133	1	1
2 3285	0 133	1	1
2 786	0 133	1	1
2 250	0 133	1	1
2 3585	0 133	1	1
2 2227	0 133	1	1
0 4772	0 134	1	1
0 1833	0 134	1	1
1 3990	0 134	1	1
1 3714	0 134	1	1
1 2266	0 134	1	1
2 1927	0 134	1	1
2 3555	0 135	1	1
2 3615	0 135	1	1
3 3477	0 135	1	1
3 288	0 135	1	1
3 3716	0 135	1	1
1 3382	0 135	1	1
0 1715	0 136	1	1
3 2693	0 136	1	1
3 1391	0 136	1	1
3 4673	0 136	1	1
2 2440	0 136	1	1
3 920	0 136	1	1
2 4698	0 137	1	1
2 4275	0 137	1	1
2 4695	0 137	1	1
3 1700	0 137	1	1
3 1956	0 137	1	1
2 4305	0 137	1	1
0 186	0 138	1	1
0 4495	0 138	1	1
3 3442	0 138	1	1
1 1010	0 138	1	1
3 3279	0 138	1	1
1 2916	0 138	1	1
0 57	0 139	1	1
1 3555	0 139	1	1
2 2215	0 139	1	1
2 3467	0 139	1	1
2 4425	0 139	1	1
2 1180	0 139	1	1
0 4570	0 140	1	1
0 3722	0 140	1	1
1 4407	0 140	1	1
3 876	0 140	1	1
3 4092	0 140	1	1
2 927	0 140	1	1
0 734	0 141	1	1
1 4842	0 141	1	1
2 3690	0 141	1	1
2 2791	0 141	1	1
2 4779	0 141	1	1
3 3204	0 141	1	1
0 1431	0 142	1	1
0 921	0 142	1	1
1 3047	0 142	1	1
2 2329	0 142	1	1
3 1494	0 142	1	1
2 484	0 142	1	1
0 4131	0 143	1	1
1 470	0 143	1	1
2 1091	0 143	1	1
2 866	0 143	1	1
3 3705	0 143	1	1
3 1596	0 143	1	1
0 3452	0 144	1	1
0 4209	0 144	1	1
0 3215	0 144	1	1
1 1677	0 144	1	1
1 1224	0 144	1	1
3 2129	0 144	1	1
0 1629	0 145	1	1
1 3595	0 145	1	1
1 1735	0 145	1	1
1 3629	0 145	1	1
2 1316	0 145	1	1
3 4916	0 145	1	1
1 3665	0 146	1	1
1 195	0 146	1	1
1 619	0 146	1	1
1 985	0 146	1	1
2 544	0 146	1	1
3 3453	0 146	1	1
0 379	0 147	1	1
0 4057	0 147	1	1
1 2431	0 147	1	1
3 3680	0 147	1	1
3 2732	0 147	1	1
2 2761	0 147	1	1
0 2909	0 148	1	1
2 82	0 148	1	1
3 2409	0 148	1	1
3 2825	0 148	1	1
3 2029	0 148	1	1
3 1852	0 148	1	1
1 3921	0 149	1	1
2 2304	0 149	1	1
3 1354	0 149	1	1
3 4054	0 149	1	1
3 1591	0 149	1	1
3 2089	0 149	1	1
0 4121	0 150	1	1
0 2910	0 150	1	1
2 760	0 150	1	1
3 3980	0 150	1	1
3 541	0 150	1	1
2 3689	0 150	1	1
0 3316	0 151	1	1
0 13	0 151	1	1
3 3035	0 151	1	1
2 4106	0 151	1	1
2 3892	0 151	1	1
2 12	0 151	1	1
0 143	0 152	1	1
0 790	0 152	1	1
2 576	0 152	1	1
3 1127	0 152	1	1
3 4699	0 152	1	1
3 1913	0 152	1	1
0 1440	0 153	1	1
0 4213	0 153	1	1
0 796	0 153	1	1
3 2704	0 153	1	1
3 701	0 153	1	1
3 3580	0 153	1	1
1 2193	0 154	1	1
2 1852	0 154	1	1
2 1737	0 154	1	1
2 4489	0 154	1	1
2 4248	0 154	1	1
2 4997	0 154	1	1
0 3494	0 155	1	1
1 3038	0 155	1	1
2 3419	0 155	1	1
2 1330	0 155	1	1
3 1994	0 155	1	1
3 1420	0 155	1	1
0 907	0 156	1	1
1 1421	0 156	1	1
2 289	0 156	1	1
2 4390	0 156	1	1
3 1643	0 156	1	1
1 4815	0 156	1	1
0 1980	0 157	1	1
2 2319	0 157	1	1
3 1446	0 157	1	1
3 4388	0 157	1	1
1 4468	0 157	1	1
3 2490	0 157	1	1
0 3154	0 158	1	1
0 1744	0 158	1	1
1 4847	0 158	1	1
1 3224	0 158	1	1
2 4119	0 158	1	1
3 3877	0 158	1	1
0 1110	0 159	1	1
0 4888	0 159	1	1
0 4364	0 159	1	1
2 2793	0 159	1	1
2 4474	0 159	1	1
3 2838	0 159	1	1
0 2711	0 160	1	1
1 2419	0 160	1	1
2 916	0 160	1	1
2 4041	0 160	1	1
3 1102	0 160	1	1
2 2657	0 160	1	1
1 1409	0 161	1	1
2 3312	0 161	1	1
2 4317	0 161	1	1
2 2240	0 161	1	1
2 4012	0 161	1	1
2 1302	0 161	1	1
0 4639	0 162	1	1
0 165	0 162	1	1
2 4094	0 162	1	1
3 4735	0 162	1	1
3 1189	0 162	1	1
3 4684	0 162	1	1
0 3314	0 163	1	1
0 2879	0 163	1	1
0 2577	0 163	1	1
0 1565	0 163	1	1
1 2562	0 163	1	1
2 3681	0 163	1	1
0 1238	0 164	1	1
0 4122	0 164	1	1
1 4106	0 164	1	1
2 217	0 164	1	1
2 4585	0 164	1	1
1 1694	0 164	1	1
0 3198	0 165	1	1
1 578	0 165	1	1
1 921	0 165	1	1
2 1327	0 165	1	1
3 433	0 165	1	1
3 4509	0 165	1	1
0 4075	0 166	1	1
0 3432	0 166	1	1
0 459	0 166	1	1
1 2901	0 166	1	1
2 1913	0 166	1	1
2 16	0 166	1	1
0 4189	0 167	1	1
0 2738	0 167	1	1
0 2977	0 167	1	1
1 80	0 167	1	1
2 4364	0 167	1	1
2 4024	0 167	1	1
0 125	0 168	1	1
0 4691	0 168	1	1
2 828	0 168	1	1
3 4177	0 168	1	1
1 4417	0 168	1	1
2 571	0 168	1	1
0 3	0 169	1	1
1 2796	0 169	1	1
1 3558	0 169	1	1
2 2941	0 169	1	1
3 3833	0 169	1	1
2 309	0 169	1	1
0 1911	0 170	1	1
0 3407	0 170	1	1
2 3315	0 170	1	1
3 2834	0 170	1	1
3 3293	0 170	1	1
3 1738	0 170	1	1
0 3206	0 171	1	1
0 544	0 171	1	1
0 2986	0 171	1	1
2 1792	0 171	1	1
2 321	0 171	1	1
2 3294	0 171	1	1
0 358	0 172	1	1
1 4831	0 172	1	1
2 3754	0 172	1	1
3 919	0 172	1	1
3 3118	0 172	1	1
3 2636	0 172	1	1
0 3138	0 173	1	1
0 4810	0 173	1	1
1 4331	0 173	1	1
3 2809	0 173	1	1
2 4031	0 173	1	1
3 44	0 173	1	1
1 3419	0 174	1	1
2 2423	0 174	1	1
2 4354	0 174	1	1
3 54	0 174	1	1
3 324	0 174	1	1
3 920	0 174	1	1
1 3137	0 175	1	1
2 2721	0 175	1	1
2 3679	0 175	1	1
2 4952	0 175	1	1
3 225	0 175	1	1
3 4351	0 175	1	1
0 658	0 176	1	1
0 2926	0 176	1	1
0 1361	0 176	1	1
1 1783	0 176	1	1
1 1774	0 176	1	1
3 4420	0 176	1	1
0 3934	0 177	1	1
0 963	0 177	1	1
2 3572	0 177	1	1
3 1473	0 177	1	1
2 3273	0 177	1	1
3 4216	0 177	1	1
1 2223	0 178	1	1
1 4637	0 178	1	1
2 267	0 178	1	1
2 1208	0 178	1	1
1 529	0 178	1	1
3 4380	0 178	1	1
0 4208	0 179	1	1
0 400	0 179	1	1
3 2826	0 179	1	1
3 3665	0 179	1	1
3 3164	0 179	1	1
1 2288	0 179	1	1
0 3492	0 180	1	1
1 454	0 180	1	1
2 2767	0 180	1	1
3 983	0 180	1	1
2 3289	0 180	1	1
3 2755	0 180	1	1
0 2391	0 181	1	1
0 4988	0 181	1	1
