# 5000 of 40000
# Minimum x: 0
# Minimum y: 0
# Minimum z: 0
# Maximum x: 36
# Maximum y: 36
# Maximum z: 36
# <local id> <pos x> <pos y> <pos z> <type>
# Number of local subdomains: 1
# Local subdomain 0 boundaries (-0, 18, 18) - (18, 36, 36)
72 1.92921603494324 34.1037096090149 22.9428354692645 ex
73 6.72263193852268 28.7327086827718 29.4443809397053 ex
74 2.60400279518217 21.426753410371 22.9105126853101 ex
75 3.43736526765861 19.1338835279457 35.1056759653147 ex
76 10.3323637661524 20.0257504396141 29.8570436122827 ex
77 7.62257863138802 21.0944869883824 18.7271603385452 ex
78 10.2460074769333 28.3561275904067 32.9312114142813 ex
79 4.16695618629456 31.226383583853 22.9057705183513 ex
80 14.4883585893549 31.9448906525504 22.116080298787 ex
81 13.4311786829494 24.822152857203 26.4962458894588 ex
82 0.278219566913322 35.7152520720847 18.8819619202986 ex
83 13.5870198819321 30.570218056906 33.3206172189675 ex
84 11.5155383567326 20.9691225660499 28.6596140030306 ex
85 9.54418739047833 30.0161056257784 19.1515525893774 ex
86 12.4719425847288 31.602391901426 35.2882400089875 ex
87 7.87886180588976 27.293614104623 25.3517884621397 ex
88 4.78493646159768 20.906605998287 18.7671680594794 ex
89 5.79390594176948 20.5712493462488 33.2358456121292 ex
90 14.0205060443841 21.3236760168802 29.0175149093848 ex
91 13.7029858068563 32.1267720004544 29.9304578837473 ex
92 11.4329235083424 34.8932341944892 22.7606515982188 ex
93 11.2640980253927 28.1989408128429 27.6233285949565 ex
94 5.60909291985445 27.4971852917224 35.6093750409782 ex
95 3.40508666518144 31.6833914220333 27.8594887519721 ex
96 8.20080788154155 25.6554863869678 18.6219081806485 ex
97 4.7030349704437 20.4991589337587 32.8483247978147 ex
98 16.6063071240205 29.8154265037738 19.7380794335622 ex
99 5.58088199794292 28.545274680946 28.5785255862866 ex
100 15.9505948631559 22.6540085796732 32.6502463377547 ex
101 6.33228627336212 28.8866870135535 34.6020707720891 ex
102 9.35640667029656 23.6286677848548 32.2713993331417 ex
103 5.78562270989642 28.8384640451986 20.4394134625327 ex
104 12.0140449560713 35.5091699326877 33.1402128804475 ex
105 17.2824515232351 28.8953548378777 21.815207980806 ex
106 14.7427924957592 32.78992637177 23.246711715823 ex
107 12.733384315623 26.2308954796754 27.0497753571253 ex
108 1.27550695743412 25.4204842059407 33.5976336658932 ex
109 17.0227411021478 32.6294811777771 32.7922300461214 ex
110 16.4592748011928 20.6233363498468 34.2247073550243 ex
111 0.891344984294847 21.3169737986755 18.4038461667951 ex
112 1.59001908684149 21.5906646349467 32.9853917430155 ex
113 3.22115012304857 25.3441077063326 24.2484824603889 ex
114 16.4317892589606 19.8574366781395 34.8744878922589 ex
115 9.57796057313681 23.3438774440438 21.5156121498439 ex
116 5.90180544066243 26.948402678594 19.3028295042459 ex
117 6.16781479190104 32.1645660849754 29.3628708361648 ex
118 9.04665909800678 21.664906478487 23.2269569206983 ex
119 1.43479144503362 30.1846030412707 22.181040981086 ex
120 6.88773832656443 20.7821730519645 33.6186227125581 ex
121 0.615082801319659 26.8304668171331 31.9602287150919 ex
122 5.72388965217397 30.7277399345767 27.7584354365245 ex
123 2.2537748159375 30.4453468944412 18.9736469311174 ex
124 9.85885707242414 18.3355321509298 25.9475893678609 ex
125 6.97052444843575 22.0970941744745 33.9636747087352 ex
126 4.4201096156612 22.6831127800979 32.7136579439975 ex
127 11.1980151890311 27.0121848583221 26.459670141805 ex
128 4.08235058863647 33.2432975959964 34.1993807281833 ex
129 16.9672611942515 23.3987165067811 24.7065425689798 ex
130 12.704413843574 19.6871741302311 22.478878924856 ex
131 13.2727505175862 18.8020625177305 22.1228670559358 ex
132 8.74821508489549 32.4855344637763 22.6949473039713 ex
133 17.3620534893125 29.5122907918412 32.4404086756986 ex
134 10.5933896980714 19.9625563339796 34.4543944848701 ex
135 17.8636239347979 21.2761824158952 32.410589301493 ex
136 1.36182353203185 30.2009250682313 26.2252935902216 ex
137 11.9507634590846 33.4806957275141 29.3058987669647 ex
138 13.3336058428977 20.9989200287964 33.0334342890419 ex
139 8.61706543178298 29.0767302818131 22.4344241507351 ex
140 17.4386645678896 21.7390920007601 28.5360532731283 ex
141 17.6403323535342 27.3365200471599 19.2250181196723 ex
142 6.95333707937971 31.51463732915 24.7522301345598 ex
143 2.03857831005007 20.3014691537246 34.2249200334772 ex
144 4.87567057297565 29.26826417353 21.9365992101375 ex
145 3.88903109985404 24.085476819193 27.5647125770338 ex
146 17.2932416391559 24.113206341397 21.6562771752942 ex
147 9.56859944108874 24.095764150843 34.7130709979683 ex
148 2.24250946985558 19.1665227778722 34.9067373543512 ex
149 17.9855839253869 34.7916901751887 19.8014909233898 ex
150 3.06984194531105 24.5411340771243 19.7853417873848 ex
151 10.2310393017251 32.7903691914398 32.3372847428545 ex
152 2.53733679279685 19.8011856935918 26.4426676167641 ex
153 16.352718261769 28.0182374082506 20.2415243396536 ex
154 8.41777471057139 20.4245805002283 31.5602532892954 ex
155 3.57014512806199 31.4638501058798 35.1952766964678 ex
156 2.93060330185108 33.4563779879827 29.6326514887623 ex
157 10.9710069617722 31.9167157099582 18.4930681954138 ex
158 15.2247587291058 20.8681557341479 25.0653974222951 ex
159 12.7431026403792 19.5357989438344 27.9606037135236 ex
160 6.87295852438547 29.1635115162935 26.225869129179 ex
161 7.43882609182037 20.5744959115982 19.1578638004139 ex
162 9.18905138457194 32.1243140068837 27.6463443730026 ex
163 7.78167429636233 26.4996528744232 24.8693441168871 ex
164 2.21526029799134 28.2016055337153 33.6621087293606 ex
165 5.16172059299424 31.8924032812938 33.2714830618352 ex
166 14.0421196173411 24.1893166841473 19.1077324398793 ex
167 9.64798511937261 24.2748811314814 21.6283837703522 ex
168 13.563884067582 20.3949376875535 35.3785602920689 ex
169 10.8615694786422 29.470402915962 33.4616940824781 ex
170 2.01700097322464 24.6531391975004 26.8567356718704 ex
171 15.2075451400597 24.0983288700227 34.4394003793132 ex
172 16.494327464141 34.3347249929793 24.1982571880799 ex
173 3.04778151679784 18.5530640457291 33.9012957070954 ex
174 0.147898009745404 25.3629347090609 26.6137228962034 ex
175 12.7033617349807 20.7174511852209 22.2988204592839 ex
176 13.3344729233067 20.3704134826548 21.3054085620679 ex
177 3.57773343240842 24.2357156041544 21.0267441235483 ex
178 14.2534140171483 23.2135501722805 34.6884764316492 ex
179 9.95528098242357 26.4374714896549 34.0865099912044 ex
180 8.63594853924587 28.3560367743485 31.684275348438 ex
181 0.144709744025022 23.357822721824 26.467038204195 ex
182 7.06767343613319 27.974657244049 26.0938746745232 ex
183 13.4500530308578 30.8616755236872 21.8102454044856 ex
184 10.0036213593557 30.5641586501151 35.9932972234674 ex
185 12.643589241663 19.6682468485087 23.8405326311477 ex
186 15.1395106643904 30.9551272687968 21.213208934525 ex
187 11.0039788132999 28.5008312859572 31.1894752816297 ex
188 0.37519898195751 25.6585076309275 31.6620105428156 ex
189 7.91427211370319 20.3168058663141 21.3125880742446 ex
190 3.75866512674838 26.5040828657802 34.127304212423 ex
191 7.57788128592074 21.0442835784052 29.4631389069837 ex
192 12.1512922134716 25.7863032317255 22.3657873654738 ex
193 11.5992967581842 33.6737072139513 27.0989019123372 ex
194 11.4761519609019 28.1079862257466 25.4544975892641 ex
195 16.9341180869378 20.6877850962337 35.1824999260716 ex
196 17.9155870762188 18.4131697209086 33.871919385856 ex
197 4.34431751444936 31.9211827800609 33.2387145550456 ex
198 5.80267483228818 20.418101449497 23.3592651879881 ex
199 9.76440381165594 21.2503281908575 29.2584256015252 ex
200 10.8995608564001 28.9146154576447 19.7388519337401 ex
201 12.3217065101489 24.8964006812312 34.3444906920195 ex
202 14.6512559631374 30.070241890382 18.9191947437357 ex
203 9.067771920003 29.7212196611799 22.8910715125967 ex
204 12.4748825859278 21.0300988941453 20.6732007095125 ex
205 14.043153625913 29.6030053012073 26.1667911924887 ex
206 15.413712880807 29.1785561076831 22.5178165123798 ex
207 3.41069366550073 33.0674740078393 35.6464572658297 ex
208 10.9975997058209 27.9646269250661 29.9027459975332 ex
209 16.9288653640542 30.6805588663556 28.0734737773892 ex
210 1.45910217380151 26.3142096463125 26.5885706404224 ex
211 3.47556810989045 18.7681922190823 18.1817778772675 ex
212 11.209348146338 35.043646178674 24.0907716399524 ex
213 7.86688394681551 18.2986645314377 34.0125795358326 ex
214 4.27165455929935 23.5520102200098 33.9300140812993 ex
215 0.0623506500851363 33.2923150015995 34.8453287791926 ex
216 16.3040103195235 25.4320009092335 23.0246272969525 ex
217 16.9399684343953 28.2205985351466 31.7854917892255 ex
218 12.2998803469818 20.4949299974833 25.3916157057974 ex
219 1.2367722755298 23.5869066116866 32.2073325514793 ex
220 6.41701596765779 27.4740223651752 19.8704125534277 ex
221 11.7398457590025 26.4963711011223 30.8452569216024 ex
222 7.73130438872613 20.6902570626698 29.4147465112619 ex
223 12.5504805990495 32.0879789947066 32.2019298681989 ex
224 17.1120695287827 21.3229258926585 22.7048168641049 ex
225 14.8338337519672 27.1870982572436 22.9779242007062 ex
226 11.1754179259297 34.3030019809958 18.8383739276323 ex
227 3.04344493430108 21.7618814529851 30.8621634109877 ex
228 13.9762878695037 31.4144998323172 29.2794737361837 ex
229 13.5770665437449 28.3028862562496 20.3363544505555 ex
230 14.3146300162189 19.0097358850762 19.5919278773945 ex
231 17.7942167257424 20.762750987662 21.9914841838181 ex
232 8.1133495552931 23.3650137507357 19.4357799673453 ex
233 4.94788804207928 29.0589935733005 32.1733209171798 ex
234 5.66179333766922 24.9617878310382 23.9875654391944 ex
235 2.14627309213392 23.4559849512298 28.5536484208424 ex
236 10.737454499118 24.3280333653092 30.4279680359177 ex
237 2.95960194594227 31.9657272419427 32.7105384194292 ex
238 5.01151611027308 20.8580972896889 27.2411953362171 ex
239 12.1426630814094 18.6461686079856 19.1721826833673 ex
240 1.78828426450491 31.7686688057147 33.7333662114106 ex
241 11.0890272462275 20.6922581216786 19.9864246321376 ex
242 13.6289625081699 25.873633611016 24.2383967998903 ex
243 13.4970042312052 27.3628224388231 30.5182902687229 ex
244 14.2483491562307 33.1638866285793 25.855334272841 ex
245 6.2368882370647 20.0609254664741 19.1535156527534 ex
246 5.82227695034817 25.3794169260655 22.3518638657406 ex
247 15.2128597835544 29.7920156843029 33.2330319196917 ex
248 3.97704483219422 27.6107244135346 22.3830949710682 ex
249 11.3594947573729 29.5378525713459 34.52209287812 ex
250 4.6157699925825 31.7972279132809 31.7973251789808 ex
251 6.74860493373126 22.9909587847069 27.9798588121776 ex
252 4.48535079043359 30.2724740821868 30.7520554258954 ex
253 9.83831492532045 21.3830522827338 26.7324607826304 ex
254 8.0188491102308 33.4540651233401 29.3944282345474 ex
255 3.76825694623403 30.1234136344865 23.3837940592784 ex
256 2.49221383151598 26.4121485559735 22.3506982587278 ex
257 3.4722165139392 20.4852515601087 34.9033429424744 ex
258 4.05249187815934 35.7958845093381 27.7085660086013 ex
259 1.01211148127913 21.4527527098544 35.0730259343982 ex
260 3.26964401337318 32.0487818641122 35.8582033617422 ex
261 13.6931506185792 22.1137690311298 27.5298510096036 ex
262 2.93811580352485 19.3599524509627 35.218423465034 ex
263 9.39329609810375 18.3603521182667 30.570153019391 ex
264 5.13360958523117 28.1500252385158 34.6538093653508 ex
265 3.21928844065405 34.3670816605445 25.1695389985107 ex
266 5.98351728334092 21.7536419508979 29.4665971794166 ex
267 1.52189409639686 25.449354568962 31.7357774383854 ex
268 2.17374032759108 22.5571130923927 23.4623969478998 ex
269 4.19100659736432 32.0285063015763 32.8759668755811 ex
270 0.0999225126579404 24.0706859603524 23.0344077455811 ex
271 12.9436387913302 24.2508233147673 24.9381952718832 ex
272 17.1550798551179 23.0473031639121 35.460016425699 ex
273 1.61146212462336 35.3563865981996 28.8571711583063 ex
274 16.5299616961274 35.2357705002651 33.5762169945519 ex
275 2.9733250385616 31.9642738669645 33.5122583415359 ex
276 3.10820154519752 33.158204539679 27.9094329960644 ex
277 15.5047788096126 24.3746083436999 18.7880746312439 ex
278 16.586142337881 30.1649390931707 18.9677783763036 ex
279 2.91858540545218 34.1391186977271 30.2205364212859 ex
280 13.7571247925516 30.756852183491 28.6736570715439 ex
281 16.4821095699444 34.5357993270736 26.6950576398522 ex
282 10.5170848008711 35.0974161904305 29.4561526365578 ex
283 14.4264238895848 32.0096760971937 33.2701564056333 ex
284 14.431893755449 26.4900607038289 26.9329861360602 ex
285 13.1230585102458 20.8906154721044 19.4676064564846 ex
286 1.89050668943673 23.4974591992795 28.0595208762679 ex
287 8.09492688835599 28.5434354837053 34.4253008149099 ex
288 1.89731341903098 24.1726559705567 31.2702353594359 ex
289 8.83517081895843 35.6608739809599 22.5224662213586 ex
290 12.3748978346121 33.8243706387002 35.638681285549 ex
291 0.0417696391232312 30.4635104460176 33.3223653009627 ex
292 16.8345887849573 22.7485201992095 19.4662878271192 ex
293 11.0551495023537 21.3925254740752 21.2553666813765 ex
294 13.3888716695365 22.7491024830379 31.6501354041975 ex
295 1.42894013575278 26.2746636630036 28.4930059213657 ex
296 17.5271171405911 24.2878513261676 23.2736894236878 ex
297 17.4916258165613 29.9538217072841 20.748329288559 ex
298 13.4664043805096 20.8559872354381 34.3882438323926 ex
299 11.7742056355346 35.2567023765296 22.9362897239625 ex
300 15.0450561423786 28.9573529101908 28.7444199312013 ex
301 17.2792601091787 27.6675215745345 22.3049103072844 ex
302 1.00063423160464 29.6023572538979 35.1388894566335 ex
303 7.47377136046998 19.0591042402666 23.2293477428611 ex
304 10.0849614401814 27.6858795520384 27.7669088856783 ex
305 5.83490495197475 35.362126524793 19.8970416395459 ex
306 11.5982674090192 27.8507738017943 21.5179302396718 ex
307 1.0622636845801 33.0942639231216 20.2338855864946 ex
308 3.28415197459981 28.7280439846218 30.9147459203377 ex
309 7.13109255419113 25.0288852041122 27.6978856346104 ex
310 17.4482605918311 29.6161828250624 27.7361617428251 ex
311 13.8337280077394 35.8211933248676 19.8251453645062 ex
312 11.721631467808 29.3412060893606 33.0358291370794 ex
313 9.95101757068187 19.7566882949322 27.6815528089646 ex
314 12.1930188697297 19.7839369291905 29.2848726327065 ex
315 13.5758187191095 22.5367116567213 35.6610110446345 ex
316 11.5568686176557 27.806454119971 30.6952552536968 ex
317 6.11574373021722 30.7338608251885 27.1333520496264 ex
318 8.43666530749761 29.4646918149665 23.7809007046744 ex
319 8.18977131973952 35.5581798169296 30.5784228399862 ex
320 6.72903668531217 29.3212434602901 18.8806841820478 ex
321 2.81271546916105 29.7300363574177 29.6832953759003 ex
322 16.695937972283 24.9877673657611 30.6041275360622 ex
323 2.54688074300066 28.0007400952745 21.2648221559357 ex
324 16.7337523738388 25.5967430677265 22.4577683880925 ex
325 6.0653405119665 22.1800220140722 30.4781114014331 ex
326 15.6097292541526 32.526487192139 24.2432459020056 ex
327 14.4323174022138 29.7893933844753 27.4264049504418 ex
328 10.7181536159478 34.7194203650579 33.7841323877219 ex
329 6.39268139307387 30.3962875932921 35.2345798318274 ex
330 3.43022491782904 23.5712251137011 23.4540384679567 ex
331 11.2304188685957 22.4655596762896 25.7457805131562 ex
332 11.793503605295 22.9691380178556 35.756302759517 ex
333 13.1608936984558 25.8255811289418 33.4586268980056 ex
334 12.7580059466418 33.0714025236666 19.7607992340345 ex
335 1.83685598475859 20.9582169230562 30.0488768718205 ex
336 13.5890667350031 27.3168025116902 27.3863332734909 ex
337 3.67976921307854 18.921408277005 27.9299389063381 ex
338 9.99687193823047 20.0732391171623 25.822065934306 ex
339 2.92427660757676 20.5945231807418 32.2932099653408 ex
340 4.09488526452333 25.2074679643847 21.9849461521953 ex
341 15.981459984323 28.244460683316 35.3420410507824 ex
342 5.85100260516629 35.2416563474108 22.5041206376627 ex
343 1.25901301996782 32.7143515613861 22.5316647912841 ex
344 13.3534181450959 28.0651800737251 25.775587632088 ex
345 10.2304755200166 34.5501837476622 29.8368676451501 ex
346 12.2144918218255 25.712991863722 21.7859372810926 ex
347 12.7425885556731 32.8815362968016 33.374242824968 ex
348 5.9750488367863 33.4066671091132 21.3852909803391 ex
349 12.0203243037686 21.4080736238975 35.7910620791372 ex
350 12.9437609470915 20.6308796016965 34.8865779004991 ex
351 7.1387777342461 24.2337205654476 18.712049612077 ex
352 9.06059991358779 29.4440174472984 24.4847984761 ex
353 11.401952202199 33.4182298372034 32.2709856503643 ex
354 7.30607930431142 32.4971319441684 28.6316404377576 ex
355 14.7864219094627 21.7967939700466 27.9339376809075 ex
356 12.6410433624405 23.4701510842424 31.0013215746731 ex
357 2.39403753797524 31.7738605041523 28.2828330055345 ex
358 0.746624244842678 19.7546908208169 18.2249086415395 ex
359 16.058154318016 28.2670678624418 27.8950867201202 ex
360 1.09016134100966 29.0302804629318 32.9498017537408 ex
361 1.15932332328521 19.8140121425968 29.8135637124069 ex
362 2.37683919421397 27.70512322383 31.4719205824658 ex
363 14.6905951446388 27.5369438419584 28.5086786255706 ex
364 0.657528939424083 25.2877596893813 32.0316975619644 ex
365 5.78504163469188 25.8023271444254 33.430190513609 ex
366 14.5884716832079 28.3780268549453 24.2503291920293 ex
367 6.35664816293865 26.4014084995724 22.1515441222582 ex
368 9.3369618258439 24.329263579566 27.0120834140107 ex
369 1.43870161566883 28.9494664922822 34.3765304957051 ex
370 12.7575678012799 26.2847428643145 28.2295872434042 ex
371 0.0219529152382165 33.5109492205083 35.6549815139733 ex
372 10.8668995066546 24.7425545556471 25.6329034266528 ex
373 7.34180146013387 29.7654786461499 18.1351908936631 ex
374 12.3122312091291 31.3408969277516 29.5304701065179 ex
375 9.76980737340637 27.9566095548216 28.1991927090567 ex
376 8.48550436412916 29.2944257392082 18.2930998331867 ex
377 15.0117202964611 34.5803018112201 23.6085761690047 ex
378 17.1195693453774 18.3812812685501 31.690810151631 ex
379 2.64594642445445 34.7978274193592 29.981454358669 ex
380 8.86362684937194 26.9387239392381 29.4504354244564 ex
381 14.3842910267413 23.5976201854646 30.3448919828515 ex
382 3.09238617517985 30.7666700542904 33.278037465876 ex
383 10.6059389135335 31.8777086990885 23.7212778348476 ex
384 9.45483983447775 32.7599403255153 35.9246442094445 ex
385 6.5451649245806 20.1062329721171 18.2202863949351 ex
386 2.15932412166148 28.0546043107752 30.5027843415737 ex
387 8.71497590444051 22.9581166948192 33.8900772784837 ex
388 9.83051460818388 30.4383806241676 18.0875625319313 ex
389 13.7462432610337 19.1166598820128 27.8639422846027 ex
390 14.6421057549305 26.2542860871181 28.1379798713606 ex
391 4.18103191256523 24.6275690679904 19.7528296371456 ex
392 5.60775815276429 29.6591813038103 34.8417114098556 ex
393 16.2571129596327 26.4968589723576 26.186069251271 ex
394 6.35139674367383 18.0321336125489 30.2740315990523 ex
395 13.1897431081161 32.3915617268067 34.2691883323714 ex
396 4.20776705932803 35.3546484520193 35.8668540767394 ex
397 14.9000904913992 19.1561270824168 21.246228214819 ex
398 11.1463793353178 30.7460686727427 19.8898486651015 ex
399 7.35441843606532 19.8062084352132 31.9023322516587 ex
400 15.9771744513419 18.1888207844459 33.1835254456382 ex
401 2.31501791719347 27.308877043426 21.9607011836488 ex
402 2.4436854084488 28.6732599798124 20.9058382033836 ex
403 5.544789257925 24.4607144021429 18.9370696579572 ex
404 1.99859960842878 31.5916475213598 25.0628649620339 ex
405 13.1752729658037 23.1510223958176 24.1487712445669 ex
406 2.74561631004326 29.5322141237557 30.8371865209192 ex
407 1.58613700279966 24.2471100662369 28.7860666532069 ex
408 4.75747398426756 31.4336078611668 27.9014816686977 ex
409 1.33948901528493 34.0132437003776 25.6070366671775 ex
410 3.72315411851741 34.9888709874358 30.9937010093126 ex
411 1.20857946947217 35.5988226199988 18.0392263543326 ex
412 11.1239259480499 24.0959507678635 22.2805797392502 ex
413 10.1641390533186 23.5192787426058 23.1250411577057 ex
414 8.7112472243607 33.8418428709265 35.5929249562323 ex
415 5.06516092200764 24.4790499187075 24.5258776310366 ex
416 9.73585858917795 33.9939733676147 18.1047707272228 ex
417 14.8013103823178 30.0073109648656 35.7049903860316 ex
418 0.844264196231961 20.8231037864462 28.9730800956022 ex
419 13.4284967987332 23.1305271901656 33.3684891161975 ex
420 6.9844499558676 34.5364030671772 35.7644696889911 ex
421 16.1216524555348 22.3892608110327 25.0777803242672 ex
422 11.9293563589454 29.5180253216531 21.8323994311504 ex
423 2.95646234881133 30.2707617206033 19.2558077198919 ex
424 12.4960612535942 24.2971413473133 32.5519458532799 ex
425 8.25117927580141 29.6147852502763 31.9339585369453 ex
426 10.5481814756058 31.0857348062564 34.9282878085505 ex
427 8.57590830302797 32.9155309826601 28.642984923441 ex
428 17.858434865484 22.0060651325621 25.715495403856 ex
429 10.7343729040585 33.8833245879505 24.8628070808481 ex
430 2.35684384219348 25.6662315805443 35.6215023705736 ex
431 1.05886837188154 30.9971000915393 18.1222883271985 ex
432 3.01752885524184 32.1140344829764 29.1663335049525 ex
433 16.3119725529104 30.494394515641 20.6282729143277 ex
434 10.2779276079964 34.6758270615246 23.9824947086163 ex
435 8.21355199627578 18.6802213795017 20.9469141406007 ex
436 3.2911903008353 27.5514981753659 32.9760135549586 ex
437 10.4779265036341 33.2097204322927 31.5125695380848 ex
438 0.0676822585519403 30.2681946456432 28.5453417955432 ex
439 16.5958736105822 28.4002464946825 24.4295646692626 ex
440 9.95646470994689 33.0119863431901 35.4608951176051 ex
441 14.5045211482793 27.8152754451148 30.7488828897476 ex
442 14.1692010331899 30.1633553558495 20.4129123976454 ex
443 1.35071937832981 32.7555183314253 35.0404184458312 ex
444 2.24135428597219 27.290453000227 22.9141895412467 ex
445 11.9450626785401 34.2006403680425 30.5238136877306 ex
446 12.4371406731661 22.854983439669 18.3882547020912 ex
447 12.4724956275895 30.8765325336717 29.8904262038413 ex
448 16.9316552935634 30.3998219810892 25.559911722783 ex
449 9.45034008170478 21.2482943104114 22.4244984192774 ex
450 11.8341214535758 32.892841411056 28.3789663084317 ex
451 5.50445729168132 21.3386971019208 22.1078039633576 ex
452 4.4489309201017 31.6052317009307 30.4283833228983 ex
453 15.4410890743602 19.6392684611492 21.6271721667144 ex
454 14.307290259283 25.8896924196742 24.9083978259005 ex
455 11.1116098358762 23.5308921036776 26.5051818306092 ex
456 4.31222275388427 22.2181475469843 28.1115294662304 ex
457 12.7173175350763 35.5294752251357 35.2672663202975 ex
458 13.6450234341901 35.5641295567621 28.1367159828078 ex
459 12.3304915342014 24.4141448759474 23.0645397813059 ex
460 2.6521399221383 22.5199317601509 29.139337773202 ex
461 7.07812572643161 21.569369710749 26.510071082972 ex
462 7.72430210746825 22.7253993167542 28.4588753867429 ex
463 6.65608250978403 33.0211278656498 35.8173015553039 ex
464 4.62620041822083 34.2522617701907 20.1657517754938 ex
465 7.61156594916247 27.4053936647251 34.3220957727171 ex
466 4.5192527747713 27.3188885874115 29.0943003178108 ex
467 3.93359785177745 20.2142480800394 32.7945302403532 ex
468 10.2498543679249 31.4863954456523 22.5824359466787 ex
469 1.95071279723197 34.6744783411268 31.5769881445449 ex
470 17.6778518070932 32.0250015356578 18.4097655466758 ex
471 9.43689799169078 28.6747830957174 20.3805868278723 ex
472 2.8384884193074 18.2951286330353 25.6202035662718 ex
473 14.7465701203328 20.0506808068603 23.5622613639571 ex
474 0.212011952651665 21.3754661839921 29.5731239554007 ex
475 15.8564772740938 18.2363252632786 26.2021498312242 ex
476 8.99370423541404 33.4242042407859 24.3315403382294 ex
