# 5000 of 40000
# Minimum x: 0
# Minimum y: 0
# Minimum z: 0
# Maximum x: 36
# Maximum y: 36
# Maximum z: 36
# <local id> <pos x> <pos y> <pos z> <type>
# Number of local subdomains: 1
# Local subdomain 0 boundaries (18, -0, 18) - (36, 18, 36)
31 23.7408082608599 8.03033062699251 31.0525076109916 ex
32 21.2649752092548 11.9695123122074 28.829871899914 ex
33 35.8529477866832 6.07230686978437 21.8087050891481 ex
34 20.2756329004187 1.47350647859275 26.8487241880503 ex
35 26.5510140201077 13.6496288459748 20.5619150879793 ex
36 26.3866478588898 0.0530852579977363 28.832350541139 ex
37 20.1422728488687 3.76838187174872 18.4353940712754 ex
38 33.7230734741315 17.0049664608669 32.3650489277206 ex
39 32.0830085477792 7.80110761988908 24.6759026930667 ex
40 33.9166605297942 7.22752322512679 21.3257950900588 ex
41 25.3885300250258 15.5711288424209 25.6143580747303 ex
42 33.623405452352 10.6223452261183 19.0116732649039 ex
43 29.3720971790608 15.2378925806843 35.4915544688702 ex
44 29.2360165573191 6.77517978171818 22.6667980332859 ex
45 34.2845532824285 3.91629876149818 34.7380146097858 ex
46 31.6608985492494 16.0462514911778 32.5917613648344 ex
47 29.2991062281653 12.2471958941314 20.6431470338721 ex
48 20.6421403989661 4.81595458439551 24.0773376028519 ex
49 28.5135088758543 5.90549865341745 29.4197417849209 ex
50 30.8014751584269 8.69737077364698 19.5584096827079 ex
51 30.3399519645609 10.1017029942013 18.2893855420407 ex
52 23.4396883691661 6.05724485148676 27.7991359403823 ex
53 25.4908369828481 2.00636370270513 35.1521356555168 ex
54 19.1044825310819 10.729947615182 28.0823820852675 ex
55 19.9615882209036 12.0917537917849 23.3113896993455 ex
56 31.7711940319277 8.48321718350053 27.6905592023395 ex
57 24.1995367908385 13.1408359704074 28.7307874674443 ex
58 29.7910942563321 6.27949282480404 25.746194148669 ex
59 25.0015444476157 13.984245546395 27.3632206823677 ex
60 29.0665265393909 15.3738302250858 26.0866750204004 ex
61 34.2093266283628 1.17194474907592 27.517580515705 ex
62 28.4244284706656 5.34955604397692 20.1038479995914 ex
63 26.9874054309912 2.67214272613637 33.3463065768592 ex
64 34.0765662956983 17.2169638066553 22.6109833309893 ex
65 32.290156444069 0.825744030997157 27.4734236206859 ex
66 31.6500534098595 2.73964620218612 25.504399477737 ex
67 18.110520952614 15.7101503899321 35.5488195787184 ex
68 24.162338060094 16.7946288855746 26.4401938626543 ex
69 35.6539598088712 1.24681923608296 35.6318565134425 ex
70 35.9975345802959 4.59881058661267 20.7665467723273 ex
71 28.0827464684844 4.5289118392393 22.8964822401758 ex
72 18.2834925730713 1.41424058121629 27.5397637488786 ex
73 34.1459765420295 11.7939484212548 26.5348285855725 ex
74 33.6537482014392 3.6449693297036 29.9443793832324 ex
75 24.1449062563479 9.82579722697847 26.2339187972248 ex
76 28.2888676677831 6.13148558908142 28.0774981661234 ex
77 29.402284067357 17.060201723827 20.6231043203734 ex
78 21.1617916042451 9.91926532424986 22.9180997428484 ex
79 31.5884314333089 8.30032327235676 21.053322264459 ex
80 22.4031459577382 16.2454384220764 20.8846926963888 ex
81 31.34496546234 7.41319151525386 19.9289211849682 ex
82 24.4683556319214 17.9221647942904 35.6171818156727 ex
83 23.3065383580979 10.0928723907564 25.77426596242 ex
84 35.4563322309405 7.89776105782948 34.073784221895 ex
85 30.5147158117034 8.20313427224755 34.8339449956547 ex
86 23.1328147663735 8.34947334323078 33.8031442072242 ex
87 28.6593016488478 14.9414056790993 19.0354400696233 ex
88 25.466412713984 0.017262147506699 32.3784566768445 ex
89 28.1130074753892 2.46809998620301 32.0105791692622 ex
90 30.06408835412 7.31221483205445 22.4464576051105 ex
91 18.3603809839115 12.0937490481883 19.4044048180804 ex
92 18.7531557269394 13.8843149617314 19.2345272074454 ex
93 27.1521171873901 17.9476307528093 34.4862419290002 ex
94 29.4481559132691 13.2487732418813 24.7873799703084 ex
95 27.7106757040601 15.003026712453 28.7493779077195 ex
96 25.0253771406133 6.93344781571068 35.9165734720882 ex
97 19.3616313962266 9.88437011931092 28.1293757713865 ex
98 20.3555541005917 9.67167196376249 34.0634800742846 ex
99 35.2370131588541 8.42105013201945 25.2253364815842 ex
100 31.018287161598 7.97433725860901 20.6006633921061 ex
101 35.002937533427 2.84034169837832 28.446453046985 ex
102 26.5599766836967 10.0091961738653 32.7782548549585 ex
103 32.7054686332121 16.9523159391247 30.3760761623271 ex
104 32.094737250125 9.5166733302176 26.6268219698686 ex
105 18.5476694977842 4.01979188178666 27.0685165689792 ex
106 35.2563720757607 9.77489800355397 34.1752884516027 ex
107 35.5474017751403 11.9879405610263 21.1778825805523 ex
108 23.3721338880714 16.1809388601687 18.337894970784 ex
109 32.3327653757297 12.6990202846937 34.9701310915407 ex
110 28.0926534302998 17.0744833406061 32.2853523376398 ex
111 21.7884268451016 9.41197554720566 25.5829257438891 ex
112 33.7257586750202 17.252830409212 22.0085728892591 ex
113 24.0034160616342 13.3225631834939 29.6941662905738 ex
114 21.3317060670815 1.35340133588761 28.1391586314421 ex
115 26.3345350017771 8.09310124930926 26.0607147731353 ex
116 25.593636155827 13.1513059977442 28.2169276466593 ex
117 29.225214573089 2.00209153350443 24.0942252760287 ex
118 18.0673414871562 10.2879313707817 18.2793210116215 ex
119 35.6730209977832 12.2875909754075 18.5275204360951 ex
120 22.5617102694232 9.43265199009329 19.4307222692296 ex
121 25.1947757676244 1.24266945989802 34.4183315986302 ex
122 31.6039484480862 13.5246416418813 21.5746905286796 ex
123 35.5568538389634 15.6348911230452 20.7938039982691 ex
124 35.2083508393262 2.13841988611966 33.097084610723 ex
125 27.7887749781366 10.3225818776991 23.1116674402729 ex
126 26.8079084823839 14.408856170252 28.2613962290343 ex
127 18.3757973262109 13.4347547900397 34.5594480249565 ex
128 31.960634665098 14.5656858801376 35.3569054100662 ex
129 34.1068167698104 3.32376670395024 31.9282395776827 ex
130 20.5575730679557 2.35117054451257 32.6475621541031 ex
131 30.0490032837261 9.19608891382813 25.2360844505019 ex
132 18.8936820409726 5.26874011545442 25.5176857779734 ex
133 27.8735907687806 15.0407696177717 29.2560558523983 ex
134 18.7095993810799 12.6860438764561 25.0341135456692 ex
135 18.5689659779891 6.85269981180318 22.5764717247803 ex
136 18.7564627772663 17.5621604379267 34.2269769429695 ex
137 26.0146730197594 11.8386590909213 35.7633628360927 ex
138 25.4451330008451 9.45641443412751 21.6563645366114 ex
139 34.9215216522571 1.35793205886148 35.9984623957425 ex
140 26.8351471626665 14.6372680326458 32.7355800953228 ex
141 34.4028912908398 0.0835747404489666 31.8166244882159 ex
142 18.3892366662621 7.59199114958756 30.6571030078921 ex
143 18.2556104192045 13.6664485908113 23.8567946902476 ex
144 27.5576178401243 14.2825331736822 34.8582758738194 ex
145 23.8724919497035 15.254835581407 28.5812715536449 ex
146 22.3971257335506 1.24716557143256 32.0173245421611 ex
147 28.3650241629221 13.0587709390093 35.0833940019365 ex
148 25.4665663065389 3.53050104877912 31.0593905998394 ex
149 28.6282857488841 2.78497105627321 30.368792677531 ex
150 18.5660410982091 0.778619869146496 18.7287503359839 ex
151 28.5214689732529 15.5166802699678 20.8942613922991 ex
152 32.3258133889176 10.2576382241677 22.3270185971633 ex
153 21.0265864385292 6.07363347057253 26.3713948270306 ex
154 26.5241276505403 17.1126973812934 29.0540598230436 ex
155 23.5786331794225 7.48562251823023 26.2852340047248 ex
156 32.7953729829751 15.5950363522861 19.5167945122812 ex
157 32.0057077615056 17.0318598207086 18.7042759982869 ex
158 27.8329584004823 1.38894520117901 34.8712863053661 ex
159 29.0612488440238 17.1543953116052 25.1551254107617 ex
160 30.9295971335378 4.19424801319838 33.7934917409439 ex
161 34.6491605693009 5.75287277833559 34.3090144922026 ex
162 31.9512809081934 17.2689256684389 32.5227598419879 ex
163 22.2039801159408 0.875289861345664 31.1638511749916 ex
164 20.2262005140074 5.37969238893129 28.2981433619279 ex
165 32.891908935504 10.9612641350832 20.1877422803082 ex
166 19.2751619732007 15.395410993835 24.9749475633726 ex
167 18.9214752502739 17.2150944247842 27.6452903675381 ex
168 34.1443954170682 4.978218737524 26.1045994220767 ex
169 28.2566916812211 17.126570107881 20.7439586853143 ex
170 31.1697875803802 12.8892444521189 27.8440812644549 ex
171 30.7737175712828 10.9218588348012 30.7621219193097 ex
172 30.6469237501733 17.8026127128396 34.7619906708132 ex
173 33.3752098653931 5.31147950817831 23.3631933860015 ex
174 18.9142449554056 1.26306794653647 18.6100211373996 ex
175 23.4190927378368 13.0464523821138 23.7127471358981 ex
176 22.0069942970295 6.61172490939498 30.1947739431635 ex
177 33.6181207280606 4.41665570368059 27.7327761517372 ex
178 34.2829603531864 13.4119698135182 20.6832749159075 ex
179 18.1438266711775 7.67163817165419 34.6531783405226 ex
180 32.8766075593885 11.0781527499203 19.6683833112475 ex
181 21.965978555847 13.6510736423079 26.266801856691 ex
182 28.836710292846 6.15497609553859 23.7318622204475 ex
183 21.7023855433799 4.61330076609738 33.3460179127287 ex
184 33.0484545978252 0.685546056600288 28.2015614442062 ex
185 18.562353244517 1.8773651260417 23.1918984409422 ex
186 23.6002368326299 4.97197081730701 31.2010452444665 ex
187 27.8552733315155 13.598592930939 22.5142482183874 ex
188 20.579378364142 2.67030564532615 24.9043998003472 ex
189 31.7609958737157 2.94985947594978 20.8004321120679 ex
190 34.3884898906108 3.95676963101141 29.8557867354248 ex
191 32.3212109941524 1.15613902942277 20.7709932229482 ex
192 19.9061058138032 10.1212000229862 20.7197352526709 ex
193 34.2586760851555 11.2576032979414 22.4254413628951 ex
194 23.3019846924581 15.0912316739559 25.5040058379527 ex
195 23.6412334262859 13.3985656057484 33.9996343760286 ex
196 34.5503099802881 17.4610104786698 24.8867896501906 ex
197 34.6352836831938 8.10364473797381 22.7169353980571 ex
198 21.1120710128453 0.244629744440317 30.9591105424333 ex
199 35.1048463094048 9.46055012219585 33.0550304653589 ex
200 18.0549533083104 17.4508136424702 29.4998580852989 ex
201 29.4471485044342 14.5972813020926 27.7169085682835 ex
202 21.4820127598941 16.8564781912137 34.9225728774909 ex
203 18.3474361707922 10.0371227182914 31.3526809073519 ex
204 28.8733103841078 8.92462749104016 22.9321019419003 ex
205 33.1421245923266 4.95475419866852 25.025270535145 ex
206 34.1360497958958 14.4093236655463 19.7895918318536 ex
207 18.170626347186 14.2260737642646 29.354390518507 ex
208 30.5077894073911 12.3889235369861 30.0189531678334 ex
209 32.274896484334 15.4920068602078 22.9087135258596 ex
210 31.2916184936184 11.878483912209 24.1896754219197 ex
211 25.9876957852393 12.9642043062486 18.9086887079757 ex
212 34.2529372852296 0.866103067062795 22.0744626643136 ex
213 28.3903034466784 17.6476293376181 35.1331330265384 ex
214 21.7615773722064 9.60404207976535 24.098116459325 ex
215 27.7843524503987 15.835086283274 22.6401454901788 ex
216 28.9387496572454 10.7654676588718 30.9331582838204 ex
217 28.3690659517888 1.36952497810125 35.299104207661 ex
218 23.948956258595 3.04096667421982 25.8437540961895 ex
219 24.5047654856462 1.49702724558301 34.6704713848885 ex
220 27.6983526796103 16.8892520708032 30.0981415282004 ex
221 32.4544132901356 8.38112041703425 31.007114599226 ex
222 27.3147927327082 3.57446135184728 28.8999522263184 ex
223 24.3074070792645 11.4971119279508 33.095117545221 ex
224 27.0208658920601 17.0895611280575 20.0553859537467 ex
225 26.1372919308487 3.14449921413325 27.8415031877812 ex
226 24.6431155549362 6.69704699702561 28.1773881711997 ex
227 26.6915771577042 8.00742396293208 25.526254872093 ex
228 26.1995468914974 9.5681531468872 18.4606838640757 ex
229 33.8198114018887 6.67922260286286 28.3891695144121 ex
230 21.1036551115103 8.82216250314377 31.8075211870018 ex
231 28.5858382876031 4.0930053347256 20.4139105568174 ex
232 30.7550356329884 6.90416086115874 19.1404430940747 ex
233 26.246438375907 11.9202752232086 31.6986073155422 ex
234 26.7023342996836 13.6344852067996 34.8801357347984 ex
235 22.4893348494079 10.7229117555544 24.0587356763426 ex
236 26.7789420785848 10.479453136446 23.2799415434711 ex
237 30.4627830453683 7.42652006540447 30.9256189800799 ex
238 33.6946399221197 1.97960728779435 34.5421090959571 ex
239 20.4265291607007 17.9121048317757 20.0017392688897 ex
240 23.370298844995 0.780156697612256 25.9790960126556 ex
241 27.6269459258765 9.80193032324314 23.8702941520605 ex
242 29.1661471929401 8.49712707148865 18.0046490624081 ex
243 29.1556003177539 4.08195656887256 34.0793238265906 ex
244 26.5874253707007 15.5791347888298 27.4469459266402 ex
245 20.5463880684692 11.4600181421265 35.8635992547497 ex
246 29.5363987619057 13.1990016230848 33.4919615485705 ex
247 33.5011037620716 6.75976082938723 34.4141636991408 ex
248 29.0816115057096 15.6257395732682 33.1679600470234 ex
249 22.7408745000139 0.352293146774173 27.7109746260103 ex
250 18.1162718315609 7.99923723866232 19.677735069301 ex
251 30.746029879665 13.0081008980051 28.7088902194519 ex
252 26.2028138772584 6.51089445105754 28.9448494715616 ex
253 22.4868677097838 6.43995530065149 20.3680704275612 ex
254 19.2341274302453 12.7015450443141 32.8131525169592 ex
255 23.5507815664168 13.8823034255765 34.1534489998594 ex
256 22.1980865465011 0.970681075705215 28.6967679508962 ex
257 18.5716404654086 2.62788569740951 27.039274580311 ex
258 20.7721866504289 2.53563434770331 20.4141213383991 ex
259 19.5846928216051 15.4074654655997 27.7288374274503 ex
260 25.471606254112 4.75902130664326 26.5066003773827 ex
261 21.555006561568 15.288391611306 34.9159066607244 ex
262 26.1214313425589 4.30517007480375 25.0261773811653 ex
263 19.6647045058198 0.337891776114702 34.5193788630422 ex
264 21.6656262483448 11.3975755700376 25.5848890384659 ex
265 26.7755101632793 4.23981058062054 19.0383941170294 ex
266 18.0907824172173 5.73837248818018 28.2722767051309 ex
267 34.1447071810253 16.6205919859931 25.4903610211331 ex
268 19.0632184287533 14.8790539570618 18.6803557125386 ex
269 21.2092051156797 16.2039978073444 32.5606240844354 ex
270 22.7151798505802 6.99433463043533 26.9051054171287 ex
271 25.6573111587204 11.8408953680191 21.4039097349159 ex
272 34.8864302448928 17.8846467267722 29.5971169709228 ex
273 35.668428872712 6.12324625323527 25.7981234544422 ex
274 31.4642346575856 9.246784332674 30.8479857083876 ex
275 35.30178550235 14.0275614592247 30.889736820478 ex
276 27.5529449556489 9.03175881342031 26.2311284558382 ex
277 25.0461513740011 15.0054734789301 23.3609943741467 ex
278 32.6034356795717 14.3499484625645 25.5215588302817 ex
279 34.5202792887576 13.9447800421622 18.0966313448735 ex
280 32.5463120290078 17.208485804731 31.9894737380091 ex
281 33.8475180380046 4.78839690005407 26.7017906776164 ex
282 21.5658538197167 17.171979842009 31.6503515564837 ex
283 31.5255792366806 11.5349173957948 32.8507187068462 ex
284 30.759936502669 0.55526711512357 20.7749478654005 ex
285 34.3589976185467 12.9749992354773 21.6304611249361 ex
286 32.8180400365964 7.84661039570346 28.5195307873655 ex
287 26.5355128485244 4.60990007082 35.0641677149106 ex
288 32.696925501572 6.42007984989323 32.341419165954 ex
289 26.0039482517168 8.87999267876148 22.0908275707625 ex
290 24.3914605334867 14.0076206224039 21.5967656318098 ex
291 30.0666901113 0.00806759065017104 27.4715502453037 ex
292 20.1753000265453 8.65094238356687 31.5348359942436 ex
293 30.4144672902767 16.4033157255035 23.2445951697882 ex
294 32.2302984206472 4.93753191223368 23.3359178253449 ex
295 22.4421869716607 7.08085805224255 23.4131801426411 ex
296 31.8639674852602 15.4182906439528 26.4102594268043 ex
297 35.0035106788855 4.12868752796203 31.2007397862617 ex
298 31.4791016536765 16.9320621800143 30.2500944347121 ex
299 21.7343746079132 4.79695572028868 25.8937992462888 ex
300 33.4136654853355 3.89727735426277 22.4915418918245 ex
301 34.8614135477692 7.28707893611863 21.9526664235163 ex
302 29.1099556155968 4.23815748561174 26.554408577038 ex
303 25.7694891165011 4.92250031162985 33.9215725581162 ex
304 35.3594315671362 4.27147761080414 24.5240258318372 ex
305 32.2259871575516 13.4962678477168 18.4096718858927 ex
306 22.9780599363148 6.26952483062632 34.5632255030796 ex
307 18.8173472031485 15.9169894678053 32.4391308517661 ex
308 35.3406532998197 15.1855636201799 18.3638100682292 ex
309 22.2559337620623 6.40301328734495 29.8783779023215 ex
310 31.3291631815955 8.26717329584062 25.227964427555 ex
311 28.8533470684197 14.7080629884731 20.993127747206 ex
312 27.545645136619 17.6120011773892 25.5338323183823 ex
313 35.5726398290135 1.83488643565215 25.318764802767 ex
314 23.122991390992 15.8751552302856 29.7750794696622 ex
315 28.097607846139 15.2735082095023 19.7583398614079 ex
316 19.9901583192404 8.68719881679863 22.7054740441963 ex
317 23.5428167781793 15.6499753571115 27.9750834510196 ex
318 27.8807615290862 2.48526387615129 29.0682492109481 ex
319 35.1141245672479 8.15579226310365 35.2893537557684 ex
320 35.6487679185811 17.3287298576906 23.4800568944775 ex
321 27.212914730655 12.6144292918034 35.9066569379065 ex
322 21.9501713821664 2.13961702561937 26.4910800743382 ex
323 30.513718421571 6.20510192960501 35.9887588685378 ex
324 32.0360605164897 6.0381467314437 21.8386594324838 ex
325 27.606053763302 2.96146073797718 25.5986215723678 ex
326 32.3481276689563 13.9224337204359 26.230055912165 ex
327 33.1632341586519 11.7939043499064 30.7823935693596 ex
328 26.9696025312878 4.14244379266165 20.7058964734897 ex
329 19.9025914990343 3.41350934118964 19.7047310348134 ex
330 29.2583065205254 17.0611743591726 18.0401140372269 ex
331 21.0883006097283 5.03049742244184 22.3362454492599 ex
332 22.3111541967373 16.5188060356304 30.408914626576 ex
333 34.0899495719932 2.30657052854076 31.1610035768244 ex
334 35.9050634643063 9.74320102436468 22.8255708524957 ex
335 25.4258012659848 13.8663562198635 26.1632966222242 ex
336 20.2258837828413 14.7124797380529 25.8624081560411 ex
337 19.1942989756353 7.2560024317354 25.8674704686273 ex
338 24.9235469496343 4.31325519550592 22.2423571543768 ex
339 20.0198720681947 2.67252980312333 34.11978099728 ex
340 26.1350245475769 4.49291283031926 30.5550671881065 ex
341 31.0370043360163 9.81203475501388 18.0018782836851 ex
342 22.4267739325296 1.27858000202104 25.4018982599955 ex
343 20.1156393687706 10.7751201440115 33.3935738089494 ex
344 23.090708742151 1.53715692809783 34.0582012960222 ex
345 23.1031587161124 1.98616752680391 33.3119061943144 ex
346 30.5211393372156 8.29836122272536 31.7812708485872 ex
347 19.1737819726113 13.7023608335294 34.764122200897 ex
348 26.8249604387674 2.84987320913933 31.243171854876 ex
349 18.9555725792889 2.62239935994148 21.6565074599348 ex
350 34.3944279986899 7.5201257863082 33.6184903969988 ex
351 34.6244502724148 1.63096255878918 26.7545232148841 ex
352 34.4845161705744 16.6768443710171 35.3058863067999 ex
353 18.2603385089897 13.3217570479028 30.7623678015079 ex
354 24.3684030440636 14.3891256409697 34.4698977430817 ex
355 20.6197464144789 2.8847907949239 29.9387418767437 ex
356 28.6055798737798 15.0733399733435 27.1998016987927 ex
357 26.7401063207071 3.00170482881367 29.0287702281494 ex
358 27.1594521547668 6.52724688407034 20.3463147156872 ex
359 18.5590582760051 17.0665584299713 18.1621212924365 ex
360 27.0552577194758 16.6024651695043 32.1385364895687 ex
361 33.5861601165961 7.10330407321453 34.9937575620133 ex
362 18.3612995739095 2.48500562109984 35.0055082614999 ex
363 18.265050498303 0.820712799206376 28.0493664161768 ex
364 31.7762313820422 9.49100771383382 34.6745485989377 ex
365 27.150013508508 9.4708351183217 20.1048844421748 ex
366 32.2373694593553 5.91794470208697 25.5327243816573 ex
367 19.4012949080206 6.1688708991278 20.588795241667 ex
368 21.0980212453287 14.8781608359423 34.7368499415461 ex
369 23.2195565556176 5.99098877003416 22.0519378138706 ex
370 18.6889998703264 2.27365033351816 25.244698704686 ex
371 28.1738396019209 1.52476363349706 33.169449897483 ex
372 18.9382866208907 2.05684452666901 28.3882083983626 ex
373 23.7578819843475 7.58755045710132 24.4884211076424 ex
374 27.9397386000492 9.05617358512245 31.0488692778163 ex
375 33.7561702777166 2.65334832435474 21.4308983706869 ex
376 25.7855104259215 6.08603300852701 32.2120734602213 ex
377 32.6765860766172 10.9399094607215 33.5746269095689 ex
378 35.6825068802573 1.33059705677442 28.330007185461 ex
379 25.3570670613553 4.98542424128391 31.9080519718118 ex
380 25.9579647104256 3.64824502449483 28.5061600622721 ex
381 32.773503415985 17.2587019875646 35.4205554684158 ex
382 25.7061027141754 3.90894807851873 21.7109825343359 ex
383 30.9789629841689 5.43411479168572 27.6941962549463 ex
384 26.1706339626107 13.2716511809267 31.8936340308283 ex
385 22.0432154079899 13.4033727317583 22.0060398138594 ex
386 32.0854156666901 1.62978859618306 33.7174827088602 ex
387 21.5720289719757 2.31826096796431 34.2406432474963 ex
388 28.3230098776985 0.642775513231754 24.4734814241529 ex
389 26.303336013807 17.9860789771192 18.0758050687145 ex
390 34.3722011330537 0.364503341726959 30.9829612951726 ex
391 33.4105666631367 4.79299258138053 31.3572259005159 ex
392 35.4415612372104 9.80624819197692 18.0576803407166 ex
393 26.5966566833667 1.3051976361312 25.447663059691 ex
394 23.9232043013908 10.625022682827 35.8553849828895 ex
395 31.9190154853277 16.3822885772679 25.8859337135218 ex
396 20.7957191353198 13.4201515302993 18.8427391599398 ex
397 30.8834897305351 4.46942576044239 19.3154644933529 ex
398 28.1691740301903 6.05474910163321 30.8984892121516 ex
399 27.7251501833089 10.7779958585743 31.2460861911532 ex
400 21.9755546413362 1.32853302313015 34.5137902209535 ex
401 29.3565268542152 13.1487822777126 30.8847668420058 ex
402 22.624683012953 6.11000630399212 31.8106926514301 ex
403 20.9729510638863 12.929424960399 26.4347144321073 ex
404 24.534833839396 2.68465572618879 30.0163348373026 ex
405 27.3414381539915 0.366693426622078 23.916653140448 ex
406 18.3568527607713 12.4077194447163 29.8029003681149 ex
407 23.857936743414 0.983220585156232 34.4195960648358 ex
408 22.6982658433262 4.93104902049527 24.8555564237759 ex
409 32.65964791039 7.57300972240046 33.8639333653264 ex
410 32.4237385666929 9.05911568715237 24.1158752874471 ex
411 30.2715047397651 13.5837544337846 32.8154558097012 ex
412 27.6638782836962 3.92696804297157 31.4011238575913 ex
413 20.2677910570055 16.8325148215517 29.6645304129925 ex
414 27.6395168683957 11.3768415669911 22.3618771806359 ex
415 29.2310802221764 7.7451996516902 32.9759060086217 ex
416 27.2161450672429 16.8425893110689 29.7517408067361 ex
417 29.1574025319424 13.2555809176993 19.4144310657866 ex
418 34.2077821171843 1.21363896969706 22.5984895280562 ex
419 23.5636848348659 9.09768002852798 32.5753625968937 ex
420 28.151227675844 1.23891447251663 32.3967664258089 ex
421 29.1925805842038 3.75401534908451 22.3491048014257 ex
422 26.4237649468705 17.1381379049271 24.810932229273 ex
423 24.4973254236393 5.46648643212393 32.8360311156139 ex
424 20.7363089476712 2.49906145292334 28.6072838276159 ex
425 24.9881553207524 5.15719752502628 26.9914200422354 ex
426 29.9792089650873 8.73988909623586 22.7720695661847 ex
427 33.9880936690606 7.65046825725585 30.3554495102726 ex
428 27.6949385353364 11.3349753995426 32.5630540072452 ex
429 21.1015377424192 6.67210047715344 18.315380113665 ex
430 28.1094464191701 9.17928702989593 31.8941379201133 ex
431 33.5204982976429 9.88661379204132 33.2051256785635 ex
432 24.9327353080735 8.5680806550663 35.4764298757073 ex
433 31.0763082588091 10.4425901868381 30.9674508848693 ex
434 34.8510182125028 1.8288675295189 23.9414904857986 ex
435 31.6156338485889 3.58682808768936 20.1355888438411 ex
436 21.4007396278903 6.42265116632916 31.2461273164954 ex
437 28.7869469143916 3.95603926642798 24.2015587701462 ex
438 20.33429645258 4.99006753670983 29.0320571989287 ex
439 29.3317116310354 6.48793758521788 29.4537461334839 ex
440 34.5827279055957 8.20486513269134 21.7610767111182 ex
441 18.180326130474 13.5883480368648 32.1125782961026 ex
442 21.3695361579303 4.48213936737739 27.0928846818861 ex
443 23.8289264112245 7.15164268412627 21.6103885420598 ex
444 19.1887271897867 17.3767062986735 30.1107581462711 ex
445 26.5632526730187 6.87340641114861 34.6041321989615 ex
446 27.4237327289302 16.5664086798206 21.0591793162748 ex
447 25.6793303336017 12.1080945858266 35.3427656551357 ex
448 31.8845741506666 10.9368095532991 22.5638419573661 ex
449 34.621495052008 17.3672075574286 25.1487638910767 ex
450 29.8559097221587 0.00948733696714044 33.1088469862007 ex
451 35.0086294845678 10.0418768082745 26.4031791370362 ex
452 30.515220379224 13.2805150898639 29.2414811605122 ex
453 31.7964634119999 9.0747532218229 33.6313757926691 ex
454 27.7246187604032 16.4912844339851 35.6672120152507 ex
455 30.9369552854914 8.76192949293181 25.1697424943559 ex
456 30.1408065408468 9.78765206551179 35.8226854323875 ex
457 35.6364978279453 14.2108471014071 22.5839110051747 ex
458 34.9320762574207 6.78961325762793 31.322125487728 ex
459 31.9631872654427 10.2265579462983 20.2296652123332 ex
460 34.7278864630498 6.81148268748075 24.5926194256172 ex
461 35.1296125319786 1.81384008796886 23.1053492052015 ex
462 35.5956449741498 5.32638727570884 24.1531786471605 ex
463 20.1473310336005 8.72796515491791 28.8343829517253 ex
464 23.2443431278225 5.49875925295055 35.9886122487951 ex
465 26.8725040017162 14.6033346226905 29.6272597070783 ex
466 29.8311788782012 17.4070408674888 19.6501442263834 ex
467 31.6108032958582 9.72218776447698 32.0213020441588 ex
468 35.3521728939377 1.04110553022474 21.5990840210579 ex
469 22.9824261267204 9.85163647145964 25.1125181077514 ex
470 28.5312506642658 14.9047023993917 25.5035397657193 ex
471 19.6727058445103 15.788701740792 31.3736681418959 ex
472 18.0294158074539 7.84579859953374 29.6204608769622 ex
473 24.9126335592009 13.7177080765832 30.8791908980347 ex
474 26.2503257803619 17.6639751258772 35.9636934974696 ex
475 19.3869152767584 5.63383138622157 34.1676172146108 ex
476 32.5683083238546 9.81495081586763 19.8593809972517 ex
477 23.7191171976738 11.7772571523674 33.3143548336811 ex
