# Total number neurons: 4000
# Local number neurons: 2000
# Number MPI ranks: 2
# Current simulation step: 1003
# <target rank> <target neuron id>	<source rank> <source neuron id>	<weight>	<plastic>
0 762	1 71	1	1
0 164	1 71	1	1
0 76	1 71	1	1
1 703	1 72	1	1
1 772	1 72	1	1
1 1342	1 72	1	1
0 1461	1 72	1	1
0 1566	1 72	1	1
1 938	1 73	1	1
1 1120	1 73	1	1
1 506	1 73	1	1
1 313	1 73	1	1
0 1040	1 73	1	1
1 563	1 74	1	1
1 1555	1 74	1	1
1 213	1 74	1	1
0 1376	1 74	1	1
0 359	1 74	1	1
1 1742	1 75	1	1
1 531	1 75	1	1
1 1293	1 75	1	1
0 855	1 75	1	1
0 1880	1 75	1	1
1 1489	1 76	1	1
0 462	1 76	1	1
0 895	1 76	1	1
0 245	1 76	1	1
0 996	1 76	1	1
1 1175	1 77	1	1
1 1803	1 77	1	1
1 1007	1 77	1	1
0 257	1 77	1	1
0 1438	1 77	1	1
1 460	1 78	1	1
1 1081	1 78	1	1
1 962	1 78	1	1
0 115	1 78	1	1
0 760	1 78	1	1
1 1733	1 79	1	1
1 1831	1 79	1	1
0 906	1 79	1	1
0 253	1 79	1	1
0 1344	1 79	1	1
1 1288	1 80	1	1
1 310	1 80	1	1
1 785	1 80	1	1
0 1377	1 80	1	1
0 465	1 80	1	1
1 658	1 81	1	1
1 509	1 81	1	1
0 704	1 81	1	1
0 1785	1 81	1	1
0 1162	1 81	1	1
1 1988	1 82	1	1
1 1871	1 82	1	1
1 1642	1 82	1	1
0 385	1 82	1	1
0 52	1 82	1	1
1 975	1 83	1	1
1 646	1 83	1	1
1 1388	1 83	1	1
0 465	1 83	1	1
0 1243	1 83	1	1
1 1937	1 84	1	1
1 887	1 84	1	1
1 1891	1 84	1	1
0 1497	1 84	1	1
0 1134	1 84	1	1
1 736	1 85	1	1
0 364	1 85	1	1
0 1272	1 85	1	1
0 1805	1 85	1	1
0 204	1 85	1	1
1 1306	1 86	1	1
1 852	1 86	1	1
0 772	1 86	1	1
0 797	1 86	1	1
0 326	1 86	1	1
1 1378	1 87	1	1
1 489	1 87	1	1
1 645	1 87	1	1
1 319	1 87	1	1
0 982	1 87	1	1
1 865	1 88	1	1
1 1896	1 88	1	1
1 1806	1 88	1	1
0 1034	1 88	1	1
0 633	1 88	1	1
1 354	1 89	1	1
1 1675	1 89	1	1
0 1266	1 89	1	1
0 704	1 89	1	1
0 575	1 89	1	1
1 1701	1 90	1	1
1 305	1 90	1	1
0 1194	1 90	1	1
0 1825	1 90	1	1
0 943	1 90	1	1
1 56	1 91	1	1
1 26	1 91	1	1
0 1327	1 91	1	1
0 1051	1 91	1	1
0 1424	1 91	1	1
1 1834	1 92	1	1
1 656	1 92	1	1
0 1495	1 92	1	1
0 1760	1 92	1	1
0 639	1 92	1	1
1 213	1 93	1	1
1 1538	1 93	1	1
1 356	1 93	1	1
1 1962	1 93	1	1
0 1370	1 93	1	1
1 895	1 94	1	1
1 1371	1 94	1	1
0 1550	1 94	1	1
0 543	1 94	1	1
0 1242	1 94	1	1
1 1394	1 95	1	1
1 1629	1 95	1	1
0 689	1 95	1	1
0 1707	1 95	1	1
0 1679	1 95	1	1
1 1692	1 96	1	1
1 144	1 96	1	1
1 940	1 96	1	1
0 311	1 96	1	1
0 333	1 96	1	1
1 365	1 97	1	1
1 1202	1 97	1	1
1 1315	1 97	1	1
0 148	1 97	1	1
0 1987	1 97	1	1
1 471	1 98	1	1
1 1018	1 98	1	1
1 1339	1 98	1	1
1 219	1 98	1	1
0 207	1 98	1	1
1 314	1 99	1	1
1 998	1 99	1	1
1 557	1 99	1	1
0 1147	1 99	1	1
0 307	1 99	1	1
1 1098	1 100	1	1
1 1579	1 100	1	1
0 380	1 100	1	1
0 451	1 100	1	1
0 1450	1 100	1	1
1 816	1 101	1	1
1 1600	1 101	1	1
1 1904	1 101	1	1
0 24	1 101	1	1
0 1163	1 101	1	1
1 1882	1 102	1	1
1 1643	1 102	1	1
0 1352	1 102	1	1
0 821	1 102	1	1
0 1503	1 102	1	1
1 210	1 103	1	1
1 1973	1 103	1	1
1 1601	1 103	1	1
1 1054	1 103	1	1
1 1579	1 103	1	1
1 401	1 104	1	1
1 296	1 104	1	1
1 161	1 104	1	1
0 700	1 104	1	1
0 56	1 104	1	1
1 1063	1 105	1	1
1 1746	1 105	1	1
1 200	1 105	1	1
1 53	1 105	1	1
0 566	1 105	1	1
1 522	1 106	1	1
1 1592	1 106	1	1
0 465	1 106	1	1
0 44	1 106	1	1
0 824	1 106	1	1
1 1450	1 107	1	1
1 273	1 107	1	1
0 685	1 107	1	1
0 1922	1 107	1	1
0 938	1 107	1	1
1 1991	1 108	1	1
1 1962	1 108	1	1
0 1017	1 108	1	1
0 1722	1 108	1	1
0 742	1 108	1	1
1 575	1 109	1	1
1 72	1 109	1	1
0 723	1 109	1	1
0 468	1 109	1	1
0 1565	1 109	1	1
1 914	1 110	1	1
1 829	1 110	1	1
0 150	1 110	1	1
0 616	1 110	1	1
0 79	1 110	1	1
1 1111	1 111	1	1
1 471	1 111	1	1
1 81	1 111	1	1
0 1803	1 111	1	1
0 1075	1 111	1	1
1 1447	1 112	1	1
0 692	1 112	1	1
0 1501	1 112	1	1
0 399	1 112	1	1
0 125	1 112	1	1
1 1043	1 113	1	1
1 1211	1 113	1	1
1 1927	1 113	1	1
0 44	1 113	1	1
0 1367	1 113	1	1
1 1501	1 114	1	1
1 923	1 114	1	1
1 774	1 114	1	1
0 1452	1 114	1	1
0 1689	1 114	1	1
1 1535	1 115	1	1
1 482	1 115	1	1
1 898	1 115	1	1
1 778	1 115	1	1
0 141	1 115	1	1
1 872	1 116	1	1
1 1305	1 116	1	1
1 1422	1 116	1	1
1 1152	1 116	1	1
0 332	1 116	1	1
1 470	1 117	1	1
0 1840	1 117	1	1
0 574	1 117	1	1
0 1891	1 117	1	1
0 1685	1 117	1	1
1 472	1 118	1	1
0 1852	1 118	1	1
0 631	1 118	1	1
0 1815	1 118	1	1
0 1692	1 118	1	1
1 754	1 119	1	1
1 296	1 119	1	1
1 496	1 119	1	1
1 1283	1 119	1	1
0 354	1 119	1	1
1 1094	1 120	1	1
1 1160	1 120	1	1
1 729	1 120	1	1
0 1040	1 120	1	1
0 1172	1 120	1	1
1 416	1 121	1	1
1 1868	1 121	1	1
0 924	1 121	1	1
0 1562	1 121	1	1
0 165	1 121	1	1
1 1178	1 122	1	1
1 506	1 122	1	1
0 477	1 122	1	1
0 210	1 122	1	1
0 1535	1 122	1	1
1 1295	1 123	1	1
1 470	1 123	1	1
1 122	1 123	1	1
0 746	1 123	1	1
0 1480	1 123	1	1
1 464	1 124	1	1
1 720	1 124	1	1
1 165	1 124	1	1
0 1372	1 124	1	1
0 1030	1 124	1	1
1 1416	1 125	1	1
1 1160	1 125	1	1
1 491	1 125	1	1
0 1745	1 125	1	1
0 1394	1 125	1	1
1 1959	1 126	1	1
1 44	1 126	1	1
0 1099	1 126	1	1
0 1504	1 126	1	1
0 186	1 126	1	1
1 628	1 127	1	1
1 229	1 127	1	1
0 1824	1 127	1	1
0 1233	1 127	1	1
0 1802	1 127	1	1
1 23	1 128	1	1
1 1091	1 128	1	1
1 1322	1 128	1	1
0 796	1 128	1	1
0 371	1 128	1	1
1 623	1 129	1	1
1 169	1 129	1	1
0 1602	1 129	1	1
0 907	1 129	1	1
0 1620	1 129	1	1
1 1761	1 130	1	1
1 1696	1 130	1	1
1 909	1 130	1	1
0 1561	1 130	1	1
0 801	1 130	1	1
1 201	1 131	1	1
1 1197	1 131	1	1
1 687	1 131	1	1
0 574	1 131	1	1
0 105	1 131	1	1
1 1048	1 132	1	1
1 45	1 132	1	1
1 1003	1 132	1	1
0 922	1 132	1	1
0 611	1 132	1	1
1 225	1 133	1	1
1 318	1 133	1	1
1 161	1 133	1	1
0 1357	1 133	1	1
0 1075	1 133	1	1
1 972	1 134	1	1
1 1857	1 134	1	1
1 300	1 134	1	1
0 1621	1 134	1	1
0 1469	1 134	1	1
1 434	1 135	1	1
1 1343	1 135	1	1
1 1717	1 135	1	1
0 1852	1 135	1	1
0 1277	1 135	1	1
1 557	1 136	1	1
1 1451	1 136	1	1
0 888	1 136	1	1
0 1735	1 136	1	1
0 1105	1 136	1	1
1 451	1 137	1	1
0 1331	1 137	1	1
0 608	1 137	1	1
0 1672	1 137	1	1
0 923	1 137	1	1
1 818	1 138	1	1
1 984	1 138	1	1
1 220	1 138	1	1
0 958	1 138	1	1
0 1341	1 138	1	1
1 210	1 139	1	1
0 1494	1 139	1	1
0 1304	1 139	1	1
0 1109	1 139	1	1
0 850	1 139	1	1
1 1296	1 140	1	1
0 335	1 140	1	1
0 721	1 140	1	1
0 1197	1 140	1	1
0 78	1 140	1	1
1 772	1 141	1	1
1 914	1 141	1	1
1 831	1 141	1	1
1 1427	1 141	1	1
0 955	1 141	1	1
1 1222	1 142	1	1
1 536	1 142	1	1
1 398	1 142	1	1
0 1593	1 142	1	1
0 1078	1 142	1	1
1 1223	1 143	1	1
1 1474	1 143	1	1
1 1280	1 143	1	1
1 460	1 143	1	1
0 1027	1 143	1	1
1 1277	1 144	1	1
1 1955	1 144	1	1
0 1279	1 144	1	1
0 1834	1 144	1	1
0 1491	1 144	1	1
1 665	1 145	1	1
1 457	1 145	1	1
1 1808	1 145	1	1
0 356	1 145	1	1
0 7	1 145	1	1
1 1026	1 146	1	1
1 814	1 146	1	1
1 1400	1 146	1	1
1 215	1 146	1	1
0 1948	1 146	1	1
1 1472	1 147	1	1
1 445	1 147	1	1
1 19	1 147	1	1
0 492	1 147	1	1
0 961	1 147	1	1
1 1242	1 148	1	1
1 84	1 148	1	1
1 371	1 148	1	1
0 1001	1 148	1	1
0 292	1 148	1	1
1 1846	1 149	1	1
1 942	1 149	1	1
1 1325	1 149	1	1
0 596	1 149	1	1
0 682	1 149	1	1
1 669	1 150	1	1
1 1089	1 150	1	1
1 143	1 150	1	1
0 358	1 150	1	1
0 1321	1 150	1	1
1 1940	1 151	1	1
1 1227	1 151	1	1
0 194	1 151	1	1
0 1687	1 151	1	1
0 1319	1 151	1	1
1 767	1 152	1	1
0 115	1 152	1	1
0 392	1 152	1	1
0 1745	1 152	1	1
0 338	1 152	1	1
1 1442	1 153	1	1
1 66	1 153	1	1
0 1242	1 153	1	1
0 1523	1 153	1	1
0 178	1 153	1	1
1 94	1 154	1	1
1 985	1 154	1	1
1 157	1 154	1	1
0 1104	1 154	1	1
0 964	1 154	1	1
1 1164	1 155	1	1
1 1797	1 155	1	1
0 113	1 155	1	1
0 592	1 155	1	1
0 1330	1 155	1	1
1 641	1 156	1	1
1 199	1 156	1	1
0 1957	1 156	1	1
0 1796	1 156	1	1
0 290	1 156	1	1
1 359	1 157	1	1
1 374	1 157	1	1
1 1021	1 157	1	1
1 1586	1 157	1	1
0 1550	1 157	1	1
1 1183	1 158	1	1
1 223	1 158	1	1
1 1149	1 158	1	1
0 1591	1 158	1	1
0 58	1 158	1	1
1 1740	1 159	1	1
1 749	1 159	1	1
1 1325	1 159	1	1
0 1770	1 159	1	1
0 734	1 159	1	1
1 936	1 160	1	1
1 594	1 160	1	1
0 853	1 160	1	1
0 970	1 160	1	1
0 1491	1 160	1	1
1 734	1 161	1	1
1 1205	1 161	1	1
0 1992	1 161	1	1
0 860	1 161	1	1
0 19	1 161	1	1
1 530	1 162	1	1
1 42	1 162	1	1
1 1098	1 162	1	1
0 1715	1 162	1	1
0 182	1 162	1	1
1 938	1 163	1	1
1 155	1 163	1	1
0 1067	1 163	1	1
0 1641	1 163	1	1
0 1966	1 163	1	1
1 250	1 164	1	1
1 183	1 164	1	1
1 1610	1 164	1	1
0 1425	1 164	1	1
0 811	1 164	1	1
1 1513	1 165	1	1
1 842	1 165	1	1
1 736	1 165	1	1
1 1955	1 165	1	1
0 1546	1 165	1	1
1 789	1 166	1	1
1 1202	1 166	1	1
1 1355	1 166	1	1
0 1149	1 166	1	1
0 461	1 166	1	1
1 1310	1 167	1	1
1 154	1 167	1	1
1 454	1 167	1	1
0 1048	1 167	1	1
0 963	1 167	1	1
1 1299	1 168	1	1
1 851	1 168	1	1
1 496	1 168	1	1
0 1972	1 168	1	1
0 1839	1 168	1	1
1 68	1 169	1	1
1 1847	1 169	1	1
0 1603	1 169	1	1
0 550	1 169	1	1
0 614	1 169	1	1
1 460	1 170	1	1
1 1661	1 170	1	1
1 1340	1 170	1	1
1 1788	1 170	1	1
0 169	1 170	1	1
1 169	1 171	1	1
1 211	1 171	1	1
1 1346	1 171	1	1
1 910	1 171	1	1
0 712	1 171	1	1
1 676	1 172	1	1
1 1216	1 172	1	1
0 429	1 172	1	1
0 1111	1 172	1	1
0 61	1 172	1	1
1 631	1 173	1	1
1 1718	1 173	1	1
0 84	1 173	1	1
0 190	1 173	1	1
0 1041	1 173	1	1
1 1761	1 174	1	1
1 1285	1 174	1	1
0 1087	1 174	1	1
0 907	1 174	1	1
0 1749	1 174	1	1
1 1244	1 175	1	1
1 617	1 175	1	1
1 1839	1 175	1	1
0 753	1 175	1	1
0 568	1 175	1	1
1 205	1 176	1	1
0 1277	1 176	1	1
0 1763	1 176	1	1
0 879	1 176	1	1
0 1186	1 176	1	1
1 130	1 177	1	1
0 625	1 177	1	1
0 1339	1 177	1	1
0 488	1 177	1	1
0 1779	1 177	1	1
1 235	1 178	1	1
1 1262	1 178	1	1
0 1605	1 178	1	1
0 1663	1 178	1	1
0 1842	1 178	1	1
1 989	1 179	1	1
1 303	1 179	1	1
1 1195	1 179	1	1
0 882	1 179	1	1
0 390	1 179	1	1
1 1269	1 180	1	1
1 1797	1 180	1	1
1 695	1 180	1	1
1 1529	1 180	1	1
0 1078	1 180	1	1
1 22	1 181	1	1
1 1827	1 181	1	1
0 647	1 181	1	1
0 1632	1 181	1	1
0 683	1 181	1	1
1 1321	1 182	1	1
1 1074	1 182	1	1
1 412	1 182	1	1
0 432	1 182	1	1
0 1683	1 182	1	1
1 377	1 183	1	1
1 1509	1 183	1	1
1 882	1 183	1	1
1 376	1 183	1	1
0 1134	1 183	1	1
1 874	1 184	1	1
1 1270	1 184	1	1
0 1357	1 184	1	1
0 274	1 184	1	1
0 1733	1 184	1	1
1 1124	1 185	1	1
1 1343	1 185	1	1
1 398	1 185	1	1
0 603	1 185	1	1
0 301	1 185	1	1
1 993	1 186	1	1
1 1898	1 186	1	1
1 67	1 186	1	1
0 909	1 186	1	1
0 1833	1 186	1	1
1 77	1 187	1	1
1 1508	1 187	1	1
0 508	1 187	1	1
0 72	1 187	1	1
0 1827	1 187	1	1
1 567	1 188	1	1
1 1025	1 188	1	1
1 1015	1 188	1	1
1 305	1 188	1	1
0 1138	1 188	1	1
1 1352	1 189	1	1
1 313	1 189	1	1
1 155	1 189	1	1
0 277	1 189	1	1
0 1098	1 189	1	1
1 968	1 190	1	1
1 1024	1 190	1	1
0 1297	1 190	1	1
0 569	1 190	1	1
0 1639	1 190	1	1
1 1736	1 191	1	1
1 1886	1 191	1	1
1 1187	1 191	1	1
0 1991	1 191	1	1
0 1320	1 191	1	1
1 906	1 192	1	1
1 1543	1 192	1	1
1 378	1 192	1	1
0 406	1 192	1	1
0 909	1 192	1	1
1 1243	1 193	1	1
0 1297	1 193	1	1
0 1484	1 193	1	1
0 241	1 193	1	1
0 1324	1 193	1	1
1 1417	1 194	1	1
1 1758	1 194	1	1
1 1019	1 194	1	1
0 401	1 194	1	1
0 1652	1 194	1	1
1 1268	1 195	1	1
1 1564	1 195	1	1
1 1598	1 195	1	1
0 1462	1 195	1	1
0 1633	1 195	1	1
1 511	1 196	1	1
1 1616	1 196	1	1
0 120	1 196	1	1
0 1293	1 196	1	1
0 1554	1 196	1	1
1 929	1 197	1	1
1 830	1 197	1	1
1 1363	1 197	1	1
0 751	1 197	1	1
0 800	1 197	1	1
1 206	1 198	1	1
1 1367	1 198	1	1
1 1670	1 198	1	1
1 137	1 198	1	1
0 1406	1 198	1	1
1 179	1 199	1	1
1 1261	1 199	1	1
0 354	1 199	1	1
0 981	1 199	1	1
0 1701	1 199	1	1
1 322	1 200	1	1
1 1679	1 200	1	1
1 735	1 200	1	1
0 1461	1 200	1	1
0 1594	1 200	1	1
1 1414	1 201	1	1
1 666	1 201	1	1
0 351	1 201	1	1
0 1226	1 201	1	1
0 975	1 201	1	1
1 794	1 202	1	1
1 1639	1 202	1	1
0 822	1 202	1	1
0 1609	1 202	1	1
0 1660	1 202	1	1
1 361	1 203	1	1
1 763	1 203	1	1
1 1689	1 203	1	1
0 1591	1 203	1	1
0 1258	1 203	1	1
1 1826	1 204	1	1
1 972	1 204	1	1
0 1059	1 204	1	1
0 15	1 204	1	1
0 27	1 204	1	1
1 803	1 205	1	1
1 878	1 205	1	1
0 1737	1 205	1	1
0 37	1 205	1	1
0 1856	1 205	1	1
1 886	1 206	1	1
1 1409	1 206	1	1
1 1842	1 206	1	1
1 547	1 206	1	1
0 1665	1 206	1	1
1 1070	1 207	1	1
1 390	1 207	1	1
0 950	1 207	1	1
0 1597	1 207	1	1
0 377	1 207	1	1
1 1554	1 208	1	1
1 668	1 208	1	1
0 1125	1 208	1	1
0 518	1 208	1	1
0 1939	1 208	1	1
1 1637	1 209	1	1
1 51	1 209	1	1
0 1473	1 209	1	1
0 1902	1 209	1	1
0 437	1 209	1	1
1 418	1 210	1	1
1 831	1 210	1	1
0 823	1 210	1	1
0 466	1 210	1	1
0 1522	1 210	1	1
1 835	1 211	1	1
1 1041	1 211	1	1
0 895	1 211	1	1
0 1601	1 211	1	1
0 841	1 211	1	1
1 1854	1 212	1	1
1 1872	1 212	1	1
1 895	1 212	1	1
1 1781	1 212	1	1
0 1323	1 212	1	1
1 1302	1 213	1	1
0 162	1 213	1	1
0 1511	1 213	1	1
0 1609	1 213	1	1
0 398	1 213	1	1
1 710	1 214	1	1
1 159	1 214	1	1
0 406	1 214	1	1
0 630	1 214	1	1
0 1397	1 214	1	1
1 1800	1 215	1	1
1 742	1 215	1	1
1 323	1 215	1	1
0 1583	1 215	1	1
0 1229	1 215	1	1
1 1681	1 216	1	1
1 1274	1 216	1	1
0 76	1 216	1	1
0 1582	1 216	1	1
0 402	1 216	1	1
1 1935	1 217	1	1
1 1910	1 217	1	1
0 195	1 217	1	1
0 948	1 217	1	1
0 1599	1 217	1	1
1 1566	1 218	1	1
1 1495	1 218	1	1
1 1846	1 218	1	1
0 1523	1 218	1	1
0 1303	1 218	1	1
1 1690	1 219	1	1
1 1574	1 219	1	1
1 1023	1 219	1	1
1 328	1 219	1	1
0 1058	1 219	1	1
1 306	1 220	1	1
0 916	1 220	1	1
0 241	1 220	1	1
0 1556	1 220	1	1
0 296	1 220	1	1
1 671	1 221	1	1
0 1148	1 221	1	1
0 880	1 221	1	1
0 743	1 221	1	1
0 21	1 221	1	1
1 137	1 222	1	1
0 1889	1 222	1	1
